Region;Brott;År;Period;Antal;/100 000 inv
Arjeplog kommun;Vapenbrott;2015;Jul;0;0;
Arvidsjaur kommun;Totalt antal brott;2015;Jul;49;756;
Arvidsjaur kommun;Våldsbrott ;2015;Jul;3;46;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;3;46;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Arvidsjaur kommun;Stöldbrott;2015;Jul;36;556;
Arvidsjaur kommun;Bilbrott;2015;Jul;5;77;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;1;15;
Arvidsjaur kommun;Vissa trafikbrott;2015;Jul;0;0;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2015;Jul;2;31;
Arvidsjaur kommun;Vapenbrott;2015;Jul;0;0;
Arvika kommun;Totalt antal brott;2015;Jul;239;926;
Arvika kommun;Våldsbrott ;2015;Jul;23;89;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;35;136;
Arvika kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;4;
Arvika kommun;Stöldbrott;2015;Jul;80;310;
Arvika kommun;Bilbrott;2015;Jul;34;132;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;33;128;
Arvika kommun;Vissa trafikbrott;2015;Jul;27;105;
Arvika kommun;Alkohol- och narkotikabrott;2015;Jul;31;120;
Arvika kommun;Vapenbrott;2015;Jul;1;4;
Askersund kommun;Totalt antal brott;2015;Jul;138;1239;
Askersund kommun;Våldsbrott ;2015;Jul;13;117;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;27;242;
Askersund kommun;Vårdslöshet- och vållandebrott;2015;Jul;4;36;
Askersund kommun;Stöldbrott;2015;Jul;53;476;
Askersund kommun;Bilbrott;2015;Jul;12;108;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;9;81;
Askersund kommun;Vissa trafikbrott;2015;Jul;9;81;
Askersund kommun;Alkohol- och narkotikabrott;2015;Jul;15;135;
Askersund kommun;Vapenbrott;2015;Jul;2;18;
Avesta kommun;Totalt antal brott;2015;Jul;195;870;
Avesta kommun;Våldsbrott ;2015;Jul;30;134;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;34;152;
Avesta kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;4;
Avesta kommun;Stöldbrott;2015;Jul;70;312;
Avesta kommun;Bilbrott;2015;Jul;13;58;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;16;71;
Avesta kommun;Vissa trafikbrott;2015;Jul;14;62;
Avesta kommun;Alkohol- och narkotikabrott;2015;Jul;13;58;
Avesta kommun;Vapenbrott;2015;Jul;3;13;
Bengtsfors kommun;Totalt antal brott;2015;Jul;64;667;
Bengtsfors kommun;Våldsbrott ;2015;Jul;6;63;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;10;
Bengtsfors kommun;Stöldbrott;2015;Jul;21;219;
Bengtsfors kommun;Bilbrott;2015;Jul;11;115;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;16;167;
Bengtsfors kommun;Vissa trafikbrott;2015;Jul;5;52;
Bengtsfors kommun;Alkohol- och narkotikabrott;2015;Jul;4;42;
Bengtsfors kommun;Vapenbrott;2015;Jul;1;10;
Berg kommun;Totalt antal brott;2015;Jul;44;624;
Berg kommun;Våldsbrott ;2015;Jul;2;28;
Berg kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;10;142;
Berg kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;14;
Berg kommun;Stöldbrott;2015;Jul;13;184;
Berg kommun;Bilbrott;2015;Jul;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;3;43;
Berg kommun;Vissa trafikbrott;2015;Jul;6;85;
Berg kommun;Alkohol- och narkotikabrott;2015;Jul;2;28;
Berg kommun;Vapenbrott;2015;Jul;0;0;
Bjurholm kommun;Totalt antal brott;2015;Jul;12;489;
Bjurholm kommun;Våldsbrott ;2015;Jul;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;3;122;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Bjurholm kommun;Stöldbrott;2015;Jul;9;367;
Bjurholm kommun;Bilbrott;2015;Jul;1;41;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;0;0;
Bjurholm kommun;Vissa trafikbrott;2015;Jul;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Jul;0;0;
Bjurholm kommun;Vapenbrott;2015;Jul;0;0;
Bjuv kommun;Totalt antal brott;2015;Jul;127;851;
Bjuv kommun;Våldsbrott ;2015;Jul;18;121;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;17;114;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Bjuv kommun;Stöldbrott;2015;Jul;37;248;
Bjuv kommun;Bilbrott;2015;Jul;3;20;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;8;54;
Bjuv kommun;Vissa trafikbrott;2015;Jul;18;121;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Jul;13;87;
Bjuv kommun;Vapenbrott;2015;Jul;2;13;
Boden kommun;Totalt antal brott;2015;Jul;220;789;
Boden kommun;Våldsbrott ;2015;Jul;29;104;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;47;168;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Boden kommun;Stöldbrott;2015;Jul;87;312;
Boden kommun;Bilbrott;2015;Jul;14;50;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;17;61;
Boden kommun;Vissa trafikbrott;2015;Jul;14;50;
Boden kommun;Alkohol- och narkotikabrott;2015;Jul;10;36;
Boden kommun;Vapenbrott;2015;Jul;1;4;
Bollebygd kommun;Totalt antal brott;2015;Jul;59;676;
Bollebygd kommun;Våldsbrott ;2015;Jul;8;92;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;9;103;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Bollebygd kommun;Stöldbrott;2015;Jul;16;183;
Bollebygd kommun;Bilbrott;2015;Jul;3;34;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;5;57;
Bollebygd kommun;Vissa trafikbrott;2015;Jul;3;34;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Jul;7;80;
Bollebygd kommun;Vapenbrott;2015;Jul;1;11;
Bollnäs kommun;Totalt antal brott;2015;Jul;167;630;
Bollnäs kommun;Våldsbrott ;2015;Jul;25;94;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;24;91;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Jul;5;19;
Bollnäs kommun;Stöldbrott;2015;Jul;66;249;
Bollnäs kommun;Bilbrott;2015;Jul;12;45;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;17;64;
Bollnäs kommun;Vissa trafikbrott;2015;Jul;9;34;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Jul;13;49;
Bollnäs kommun;Vapenbrott;2015;Jul;5;19;
Borgholm kommun;Totalt antal brott;2015;Jul;163;1526;
Borgholm kommun;Våldsbrott ;2015;Jul;25;234;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;10;94;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;9;
Borgholm kommun;Stöldbrott;2015;Jul;83;777;
Borgholm kommun;Bilbrott;2015;Jul;19;178;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;19;178;
Borgholm kommun;Vissa trafikbrott;2015;Jul;14;131;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Jul;5;47;
Borgholm kommun;Vapenbrott;2015;Jul;0;0;
Borlänge kommun;Totalt antal brott;2015;Jul;523;1028;
Borlänge kommun;Våldsbrott ;2015;Jul;55;108;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;63;124;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;2;
Borlänge kommun;Stöldbrott;2015;Jul;251;494;
Borlänge kommun;Bilbrott;2015;Jul;53;104;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;61;120;
Borlänge kommun;Vissa trafikbrott;2015;Jul;25;49;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Jul;18;35;
Borlänge kommun;Vapenbrott;2015;Jul;11;22;
Borås kommun;Totalt antal brott;2015;Jul;958;889;
Borås kommun;Våldsbrott ;2015;Jul;71;66;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;102;95;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Jul;7;6;
Borås kommun;Stöldbrott;2015;Jul;425;394;
Borås kommun;Bilbrott;2015;Jul;116;108;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;101;94;
Borås kommun;Vissa trafikbrott;2015;Jul;69;64;
Borås kommun;Alkohol- och narkotikabrott;2015;Jul;95;88;
Borås kommun;Vapenbrott;2015;Jul;13;12;
Botkyrka kommun;Totalt antal brott;2015;Jul;1118;1254;
Botkyrka kommun;Våldsbrott ;2015;Jul;97;109;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;153;172;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Jul;10;11;
Botkyrka kommun;Stöldbrott;2015;Jul;389;436;
Botkyrka kommun;Bilbrott;2015;Jul;93;104;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;257;288;
Botkyrka kommun;Vissa trafikbrott;2015;Jul;64;72;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Jul;43;48;
Botkyrka kommun;Vapenbrott;2015;Jul;9;10;
Boxholm kommun;Totalt antal brott;2015;Jul;18;338;
Boxholm kommun;Våldsbrott ;2015;Jul;0;0;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;2;38;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Boxholm kommun;Stöldbrott;2015;Jul;9;169;
Boxholm kommun;Bilbrott;2015;Jul;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;1;19;
Boxholm kommun;Vissa trafikbrott;2015;Jul;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Jul;2;38;
Boxholm kommun;Vapenbrott;2015;Jul;0;0;
Bromölla kommun;Totalt antal brott;2015;Jul;105;843;
Bromölla kommun;Våldsbrott ;2015;Jul;6;48;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;18;145;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Bromölla kommun;Stöldbrott;2015;Jul;47;377;
Bromölla kommun;Bilbrott;2015;Jul;5;40;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;9;72;
Bromölla kommun;Vissa trafikbrott;2015;Jul;7;56;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Jul;7;56;
Bromölla kommun;Vapenbrott;2015;Jul;2;16;
Bräcke kommun;Totalt antal brott;2015;Jul;35;542;
Bräcke kommun;Våldsbrott ;2015;Jul;0;0;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;6;93;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Bräcke kommun;Stöldbrott;2015;Jul;15;232;
Bräcke kommun;Bilbrott;2015;Jul;5;77;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;8;124;
Bräcke kommun;Vissa trafikbrott;2015;Jul;1;15;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Jul;0;0;
Bräcke kommun;Vapenbrott;2015;Jul;1;15;
Burlöv kommun;Totalt antal brott;2015;Jul;125;722;
Burlöv kommun;Våldsbrott ;2015;Jul;6;35;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;29;167;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Jul;5;29;
Burlöv kommun;Stöldbrott;2015;Jul;51;294;
Burlöv kommun;Bilbrott;2015;Jul;11;64;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;6;35;
Burlöv kommun;Vissa trafikbrott;2015;Jul;3;17;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Jul;4;23;
Burlöv kommun;Vapenbrott;2015;Jul;3;17;
Båstad kommun;Totalt antal brott;2015;Jul;245;1702;
Båstad kommun;Våldsbrott ;2015;Jul;25;174;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;27;188;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;7;
Båstad kommun;Stöldbrott;2015;Jul;119;827;
Båstad kommun;Bilbrott;2015;Jul;21;146;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;23;160;
Båstad kommun;Vissa trafikbrott;2015;Jul;17;118;
Båstad kommun;Alkohol- och narkotikabrott;2015;Jul;19;132;
Båstad kommun;Vapenbrott;2015;Jul;2;14;
Dals-Ed kommun;Totalt antal brott;2015;Jul;35;732;
Dals-Ed kommun;Våldsbrott ;2015;Jul;3;63;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;5;105;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Dals-Ed kommun;Stöldbrott;2015;Jul;15;314;
Dals-Ed kommun;Bilbrott;2015;Jul;2;42;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;6;125;
Dals-Ed kommun;Vissa trafikbrott;2015;Jul;2;42;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Jul;1;21;
Dals-Ed kommun;Vapenbrott;2015;Jul;0;0;
Danderyd kommun;Totalt antal brott;2015;Jul;399;1233;
Danderyd kommun;Våldsbrott ;2015;Jul;22;68;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;32;99;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;3;
Danderyd kommun;Stöldbrott;2015;Jul;132;408;
Danderyd kommun;Bilbrott;2015;Jul;18;56;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;135;417;
Danderyd kommun;Vissa trafikbrott;2015;Jul;18;56;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Jul;11;34;
Danderyd kommun;Vapenbrott;2015;Jul;6;19;
Degerfors kommun;Totalt antal brott;2015;Jul;56;587;
Degerfors kommun;Våldsbrott ;2015;Jul;4;42;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;6;63;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;10;
Degerfors kommun;Stöldbrott;2015;Jul;23;241;
Degerfors kommun;Bilbrott;2015;Jul;9;94;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;10;105;
Degerfors kommun;Vissa trafikbrott;2015;Jul;4;42;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Jul;6;63;
Degerfors kommun;Vapenbrott;2015;Jul;1;10;
Dorotea kommun;Totalt antal brott;2015;Jul;12;437;
Dorotea kommun;Våldsbrott ;2015;Jul;1;36;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Dorotea kommun;Stöldbrott;2015;Jul;6;218;
Dorotea kommun;Bilbrott;2015;Jul;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;0;0;
Dorotea kommun;Vissa trafikbrott;2015;Jul;2;73;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Jul;1;36;
Dorotea kommun;Vapenbrott;2015;Jul;0;0;
Eda kommun;Totalt antal brott;2015;Jul;96;1132;
Eda kommun;Våldsbrott ;2015;Jul;10;118;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;15;177;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Eda kommun;Stöldbrott;2015;Jul;34;401;
Eda kommun;Bilbrott;2015;Jul;4;47;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;6;71;
Eda kommun;Vissa trafikbrott;2015;Jul;9;106;
Eda kommun;Alkohol- och narkotikabrott;2015;Jul;7;83;
Eda kommun;Vapenbrott;2015;Jul;0;0;
Ekerö kommun;Totalt antal brott;2015;Jul;159;592;
Ekerö kommun;Våldsbrott ;2015;Jul;4;15;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;18;67;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Ekerö kommun;Stöldbrott;2015;Jul;57;212;
Ekerö kommun;Bilbrott;2015;Jul;16;60;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;48;179;
Ekerö kommun;Vissa trafikbrott;2015;Jul;11;41;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Jul;10;37;
Ekerö kommun;Vapenbrott;2015;Jul;2;7;
Eksjö kommun;Totalt antal brott;2015;Jul;143;857;
Eksjö kommun;Våldsbrott ;2015;Jul;13;78;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;18;108;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;6;
Eksjö kommun;Stöldbrott;2015;Jul;48;288;
Eksjö kommun;Bilbrott;2015;Jul;20;120;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;28;168;
Eksjö kommun;Vissa trafikbrott;2015;Jul;9;54;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Jul;16;96;
Eksjö kommun;Vapenbrott;2015;Jul;1;6;
Emmaboda kommun;Totalt antal brott;2015;Jul;290;3205;
Emmaboda kommun;Våldsbrott ;2015;Jul;4;44;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;8;88;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;11;
Emmaboda kommun;Stöldbrott;2015;Jul;128;1414;
Emmaboda kommun;Bilbrott;2015;Jul;12;133;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;10;111;
Emmaboda kommun;Vissa trafikbrott;2015;Jul;19;210;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Jul;105;1160;
Emmaboda kommun;Vapenbrott;2015;Jul;1;11;
Enköping kommun;Totalt antal brott;2015;Jul;635;1529;
Enköping kommun;Våldsbrott ;2015;Jul;28;67;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;238;573;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Jul;2;5;
Enköping kommun;Stöldbrott;2015;Jul;123;296;
Enköping kommun;Bilbrott;2015;Jul;26;63;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;56;135;
Enköping kommun;Vissa trafikbrott;2015;Jul;58;140;
Enköping kommun;Alkohol- och narkotikabrott;2015;Jul;118;284;
Enköping kommun;Vapenbrott;2015;Jul;7;17;
Eskilstuna kommun;Totalt antal brott;2015;Jul;1380;1360;
Eskilstuna kommun;Våldsbrott ;2015;Jul;125;123;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;171;168;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Jul;4;4;
Eskilstuna kommun;Stöldbrott;2015;Jul;554;546;
Eskilstuna kommun;Bilbrott;2015;Jul;163;161;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;237;234;
Eskilstuna kommun;Vissa trafikbrott;2015;Jul;82;81;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Jul;130;128;
Eskilstuna kommun;Vapenbrott;2015;Jul;20;20;
Eslöv kommun;Totalt antal brott;2015;Jul;298;922;
Eslöv kommun;Våldsbrott ;2015;Jul;34;105;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;37;115;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;3;
Eslöv kommun;Stöldbrott;2015;Jul;133;412;
Eslöv kommun;Bilbrott;2015;Jul;24;74;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;21;65;
Eslöv kommun;Vissa trafikbrott;2015;Jul;15;46;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Jul;10;31;
Eslöv kommun;Vapenbrott;2015;Jul;6;19;
Essunga kommun;Totalt antal brott;2015;Jul;65;1168;
Essunga kommun;Våldsbrott ;2015;Jul;4;72;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;24;431;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Essunga kommun;Stöldbrott;2015;Jul;25;449;
Essunga kommun;Bilbrott;2015;Jul;8;144;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;8;144;
Essunga kommun;Vissa trafikbrott;2015;Jul;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2015;Jul;0;0;
Essunga kommun;Vapenbrott;2015;Jul;0;0;
Fagersta kommun;Totalt antal brott;2015;Jul;126;954;
Fagersta kommun;Våldsbrott ;2015;Jul;14;106;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;28;212;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Jul;1;8;
Fagersta kommun;Stöldbrott;2015;Jul;39;295;
Fagersta kommun;Bilbrott;2015;Jul;11;83;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;17;129;
Fagersta kommun;Vissa trafikbrott;2015;Jul;8;61;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Jul;16;121;
Fagersta kommun;Vapenbrott;2015;Jul;2;15;
Falkenberg kommun;Totalt antal brott;2015;Jul;512;1199;
Falkenberg kommun;Våldsbrott ;2015;Jul;28;66;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;63;148;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Jul;2;5;
Falkenberg kommun;Stöldbrott;2015;Jul;247;579;
Falkenberg kommun;Bilbrott;2015;Jul;50;117;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;40;94;
Falkenberg kommun;Vissa trafikbrott;2015;Jul;50;117;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Jul;35;82;
Falkenberg kommun;Vapenbrott;2015;Jul;2;5;
Falköping kommun;Totalt antal brott;2015;Jul;274;847;
Falköping kommun;Våldsbrott ;2015;Jul;20;62;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;30;93;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Jul;0;0;
Falköping kommun;Stöldbrott;2015;Jul;120;371;
Falköping kommun;Bilbrott;2015;Jul;14;43;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;22;68;
Falköping kommun;Vissa trafikbrott;2015;Jul;26;80;
Falköping kommun;Alkohol- och narkotikabrott;2015;Jul;24;74;
Falköping kommun;Vapenbrott;2015;Jul;2;6;
Falun kommun;Totalt antal brott;2015;Jul;418;734;
Falun kommun;Våldsbrott ;2015;Jul;48;84;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Jul;80;140;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Jul;2;4;
Falun kommun;Stöldbrott;2015;Jul;144;253;
Falun kommun;Bilbrott;2015;Jul;30;53;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jul;31;54;
Falun kommun;Vissa trafikbrott;2015;Jul;19;33;
