Region;Brott;År;Period;Antal;/100 000 inv
Arboga kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;24;175;
Arboga kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Arboga kommun;Stöldbrott;2015;Sep;49;357;
Arboga kommun;Bilbrott;2015;Sep;14;102;
Arboga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;13;95;
Arboga kommun;Vissa trafikbrott;2015;Sep;8;58;
Arboga kommun;Alkohol- och narkotikabrott;2015;Sep;12;87;
Arboga kommun;Vapenbrott;2015;Sep;1;7;
Arjeplog kommun;Totalt antal brott;2015;Sep;29;1001;
Arjeplog kommun;Våldsbrott ;2015;Sep;0;0;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;2;69;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Arjeplog kommun;Stöldbrott;2015;Sep;19;656;
Arjeplog kommun;Bilbrott;2015;Sep;4;138;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;1;35;
Arjeplog kommun;Vissa trafikbrott;2015;Sep;0;0;
Arjeplog kommun;Alkohol- och narkotikabrott;2015;Sep;0;0;
Arjeplog kommun;Vapenbrott;2015;Sep;0;0;
Arvidsjaur kommun;Totalt antal brott;2015;Sep;42;648;
Arvidsjaur kommun;Våldsbrott ;2015;Sep;2;31;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;5;77;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Arvidsjaur kommun;Stöldbrott;2015;Sep;20;309;
Arvidsjaur kommun;Bilbrott;2015;Sep;8;124;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;8;124;
Arvidsjaur kommun;Vissa trafikbrott;2015;Sep;3;46;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2015;Sep;2;31;
Arvidsjaur kommun;Vapenbrott;2015;Sep;0;0;
Arvika kommun;Totalt antal brott;2015;Sep;211;818;
Arvika kommun;Våldsbrott ;2015;Sep;12;47;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;21;81;
Arvika kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;4;
Arvika kommun;Stöldbrott;2015;Sep;86;333;
Arvika kommun;Bilbrott;2015;Sep;19;74;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;16;62;
Arvika kommun;Vissa trafikbrott;2015;Sep;29;112;
Arvika kommun;Alkohol- och narkotikabrott;2015;Sep;42;163;
Arvika kommun;Vapenbrott;2015;Sep;7;27;
Askersund kommun;Totalt antal brott;2015;Sep;134;1203;
Askersund kommun;Våldsbrott ;2015;Sep;23;207;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;19;171;
Askersund kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Askersund kommun;Stöldbrott;2015;Sep;46;413;
Askersund kommun;Bilbrott;2015;Sep;4;36;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;6;54;
Askersund kommun;Vissa trafikbrott;2015;Sep;9;81;
Askersund kommun;Alkohol- och narkotikabrott;2015;Sep;20;180;
Askersund kommun;Vapenbrott;2015;Sep;3;27;
Avesta kommun;Totalt antal brott;2015;Sep;257;1147;
Avesta kommun;Våldsbrott ;2015;Sep;33;147;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;34;152;
Avesta kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;4;
Avesta kommun;Stöldbrott;2015;Sep;66;295;
Avesta kommun;Bilbrott;2015;Sep;10;45;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;18;80;
Avesta kommun;Vissa trafikbrott;2015;Sep;17;76;
Avesta kommun;Alkohol- och narkotikabrott;2015;Sep;59;263;
Avesta kommun;Vapenbrott;2015;Sep;6;27;
Bengtsfors kommun;Totalt antal brott;2015;Sep;48;500;
Bengtsfors kommun;Våldsbrott ;2015;Sep;3;31;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;6;63;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Bengtsfors kommun;Stöldbrott;2015;Sep;16;167;
Bengtsfors kommun;Bilbrott;2015;Sep;2;21;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;5;52;
Bengtsfors kommun;Vissa trafikbrott;2015;Sep;10;104;
Bengtsfors kommun;Alkohol- och narkotikabrott;2015;Sep;5;52;
Bengtsfors kommun;Vapenbrott;2015;Sep;1;10;
Berg kommun;Totalt antal brott;2015;Sep;47;667;
Berg kommun;Våldsbrott ;2015;Sep;10;142;
Berg kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;9;128;
Berg kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Berg kommun;Stöldbrott;2015;Sep;9;128;
Berg kommun;Bilbrott;2015;Sep;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;2;28;
Berg kommun;Vissa trafikbrott;2015;Sep;7;99;
Berg kommun;Alkohol- och narkotikabrott;2015;Sep;5;71;
Berg kommun;Vapenbrott;2015;Sep;1;14;
Bjurholm kommun;Totalt antal brott;2015;Sep;8;326;
Bjurholm kommun;Våldsbrott ;2015;Sep;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;0;0;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;41;
Bjurholm kommun;Stöldbrott;2015;Sep;4;163;
Bjurholm kommun;Bilbrott;2015;Sep;3;122;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;3;122;
Bjurholm kommun;Vissa trafikbrott;2015;Sep;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Sep;0;0;
Bjurholm kommun;Vapenbrott;2015;Sep;0;0;
Bjuv kommun;Totalt antal brott;2015;Sep;170;1139;
Bjuv kommun;Våldsbrott ;2015;Sep;19;127;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;32;214;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Bjuv kommun;Stöldbrott;2015;Sep;45;301;
Bjuv kommun;Bilbrott;2015;Sep;15;100;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;25;167;
Bjuv kommun;Vissa trafikbrott;2015;Sep;7;47;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Sep;16;107;
Bjuv kommun;Vapenbrott;2015;Sep;3;20;
Boden kommun;Totalt antal brott;2015;Sep;275;986;
Boden kommun;Våldsbrott ;2015;Sep;23;82;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;38;136;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Sep;3;11;
Boden kommun;Stöldbrott;2015;Sep;114;409;
Boden kommun;Bilbrott;2015;Sep;35;125;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;19;68;
Boden kommun;Vissa trafikbrott;2015;Sep;15;54;
Boden kommun;Alkohol- och narkotikabrott;2015;Sep;30;108;
Boden kommun;Vapenbrott;2015;Sep;2;7;
Bollebygd kommun;Totalt antal brott;2015;Sep;56;642;
Bollebygd kommun;Våldsbrott ;2015;Sep;2;23;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;4;46;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Bollebygd kommun;Stöldbrott;2015;Sep;25;287;
Bollebygd kommun;Bilbrott;2015;Sep;2;23;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;3;34;
Bollebygd kommun;Vissa trafikbrott;2015;Sep;10;115;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Sep;10;115;
Bollebygd kommun;Vapenbrott;2015;Sep;0;0;
Bollnäs kommun;Totalt antal brott;2015;Sep;206;778;
Bollnäs kommun;Våldsbrott ;2015;Sep;31;117;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;39;147;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Sep;5;19;
Bollnäs kommun;Stöldbrott;2015;Sep;69;260;
Bollnäs kommun;Bilbrott;2015;Sep;15;57;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;26;98;
Bollnäs kommun;Vissa trafikbrott;2015;Sep;11;42;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Sep;17;64;
Bollnäs kommun;Vapenbrott;2015;Sep;4;15;
Borgholm kommun;Totalt antal brott;2015;Sep;77;721;
Borgholm kommun;Våldsbrott ;2015;Sep;9;84;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;20;187;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Borgholm kommun;Stöldbrott;2015;Sep;27;253;
Borgholm kommun;Bilbrott;2015;Sep;5;47;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;7;66;
Borgholm kommun;Vissa trafikbrott;2015;Sep;9;84;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Sep;1;9;
Borgholm kommun;Vapenbrott;2015;Sep;0;0;
Borlänge kommun;Totalt antal brott;2015;Sep;677;1331;
Borlänge kommun;Våldsbrott ;2015;Sep;41;81;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;72;142;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Sep;3;6;
Borlänge kommun;Stöldbrott;2015;Sep;330;649;
Borlänge kommun;Bilbrott;2015;Sep;80;157;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;82;161;
Borlänge kommun;Vissa trafikbrott;2015;Sep;37;73;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Sep;40;79;
Borlänge kommun;Vapenbrott;2015;Sep;14;28;
Borås kommun;Totalt antal brott;2015;Sep;1095;1016;
Borås kommun;Våldsbrott ;2015;Sep;111;103;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;148;137;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Sep;6;6;
Borås kommun;Stöldbrott;2015;Sep;366;340;
Borås kommun;Bilbrott;2015;Sep;68;63;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;77;71;
Borås kommun;Vissa trafikbrott;2015;Sep;115;107;
Borås kommun;Alkohol- och narkotikabrott;2015;Sep;158;147;
Borås kommun;Vapenbrott;2015;Sep;18;17;
Botkyrka kommun;Totalt antal brott;2015;Sep;1313;1473;
Botkyrka kommun;Våldsbrott ;2015;Sep;107;120;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;136;153;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Sep;5;6;
Botkyrka kommun;Stöldbrott;2015;Sep;402;451;
Botkyrka kommun;Bilbrott;2015;Sep;69;77;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;279;313;
Botkyrka kommun;Vissa trafikbrott;2015;Sep;125;140;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Sep;145;163;
Botkyrka kommun;Vapenbrott;2015;Sep;16;18;
Boxholm kommun;Totalt antal brott;2015;Sep;27;507;
Boxholm kommun;Våldsbrott ;2015;Sep;0;0;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Boxholm kommun;Stöldbrott;2015;Sep;12;225;
Boxholm kommun;Bilbrott;2015;Sep;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;6;113;
Boxholm kommun;Vissa trafikbrott;2015;Sep;1;19;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Sep;0;0;
Boxholm kommun;Vapenbrott;2015;Sep;0;0;
Bromölla kommun;Totalt antal brott;2015;Sep;85;682;
Bromölla kommun;Våldsbrott ;2015;Sep;3;24;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;6;48;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Bromölla kommun;Stöldbrott;2015;Sep;41;329;
Bromölla kommun;Bilbrott;2015;Sep;15;120;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;17;136;
Bromölla kommun;Vissa trafikbrott;2015;Sep;6;48;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Sep;5;40;
Bromölla kommun;Vapenbrott;2015;Sep;0;0;
Bräcke kommun;Totalt antal brott;2015;Sep;31;480;
Bräcke kommun;Våldsbrott ;2015;Sep;4;62;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;10;155;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Sep;2;31;
Bräcke kommun;Stöldbrott;2015;Sep;9;139;
Bräcke kommun;Bilbrott;2015;Sep;1;15;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;3;46;
Bräcke kommun;Vissa trafikbrott;2015;Sep;1;15;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Sep;1;15;
Bräcke kommun;Vapenbrott;2015;Sep;0;0;
Burlöv kommun;Totalt antal brott;2015;Sep;174;1005;
Burlöv kommun;Våldsbrott ;2015;Sep;15;87;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;28;162;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;6;
Burlöv kommun;Stöldbrott;2015;Sep;71;410;
Burlöv kommun;Bilbrott;2015;Sep;13;75;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;14;81;
Burlöv kommun;Vissa trafikbrott;2015;Sep;18;104;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Sep;13;75;
Burlöv kommun;Vapenbrott;2015;Sep;1;6;
Båstad kommun;Totalt antal brott;2015;Sep;83;577;
Båstad kommun;Våldsbrott ;2015;Sep;6;42;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;7;49;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;7;
Båstad kommun;Stöldbrott;2015;Sep;44;306;
Båstad kommun;Bilbrott;2015;Sep;11;76;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;7;49;
Båstad kommun;Vissa trafikbrott;2015;Sep;4;28;
Båstad kommun;Alkohol- och narkotikabrott;2015;Sep;3;21;
Båstad kommun;Vapenbrott;2015;Sep;0;0;
Dals-Ed kommun;Totalt antal brott;2015;Sep;25;523;
Dals-Ed kommun;Våldsbrott ;2015;Sep;1;21;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;3;63;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Dals-Ed kommun;Stöldbrott;2015;Sep;14;293;
Dals-Ed kommun;Bilbrott;2015;Sep;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;2;42;
Dals-Ed kommun;Vissa trafikbrott;2015;Sep;4;84;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Sep;0;0;
Dals-Ed kommun;Vapenbrott;2015;Sep;0;0;
Danderyd kommun;Totalt antal brott;2015;Sep;433;1338;
Danderyd kommun;Våldsbrott ;2015;Sep;40;124;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;27;83;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;3;
Danderyd kommun;Stöldbrott;2015;Sep;175;541;
Danderyd kommun;Bilbrott;2015;Sep;37;114;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;67;207;
Danderyd kommun;Vissa trafikbrott;2015;Sep;15;46;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Sep;18;56;
Danderyd kommun;Vapenbrott;2015;Sep;3;9;
Degerfors kommun;Totalt antal brott;2015;Sep;83;870;
Degerfors kommun;Våldsbrott ;2015;Sep;5;52;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;18;189;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Sep;2;21;
Degerfors kommun;Stöldbrott;2015;Sep;33;346;
Degerfors kommun;Bilbrott;2015;Sep;10;105;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;11;115;
Degerfors kommun;Vissa trafikbrott;2015;Sep;2;21;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Sep;11;115;
Degerfors kommun;Vapenbrott;2015;Sep;0;0;
Dorotea kommun;Totalt antal brott;2015;Sep;9;327;
Dorotea kommun;Våldsbrott ;2015;Sep;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Dorotea kommun;Stöldbrott;2015;Sep;4;146;
Dorotea kommun;Bilbrott;2015;Sep;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;0;0;
Dorotea kommun;Vissa trafikbrott;2015;Sep;1;36;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Sep;1;36;
Dorotea kommun;Vapenbrott;2015;Sep;0;0;
Eda kommun;Totalt antal brott;2015;Sep;107;1262;
Eda kommun;Våldsbrott ;2015;Sep;3;35;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;14;165;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Eda kommun;Stöldbrott;2015;Sep;54;637;
Eda kommun;Bilbrott;2015;Sep;6;71;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;4;47;
Eda kommun;Vissa trafikbrott;2015;Sep;16;189;
Eda kommun;Alkohol- och narkotikabrott;2015;Sep;14;165;
Eda kommun;Vapenbrott;2015;Sep;2;24;
Ekerö kommun;Totalt antal brott;2015;Sep;153;570;
Ekerö kommun;Våldsbrott ;2015;Sep;12;45;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;15;56;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;4;
Ekerö kommun;Stöldbrott;2015;Sep;42;156;
Ekerö kommun;Bilbrott;2015;Sep;6;22;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;39;145;
Ekerö kommun;Vissa trafikbrott;2015;Sep;10;37;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Sep;4;15;
Ekerö kommun;Vapenbrott;2015;Sep;1;4;
Eksjö kommun;Totalt antal brott;2015;Sep;150;899;
Eksjö kommun;Våldsbrott ;2015;Sep;8;48;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;30;180;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;6;
Eksjö kommun;Stöldbrott;2015;Sep;51;305;
Eksjö kommun;Bilbrott;2015;Sep;11;66;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;13;78;
Eksjö kommun;Vissa trafikbrott;2015;Sep;9;54;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Sep;12;72;
Eksjö kommun;Vapenbrott;2015;Sep;0;0;
Emmaboda kommun;Totalt antal brott;2015;Sep;92;1017;
Emmaboda kommun;Våldsbrott ;2015;Sep;5;55;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;13;144;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;11;
Emmaboda kommun;Stöldbrott;2015;Sep;55;608;
Emmaboda kommun;Bilbrott;2015;Sep;6;66;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;3;33;
Emmaboda kommun;Vissa trafikbrott;2015;Sep;4;44;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Sep;4;44;
Emmaboda kommun;Vapenbrott;2015;Sep;0;0;
Enköping kommun;Totalt antal brott;2015;Sep;482;1161;
Enköping kommun;Våldsbrott ;2015;Sep;25;60;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;70;169;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Enköping kommun;Stöldbrott;2015;Sep;115;277;
Enköping kommun;Bilbrott;2015;Sep;18;43;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;58;140;
Enköping kommun;Vissa trafikbrott;2015;Sep;63;152;
Enköping kommun;Alkohol- och narkotikabrott;2015;Sep;154;371;
Enköping kommun;Vapenbrott;2015;Sep;6;14;
Eskilstuna kommun;Totalt antal brott;2015;Sep;1452;1431;
Eskilstuna kommun;Våldsbrott ;2015;Sep;146;144;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;186;183;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Sep;10;10;
Eskilstuna kommun;Stöldbrott;2015;Sep;454;447;
Eskilstuna kommun;Bilbrott;2015;Sep;85;84;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;205;202;
Eskilstuna kommun;Vissa trafikbrott;2015;Sep;91;90;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Sep;211;208;
Eskilstuna kommun;Vapenbrott;2015;Sep;31;31;
Eslöv kommun;Totalt antal brott;2015;Sep;348;1077;
Eslöv kommun;Våldsbrott ;2015;Sep;18;56;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;44;136;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Sep;4;12;
Eslöv kommun;Stöldbrott;2015;Sep;150;464;
Eslöv kommun;Bilbrott;2015;Sep;38;118;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;30;93;
Eslöv kommun;Vissa trafikbrott;2015;Sep;32;99;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Sep;35;108;
Eslöv kommun;Vapenbrott;2015;Sep;5;15;
Essunga kommun;Totalt antal brott;2015;Sep;84;1510;
Essunga kommun;Våldsbrott ;2015;Sep;0;0;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;14;252;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Sep;0;0;
Essunga kommun;Stöldbrott;2015;Sep;25;449;
Essunga kommun;Bilbrott;2015;Sep;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;6;108;
Essunga kommun;Vissa trafikbrott;2015;Sep;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2015;Sep;0;0;
Essunga kommun;Vapenbrott;2015;Sep;0;0;
Fagersta kommun;Totalt antal brott;2015;Sep;132;999;
Fagersta kommun;Våldsbrott ;2015;Sep;23;174;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;19;144;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;8;
Fagersta kommun;Stöldbrott;2015;Sep;40;303;
Fagersta kommun;Bilbrott;2015;Sep;10;76;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;8;61;
Fagersta kommun;Vissa trafikbrott;2015;Sep;20;151;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Sep;17;129;
Fagersta kommun;Vapenbrott;2015;Sep;2;15;
Falkenberg kommun;Totalt antal brott;2015;Sep;435;1019;
Falkenberg kommun;Våldsbrott ;2015;Sep;38;89;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;68;159;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Sep;3;7;
Falkenberg kommun;Stöldbrott;2015;Sep;144;337;
Falkenberg kommun;Bilbrott;2015;Sep;33;77;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;43;101;
Falkenberg kommun;Vissa trafikbrott;2015;Sep;40;94;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Sep;50;117;
Falkenberg kommun;Vapenbrott;2015;Sep;4;9;
Falköping kommun;Totalt antal brott;2015;Sep;306;946;
Falköping kommun;Våldsbrott ;2015;Sep;25;77;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;34;105;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Sep;2;6;
Falköping kommun;Stöldbrott;2015;Sep;105;325;
Falköping kommun;Bilbrott;2015;Sep;25;77;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;20;62;
Falköping kommun;Vissa trafikbrott;2015;Sep;19;59;
Falköping kommun;Alkohol- och narkotikabrott;2015;Sep;15;46;
Falköping kommun;Vapenbrott;2015;Sep;2;6;
Falun kommun;Totalt antal brott;2015;Sep;475;834;
Falun kommun;Våldsbrott ;2015;Sep;49;86;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Sep;55;97;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Sep;1;2;
Falun kommun;Stöldbrott;2015;Sep;216;379;
Falun kommun;Bilbrott;2015;Sep;41;72;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Sep;34;60;
Falun kommun;Vissa trafikbrott;2015;Sep;16;28;
