Region;Brott;År;Period;Antal;/100 000 inv
Aneby kommun;Totalt antal brott;2016 prel.;Feb;54;826;
Aneby kommun;Våldsbrott ;2016 prel.;Feb;16;245;
Aneby kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;14;214;
Aneby kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Aneby kommun;Stöldbrott;2016 prel.;Feb;7;107;
Aneby kommun;Bilbrott;2016 prel.;Feb;4;61;
Aneby kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;5;76;
Aneby kommun;Vissa trafikbrott;2016 prel.;Feb;6;92;
Aneby kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;5;76;
Aneby kommun;Vapenbrott;2016 prel.;Feb;0;0;
Arboga kommun;Totalt antal brott;2016 prel.;Feb;120;866;
Arboga kommun;Våldsbrott ;2016 prel.;Feb;11;79;
Arboga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;14;101;
Arboga kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Arboga kommun;Stöldbrott;2016 prel.;Feb;36;260;
Arboga kommun;Bilbrott;2016 prel.;Feb;9;65;
Arboga kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;7;51;
Arboga kommun;Vissa trafikbrott;2016 prel.;Feb;6;43;
Arboga kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;34;245;
Arboga kommun;Vapenbrott;2016 prel.;Feb;1;7;
Arjeplog kommun;Totalt antal brott;2016 prel.;Feb;29;1005;
Arjeplog kommun;Våldsbrott ;2016 prel.;Feb;3;104;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;11;381;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Arjeplog kommun;Stöldbrott;2016 prel.;Feb;1;35;
Arjeplog kommun;Bilbrott;2016 prel.;Feb;0;0;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;1;35;
Arjeplog kommun;Vissa trafikbrott;2016 prel.;Feb;5;173;
Arjeplog kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;8;277;
Arjeplog kommun;Vapenbrott;2016 prel.;Feb;0;0;
Arvidsjaur kommun;Totalt antal brott;2016 prel.;Feb;48;742;
Arvidsjaur kommun;Våldsbrott ;2016 prel.;Feb;6;93;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;8;124;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;1;15;
Arvidsjaur kommun;Stöldbrott;2016 prel.;Feb;7;108;
Arvidsjaur kommun;Bilbrott;2016 prel.;Feb;0;0;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;4;62;
Arvidsjaur kommun;Vissa trafikbrott;2016 prel.;Feb;7;108;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;6;93;
Arvidsjaur kommun;Vapenbrott;2016 prel.;Feb;1;15;
Arvika kommun;Totalt antal brott;2016 prel.;Feb;141;546;
Arvika kommun;Våldsbrott ;2016 prel.;Feb;10;39;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;16;62;
Arvika kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Arvika kommun;Stöldbrott;2016 prel.;Feb;45;174;
Arvika kommun;Bilbrott;2016 prel.;Feb;8;31;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;15;58;
Arvika kommun;Vissa trafikbrott;2016 prel.;Feb;6;23;
Arvika kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;32;124;
Arvika kommun;Vapenbrott;2016 prel.;Feb;4;15;
Askersund kommun;Totalt antal brott;2016 prel.;Feb;91;816;
Askersund kommun;Våldsbrott ;2016 prel.;Feb;8;72;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;22;197;
Askersund kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Askersund kommun;Stöldbrott;2016 prel.;Feb;26;233;
Askersund kommun;Bilbrott;2016 prel.;Feb;5;45;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;12;108;
Askersund kommun;Vissa trafikbrott;2016 prel.;Feb;0;0;
Askersund kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;8;72;
Askersund kommun;Vapenbrott;2016 prel.;Feb;0;0;
Avesta kommun;Totalt antal brott;2016 prel.;Feb;176;773;
Avesta kommun;Våldsbrott ;2016 prel.;Feb;16;70;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;29;127;
Avesta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;1;4;
Avesta kommun;Stöldbrott;2016 prel.;Feb;56;246;
Avesta kommun;Bilbrott;2016 prel.;Feb;17;75;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;15;66;
Avesta kommun;Vissa trafikbrott;2016 prel.;Feb;17;75;
Avesta kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;30;132;
Avesta kommun;Vapenbrott;2016 prel.;Feb;3;13;
Bengtsfors kommun;Totalt antal brott;2016 prel.;Feb;49;509;
Bengtsfors kommun;Våldsbrott ;2016 prel.;Feb;0;0;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;11;114;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Bengtsfors kommun;Stöldbrott;2016 prel.;Feb;17;177;
Bengtsfors kommun;Bilbrott;2016 prel.;Feb;3;31;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;9;93;
Bengtsfors kommun;Vissa trafikbrott;2016 prel.;Feb;4;42;
Bengtsfors kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;0;0;
Bengtsfors kommun;Vapenbrott;2016 prel.;Feb;0;0;
Berg kommun;Totalt antal brott;2016 prel.;Feb;29;412;
Berg kommun;Våldsbrott ;2016 prel.;Feb;5;71;
Berg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;3;43;
Berg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Berg kommun;Stöldbrott;2016 prel.;Feb;3;43;
Berg kommun;Bilbrott;2016 prel.;Feb;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;2;28;
Berg kommun;Vissa trafikbrott;2016 prel.;Feb;7;100;
Berg kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;3;43;
Berg kommun;Vapenbrott;2016 prel.;Feb;0;0;
Bjurholm kommun;Totalt antal brott;2016 prel.;Feb;10;408;
Bjurholm kommun;Våldsbrott ;2016 prel.;Feb;3;122;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;5;204;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Bjurholm kommun;Stöldbrott;2016 prel.;Feb;1;41;
Bjurholm kommun;Bilbrott;2016 prel.;Feb;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;0;0;
Bjurholm kommun;Vissa trafikbrott;2016 prel.;Feb;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;0;0;
Bjurholm kommun;Vapenbrott;2016 prel.;Feb;0;0;
Bjuv kommun;Totalt antal brott;2016 prel.;Feb;140;936;
Bjuv kommun;Våldsbrott ;2016 prel.;Feb;18;120;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;28;187;
Bjuv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Bjuv kommun;Stöldbrott;2016 prel.;Feb;38;254;
Bjuv kommun;Bilbrott;2016 prel.;Feb;8;53;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;14;94;
Bjuv kommun;Vissa trafikbrott;2016 prel.;Feb;7;47;
Bjuv kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;19;127;
Bjuv kommun;Vapenbrott;2016 prel.;Feb;1;7;
Boden kommun;Totalt antal brott;2016 prel.;Feb;226;810;
Boden kommun;Våldsbrott ;2016 prel.;Feb;31;111;
Boden kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;39;140;
Boden kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Boden kommun;Stöldbrott;2016 prel.;Feb;50;179;
Boden kommun;Bilbrott;2016 prel.;Feb;18;64;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;14;50;
Boden kommun;Vissa trafikbrott;2016 prel.;Feb;18;64;
Boden kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;14;50;
Boden kommun;Vapenbrott;2016 prel.;Feb;1;4;
Bollebygd kommun;Totalt antal brott;2016 prel.;Feb;49;557;
Bollebygd kommun;Våldsbrott ;2016 prel.;Feb;2;23;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;3;34;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Bollebygd kommun;Stöldbrott;2016 prel.;Feb;16;182;
Bollebygd kommun;Bilbrott;2016 prel.;Feb;5;57;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;3;34;
Bollebygd kommun;Vissa trafikbrott;2016 prel.;Feb;8;91;
Bollebygd kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;11;125;
Bollebygd kommun;Vapenbrott;2016 prel.;Feb;1;11;
Bollnäs kommun;Totalt antal brott;2016 prel.;Feb;321;1207;
Bollnäs kommun;Våldsbrott ;2016 prel.;Feb;30;113;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;43;162;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Bollnäs kommun;Stöldbrott;2016 prel.;Feb;46;173;
Bollnäs kommun;Bilbrott;2016 prel.;Feb;8;30;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;11;41;
Bollnäs kommun;Vissa trafikbrott;2016 prel.;Feb;16;60;
Bollnäs kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;31;117;
Bollnäs kommun;Vapenbrott;2016 prel.;Feb;5;19;
Borgholm kommun;Totalt antal brott;2016 prel.;Feb;90;843;
Borgholm kommun;Våldsbrott ;2016 prel.;Feb;13;122;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;23;215;
Borgholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Borgholm kommun;Stöldbrott;2016 prel.;Feb;14;131;
Borgholm kommun;Bilbrott;2016 prel.;Feb;4;37;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;9;84;
Borgholm kommun;Vissa trafikbrott;2016 prel.;Feb;8;75;
Borgholm kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;10;94;
Borgholm kommun;Vapenbrott;2016 prel.;Feb;2;19;
Borlänge kommun;Totalt antal brott;2016 prel.;Feb;503;987;
Borlänge kommun;Våldsbrott ;2016 prel.;Feb;47;92;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;73;143;
Borlänge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;4;8;
Borlänge kommun;Stöldbrott;2016 prel.;Feb;222;435;
Borlänge kommun;Bilbrott;2016 prel.;Feb;42;82;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;40;78;
Borlänge kommun;Vissa trafikbrott;2016 prel.;Feb;15;29;
Borlänge kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;36;71;
Borlänge kommun;Vapenbrott;2016 prel.;Feb;7;14;
Borås kommun;Totalt antal brott;2016 prel.;Feb;996;918;
Borås kommun;Våldsbrott ;2016 prel.;Feb;78;72;
Borås kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;182;168;
Borås kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;1;1;
Borås kommun;Stöldbrott;2016 prel.;Feb;291;268;
Borås kommun;Bilbrott;2016 prel.;Feb;57;53;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;78;72;
Borås kommun;Vissa trafikbrott;2016 prel.;Feb;112;103;
Borås kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;143;132;
Borås kommun;Vapenbrott;2016 prel.;Feb;18;17;
Botkyrka kommun;Totalt antal brott;2016 prel.;Feb;1186;1326;
Botkyrka kommun;Våldsbrott ;2016 prel.;Feb;117;131;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;165;185;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;2;2;
Botkyrka kommun;Stöldbrott;2016 prel.;Feb;281;314;
Botkyrka kommun;Bilbrott;2016 prel.;Feb;48;54;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;329;368;
Botkyrka kommun;Vissa trafikbrott;2016 prel.;Feb;61;68;
Botkyrka kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;112;125;
Botkyrka kommun;Vapenbrott;2016 prel.;Feb;15;17;
Boxholm kommun;Totalt antal brott;2016 prel.;Feb;19;357;
Boxholm kommun;Våldsbrott ;2016 prel.;Feb;0;0;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;3;56;
Boxholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;1;19;
Boxholm kommun;Stöldbrott;2016 prel.;Feb;4;75;
Boxholm kommun;Bilbrott;2016 prel.;Feb;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;0;0;
Boxholm kommun;Vissa trafikbrott;2016 prel.;Feb;1;19;
Boxholm kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;7;131;
Boxholm kommun;Vapenbrott;2016 prel.;Feb;0;0;
Bromölla kommun;Totalt antal brott;2016 prel.;Feb;74;591;
Bromölla kommun;Våldsbrott ;2016 prel.;Feb;5;40;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;12;96;
Bromölla kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;1;8;
Bromölla kommun;Stöldbrott;2016 prel.;Feb;25;200;
Bromölla kommun;Bilbrott;2016 prel.;Feb;11;88;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;9;72;
Bromölla kommun;Vissa trafikbrott;2016 prel.;Feb;6;48;
Bromölla kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;7;56;
Bromölla kommun;Vapenbrott;2016 prel.;Feb;1;8;
Bräcke kommun;Totalt antal brott;2016 prel.;Feb;23;356;
Bräcke kommun;Våldsbrott ;2016 prel.;Feb;2;31;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;5;77;
Bräcke kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Bräcke kommun;Stöldbrott;2016 prel.;Feb;5;77;
Bräcke kommun;Bilbrott;2016 prel.;Feb;3;46;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;3;46;
Bräcke kommun;Vissa trafikbrott;2016 prel.;Feb;2;31;
Bräcke kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;0;0;
Bräcke kommun;Vapenbrott;2016 prel.;Feb;0;0;
Burlöv kommun;Totalt antal brott;2016 prel.;Feb;159;912;
Burlöv kommun;Våldsbrott ;2016 prel.;Feb;23;132;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;17;98;
Burlöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;3;17;
Burlöv kommun;Stöldbrott;2016 prel.;Feb;59;338;
Burlöv kommun;Bilbrott;2016 prel.;Feb;13;75;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;20;115;
Burlöv kommun;Vissa trafikbrott;2016 prel.;Feb;15;86;
Burlöv kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;5;29;
Burlöv kommun;Vapenbrott;2016 prel.;Feb;0;0;
Båstad kommun;Totalt antal brott;2016 prel.;Feb;92;640;
Båstad kommun;Våldsbrott ;2016 prel.;Feb;10;70;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;19;132;
Båstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Båstad kommun;Stöldbrott;2016 prel.;Feb;34;237;
Båstad kommun;Bilbrott;2016 prel.;Feb;4;28;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;3;21;
Båstad kommun;Vissa trafikbrott;2016 prel.;Feb;5;35;
Båstad kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;4;28;
Båstad kommun;Vapenbrott;2016 prel.;Feb;0;0;
Dals-Ed kommun;Totalt antal brott;2016 prel.;Feb;30;625;
Dals-Ed kommun;Våldsbrott ;2016 prel.;Feb;3;63;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;6;125;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Dals-Ed kommun;Stöldbrott;2016 prel.;Feb;6;125;
Dals-Ed kommun;Bilbrott;2016 prel.;Feb;2;42;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;0;0;
Dals-Ed kommun;Vissa trafikbrott;2016 prel.;Feb;2;42;
Dals-Ed kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;7;146;
Dals-Ed kommun;Vapenbrott;2016 prel.;Feb;2;42;
Danderyd kommun;Totalt antal brott;2016 prel.;Feb;424;1308;
Danderyd kommun;Våldsbrott ;2016 prel.;Feb;9;28;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;19;59;
Danderyd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;2;6;
Danderyd kommun;Stöldbrott;2016 prel.;Feb;144;444;
Danderyd kommun;Bilbrott;2016 prel.;Feb;40;123;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;127;392;
Danderyd kommun;Vissa trafikbrott;2016 prel.;Feb;17;52;
Danderyd kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;18;56;
Danderyd kommun;Vapenbrott;2016 prel.;Feb;2;6;
Degerfors kommun;Totalt antal brott;2016 prel.;Feb;41;430;
Degerfors kommun;Våldsbrott ;2016 prel.;Feb;4;42;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;8;84;
Degerfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Degerfors kommun;Stöldbrott;2016 prel.;Feb;12;126;
Degerfors kommun;Bilbrott;2016 prel.;Feb;6;63;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;8;84;
Degerfors kommun;Vissa trafikbrott;2016 prel.;Feb;6;63;
Degerfors kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;4;42;
Degerfors kommun;Vapenbrott;2016 prel.;Feb;0;0;
Dorotea kommun;Totalt antal brott;2016 prel.;Feb;19;693;
Dorotea kommun;Våldsbrott ;2016 prel.;Feb;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;7;255;
Dorotea kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;1;36;
Dorotea kommun;Stöldbrott;2016 prel.;Feb;2;73;
Dorotea kommun;Bilbrott;2016 prel.;Feb;1;36;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;1;36;
Dorotea kommun;Vissa trafikbrott;2016 prel.;Feb;4;146;
Dorotea kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;4;146;
Dorotea kommun;Vapenbrott;2016 prel.;Feb;0;0;
Eda kommun;Totalt antal brott;2016 prel.;Feb;85;999;
Eda kommun;Våldsbrott ;2016 prel.;Feb;9;106;
Eda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;14;165;
Eda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Eda kommun;Stöldbrott;2016 prel.;Feb;17;200;
Eda kommun;Bilbrott;2016 prel.;Feb;7;82;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;2;24;
Eda kommun;Vissa trafikbrott;2016 prel.;Feb;13;153;
Eda kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;27;317;
Eda kommun;Vapenbrott;2016 prel.;Feb;1;12;
Ekerö kommun;Totalt antal brott;2016 prel.;Feb;127;471;
Ekerö kommun;Våldsbrott ;2016 prel.;Feb;11;41;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;17;63;
Ekerö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Ekerö kommun;Stöldbrott;2016 prel.;Feb;39;145;
Ekerö kommun;Bilbrott;2016 prel.;Feb;7;26;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;30;111;
Ekerö kommun;Vissa trafikbrott;2016 prel.;Feb;9;33;
Ekerö kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;5;19;
Ekerö kommun;Vapenbrott;2016 prel.;Feb;1;4;
Eksjö kommun;Totalt antal brott;2016 prel.;Feb;123;733;
Eksjö kommun;Våldsbrott ;2016 prel.;Feb;10;60;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;29;173;
Eksjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Eksjö kommun;Stöldbrott;2016 prel.;Feb;35;208;
Eksjö kommun;Bilbrott;2016 prel.;Feb;5;30;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;2;12;
Eksjö kommun;Vissa trafikbrott;2016 prel.;Feb;14;83;
Eksjö kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;14;83;
Eksjö kommun;Vapenbrott;2016 prel.;Feb;1;6;
Emmaboda kommun;Totalt antal brott;2016 prel.;Feb;93;1023;
Emmaboda kommun;Våldsbrott ;2016 prel.;Feb;4;44;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;10;110;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;3;33;
Emmaboda kommun;Stöldbrott;2016 prel.;Feb;30;330;
Emmaboda kommun;Bilbrott;2016 prel.;Feb;7;77;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;12;132;
Emmaboda kommun;Vissa trafikbrott;2016 prel.;Feb;9;99;
Emmaboda kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;12;132;
Emmaboda kommun;Vapenbrott;2016 prel.;Feb;1;11;
Enköping kommun;Totalt antal brott;2016 prel.;Feb;353;843;
Enköping kommun;Våldsbrott ;2016 prel.;Feb;33;79;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;43;103;
Enköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;3;7;
Enköping kommun;Stöldbrott;2016 prel.;Feb;80;191;
Enköping kommun;Bilbrott;2016 prel.;Feb;21;50;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;37;88;
Enköping kommun;Vissa trafikbrott;2016 prel.;Feb;49;117;
Enköping kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;77;184;
Enköping kommun;Vapenbrott;2016 prel.;Feb;3;7;
Eskilstuna kommun;Totalt antal brott;2016 prel.;Feb;1372;1344;
Eskilstuna kommun;Våldsbrott ;2016 prel.;Feb;156;153;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;179;175;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;8;8;
Eskilstuna kommun;Stöldbrott;2016 prel.;Feb;435;426;
Eskilstuna kommun;Bilbrott;2016 prel.;Feb;101;99;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;129;126;
Eskilstuna kommun;Vissa trafikbrott;2016 prel.;Feb;92;90;
Eskilstuna kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;270;265;
Eskilstuna kommun;Vapenbrott;2016 prel.;Feb;37;36;
Eslöv kommun;Totalt antal brott;2016 prel.;Feb;336;1036;
Eslöv kommun;Våldsbrott ;2016 prel.;Feb;30;92;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;38;117;
Eslöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Feb;0;0;
Eslöv kommun;Stöldbrott;2016 prel.;Feb;163;502;
Eslöv kommun;Bilbrott;2016 prel.;Feb;40;123;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Feb;49;151;
Eslöv kommun;Vissa trafikbrott;2016 prel.;Feb;18;55;
Eslöv kommun;Alkohol- och narkotikabrott;2016 prel.;Feb;10;31;
Eslöv kommun;Vapenbrott;2016 prel.;Feb;3;9;
Essunga kommun;Totalt antal brott;2016 prel.;Feb;25;447;
Essunga kommun;Våldsbrott ;2016 prel.;Feb;4;72;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Feb;5;89;
