Region;Brott;År;Period;Antal;/100 000 inv
Bengtsfors kommun;Vapenbrott;2015;Dec;1;10;
Berg kommun;Totalt antal brott;2015;Dec;35;496;
Berg kommun;Våldsbrott ;2015;Dec;4;57;
Berg kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;6;85;
Berg kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Berg kommun;Stöldbrott;2015;Dec;10;142;
Berg kommun;Bilbrott;2015;Dec;3;43;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;8;113;
Berg kommun;Vissa trafikbrott;2015;Dec;2;28;
Berg kommun;Alkohol- och narkotikabrott;2015;Dec;0;0;
Berg kommun;Vapenbrott;2015;Dec;1;14;
Bjurholm kommun;Totalt antal brott;2015;Dec;20;816;
Bjurholm kommun;Våldsbrott ;2015;Dec;1;41;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;6;245;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Bjurholm kommun;Stöldbrott;2015;Dec;4;163;
Bjurholm kommun;Bilbrott;2015;Dec;2;82;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;2;82;
Bjurholm kommun;Vissa trafikbrott;2015;Dec;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Dec;0;0;
Bjurholm kommun;Vapenbrott;2015;Dec;0;0;
Bjuv kommun;Totalt antal brott;2015;Dec;166;1112;
Bjuv kommun;Våldsbrott ;2015;Dec;17;114;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;28;188;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;7;
Bjuv kommun;Stöldbrott;2015;Dec;53;355;
Bjuv kommun;Bilbrott;2015;Dec;11;74;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;26;174;
Bjuv kommun;Vissa trafikbrott;2015;Dec;5;33;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Dec;11;74;
Bjuv kommun;Vapenbrott;2015;Dec;4;27;
Boden kommun;Totalt antal brott;2015;Dec;195;699;
Boden kommun;Våldsbrott ;2015;Dec;29;104;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;49;176;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;4;
Boden kommun;Stöldbrott;2015;Dec;46;165;
Boden kommun;Bilbrott;2015;Dec;7;25;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;10;36;
Boden kommun;Vissa trafikbrott;2015;Dec;20;72;
Boden kommun;Alkohol- och narkotikabrott;2015;Dec;25;90;
Boden kommun;Vapenbrott;2015;Dec;1;4;
Bollebygd kommun;Totalt antal brott;2015;Dec;38;436;
Bollebygd kommun;Våldsbrott ;2015;Dec;2;23;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;3;34;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Bollebygd kommun;Stöldbrott;2015;Dec;12;138;
Bollebygd kommun;Bilbrott;2015;Dec;11;126;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;10;115;
Bollebygd kommun;Vissa trafikbrott;2015;Dec;6;69;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Dec;2;23;
Bollebygd kommun;Vapenbrott;2015;Dec;0;0;
Bollnäs kommun;Totalt antal brott;2015;Dec;183;691;
Bollnäs kommun;Våldsbrott ;2015;Dec;52;196;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;23;87;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Dec;2;8;
Bollnäs kommun;Stöldbrott;2015;Dec;44;166;
Bollnäs kommun;Bilbrott;2015;Dec;8;30;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;10;38;
Bollnäs kommun;Vissa trafikbrott;2015;Dec;9;34;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Dec;30;113;
Bollnäs kommun;Vapenbrott;2015;Dec;1;4;
Borgholm kommun;Totalt antal brott;2015;Dec;67;627;
Borgholm kommun;Våldsbrott ;2015;Dec;24;225;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;15;140;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Borgholm kommun;Stöldbrott;2015;Dec;12;112;
Borgholm kommun;Bilbrott;2015;Dec;0;0;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;7;66;
Borgholm kommun;Vissa trafikbrott;2015;Dec;3;28;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Dec;1;9;
Borgholm kommun;Vapenbrott;2015;Dec;0;0;
Borlänge kommun;Totalt antal brott;2015;Dec;471;926;
Borlänge kommun;Våldsbrott ;2015;Dec;33;65;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;57;112;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Dec;4;8;
Borlänge kommun;Stöldbrott;2015;Dec;197;387;
Borlänge kommun;Bilbrott;2015;Dec;39;77;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;60;118;
Borlänge kommun;Vissa trafikbrott;2015;Dec;34;67;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Dec;34;67;
Borlänge kommun;Vapenbrott;2015;Dec;8;16;
Borås kommun;Totalt antal brott;2015;Dec;1013;940;
Borås kommun;Våldsbrott ;2015;Dec;113;105;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;141;131;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Dec;4;4;
Borås kommun;Stöldbrott;2015;Dec;316;293;
Borås kommun;Bilbrott;2015;Dec;64;59;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;95;88;
Borås kommun;Vissa trafikbrott;2015;Dec;70;65;
Borås kommun;Alkohol- och narkotikabrott;2015;Dec;139;129;
Borås kommun;Vapenbrott;2015;Dec;20;19;
Botkyrka kommun;Totalt antal brott;2015;Dec;1041;1168;
Botkyrka kommun;Våldsbrott ;2015;Dec;105;118;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;145;163;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Dec;7;8;
Botkyrka kommun;Stöldbrott;2015;Dec;307;344;
Botkyrka kommun;Bilbrott;2015;Dec;59;66;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;199;223;
Botkyrka kommun;Vissa trafikbrott;2015;Dec;82;92;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Dec;81;91;
Botkyrka kommun;Vapenbrott;2015;Dec;12;13;
Boxholm kommun;Totalt antal brott;2015;Dec;23;432;
Boxholm kommun;Våldsbrott ;2015;Dec;2;38;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;3;56;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Boxholm kommun;Stöldbrott;2015;Dec;13;244;
Boxholm kommun;Bilbrott;2015;Dec;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;2;38;
Boxholm kommun;Vissa trafikbrott;2015;Dec;1;19;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Dec;0;0;
Boxholm kommun;Vapenbrott;2015;Dec;0;0;
Bromölla kommun;Totalt antal brott;2015;Dec;58;466;
Bromölla kommun;Våldsbrott ;2015;Dec;6;48;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;14;112;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;8;
Bromölla kommun;Stöldbrott;2015;Dec;16;128;
Bromölla kommun;Bilbrott;2015;Dec;3;24;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;6;48;
Bromölla kommun;Vissa trafikbrott;2015;Dec;3;24;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Dec;1;8;
Bromölla kommun;Vapenbrott;2015;Dec;2;16;
Bräcke kommun;Totalt antal brott;2015;Dec;33;511;
Bräcke kommun;Våldsbrott ;2015;Dec;3;46;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;2;31;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;15;
Bräcke kommun;Stöldbrott;2015;Dec;9;139;
Bräcke kommun;Bilbrott;2015;Dec;2;31;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;3;46;
Bräcke kommun;Vissa trafikbrott;2015;Dec;5;77;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Dec;5;77;
Bräcke kommun;Vapenbrott;2015;Dec;0;0;
Burlöv kommun;Totalt antal brott;2015;Dec;154;889;
Burlöv kommun;Våldsbrott ;2015;Dec;10;58;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;22;127;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Dec;2;12;
Burlöv kommun;Stöldbrott;2015;Dec;71;410;
Burlöv kommun;Bilbrott;2015;Dec;22;127;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;12;69;
Burlöv kommun;Vissa trafikbrott;2015;Dec;5;29;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Dec;11;64;
Burlöv kommun;Vapenbrott;2015;Dec;1;6;
Båstad kommun;Totalt antal brott;2015;Dec;143;993;
Båstad kommun;Våldsbrott ;2015;Dec;32;222;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;39;271;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Båstad kommun;Stöldbrott;2015;Dec;51;354;
Båstad kommun;Bilbrott;2015;Dec;10;69;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;6;42;
Båstad kommun;Vissa trafikbrott;2015;Dec;2;14;
Båstad kommun;Alkohol- och narkotikabrott;2015;Dec;5;35;
Båstad kommun;Vapenbrott;2015;Dec;0;0;
Dals-Ed kommun;Totalt antal brott;2015;Dec;23;481;
Dals-Ed kommun;Våldsbrott ;2015;Dec;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;3;63;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;21;
Dals-Ed kommun;Stöldbrott;2015;Dec;11;230;
Dals-Ed kommun;Bilbrott;2015;Dec;2;42;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;3;63;
Dals-Ed kommun;Vissa trafikbrott;2015;Dec;1;21;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Dec;0;0;
Dals-Ed kommun;Vapenbrott;2015;Dec;1;21;
Danderyd kommun;Totalt antal brott;2015;Dec;310;958;
Danderyd kommun;Våldsbrott ;2015;Dec;12;37;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;16;49;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;3;
Danderyd kommun;Stöldbrott;2015;Dec;123;380;
Danderyd kommun;Bilbrott;2015;Dec;26;80;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;85;263;
Danderyd kommun;Vissa trafikbrott;2015;Dec;28;87;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Dec;25;77;
Danderyd kommun;Vapenbrott;2015;Dec;0;0;
Degerfors kommun;Totalt antal brott;2015;Dec;63;661;
Degerfors kommun;Våldsbrott ;2015;Dec;8;84;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;15;157;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;10;
Degerfors kommun;Stöldbrott;2015;Dec;18;189;
Degerfors kommun;Bilbrott;2015;Dec;4;42;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;7;73;
Degerfors kommun;Vissa trafikbrott;2015;Dec;5;52;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Dec;1;10;
Degerfors kommun;Vapenbrott;2015;Dec;1;10;
Dorotea kommun;Totalt antal brott;2015;Dec;10;364;
Dorotea kommun;Våldsbrott ;2015;Dec;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;2;73;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Dorotea kommun;Stöldbrott;2015;Dec;4;146;
Dorotea kommun;Bilbrott;2015;Dec;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;3;109;
Dorotea kommun;Vissa trafikbrott;2015;Dec;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Dec;0;0;
Dorotea kommun;Vapenbrott;2015;Dec;0;0;
Eda kommun;Totalt antal brott;2015;Dec;95;1120;
Eda kommun;Våldsbrott ;2015;Dec;2;24;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;11;130;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Eda kommun;Stöldbrott;2015;Dec;36;425;
Eda kommun;Bilbrott;2015;Dec;6;71;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;10;118;
Eda kommun;Vissa trafikbrott;2015;Dec;11;130;
Eda kommun;Alkohol- och narkotikabrott;2015;Dec;14;165;
Eda kommun;Vapenbrott;2015;Dec;2;24;
Ekerö kommun;Totalt antal brott;2015;Dec;139;518;
Ekerö kommun;Våldsbrott ;2015;Dec;11;41;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;14;52;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;4;
Ekerö kommun;Stöldbrott;2015;Dec;44;164;
Ekerö kommun;Bilbrott;2015;Dec;21;78;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;43;160;
Ekerö kommun;Vissa trafikbrott;2015;Dec;8;30;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Dec;2;7;
Ekerö kommun;Vapenbrott;2015;Dec;0;0;
Eksjö kommun;Totalt antal brott;2015;Dec;161;964;
Eksjö kommun;Våldsbrott ;2015;Dec;37;222;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;30;180;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Eksjö kommun;Stöldbrott;2015;Dec;41;246;
Eksjö kommun;Bilbrott;2015;Dec;3;18;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;8;48;
Eksjö kommun;Vissa trafikbrott;2015;Dec;14;84;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Dec;15;90;
Eksjö kommun;Vapenbrott;2015;Dec;2;12;
Emmaboda kommun;Totalt antal brott;2015;Dec;78;862;
Emmaboda kommun;Våldsbrott ;2015;Dec;13;144;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;9;99;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Emmaboda kommun;Stöldbrott;2015;Dec;32;354;
Emmaboda kommun;Bilbrott;2015;Dec;7;77;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;7;77;
Emmaboda kommun;Vissa trafikbrott;2015;Dec;9;99;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Dec;4;44;
Emmaboda kommun;Vapenbrott;2015;Dec;0;0;
Enköping kommun;Totalt antal brott;2015;Dec;337;812;
Enköping kommun;Våldsbrott ;2015;Dec;16;39;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;37;89;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Dec;2;5;
Enköping kommun;Stöldbrott;2015;Dec;62;149;
Enköping kommun;Bilbrott;2015;Dec;17;41;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;30;72;
Enköping kommun;Vissa trafikbrott;2015;Dec;77;185;
Enköping kommun;Alkohol- och narkotikabrott;2015;Dec;126;303;
Enköping kommun;Vapenbrott;2015;Dec;5;12;
Eskilstuna kommun;Totalt antal brott;2015;Dec;1317;1298;
Eskilstuna kommun;Våldsbrott ;2015;Dec;140;138;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;200;197;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Dec;9;9;
Eskilstuna kommun;Stöldbrott;2015;Dec;420;414;
Eskilstuna kommun;Bilbrott;2015;Dec;70;69;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;144;142;
Eskilstuna kommun;Vissa trafikbrott;2015;Dec;79;78;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Dec;224;221;
Eskilstuna kommun;Vapenbrott;2015;Dec;29;29;
Eslöv kommun;Totalt antal brott;2015;Dec;286;885;
Eslöv kommun;Våldsbrott ;2015;Dec;23;71;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;34;105;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Dec;2;6;
Eslöv kommun;Stöldbrott;2015;Dec;122;378;
Eslöv kommun;Bilbrott;2015;Dec;20;62;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;41;127;
Eslöv kommun;Vissa trafikbrott;2015;Dec;12;37;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Dec;10;31;
Eslöv kommun;Vapenbrott;2015;Dec;3;9;
Essunga kommun;Totalt antal brott;2015;Dec;35;629;
Essunga kommun;Våldsbrott ;2015;Dec;5;90;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;6;108;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Essunga kommun;Stöldbrott;2015;Dec;9;162;
Essunga kommun;Bilbrott;2015;Dec;2;36;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;6;108;
Essunga kommun;Vissa trafikbrott;2015;Dec;4;72;
Essunga kommun;Alkohol- och narkotikabrott;2015;Dec;5;90;
Essunga kommun;Vapenbrott;2015;Dec;0;0;
Fagersta kommun;Totalt antal brott;2015;Dec;133;1007;
Fagersta kommun;Våldsbrott ;2015;Dec;16;121;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;15;114;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Dec;0;0;
Fagersta kommun;Stöldbrott;2015;Dec;44;333;
Fagersta kommun;Bilbrott;2015;Dec;7;53;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;13;98;
Fagersta kommun;Vissa trafikbrott;2015;Dec;12;91;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Dec;21;159;
Fagersta kommun;Vapenbrott;2015;Dec;6;45;
Falkenberg kommun;Totalt antal brott;2015;Dec;324;759;
Falkenberg kommun;Våldsbrott ;2015;Dec;40;94;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;53;124;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Dec;4;9;
Falkenberg kommun;Stöldbrott;2015;Dec;121;283;
Falkenberg kommun;Bilbrott;2015;Dec;37;87;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;31;73;
Falkenberg kommun;Vissa trafikbrott;2015;Dec;28;66;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Dec;23;54;
Falkenberg kommun;Vapenbrott;2015;Dec;4;9;
Falköping kommun;Totalt antal brott;2015;Dec;230;711;
Falköping kommun;Våldsbrott ;2015;Dec;27;83;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;36;111;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Dec;1;3;
Falköping kommun;Stöldbrott;2015;Dec;70;216;
Falköping kommun;Bilbrott;2015;Dec;22;68;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;23;71;
Falköping kommun;Vissa trafikbrott;2015;Dec;23;71;
Falköping kommun;Alkohol- och narkotikabrott;2015;Dec;10;31;
Falköping kommun;Vapenbrott;2015;Dec;0;0;
Falun kommun;Totalt antal brott;2015;Dec;339;595;
Falun kommun;Våldsbrott ;2015;Dec;35;61;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Dec;42;74;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Dec;4;7;
Falun kommun;Stöldbrott;2015;Dec;123;216;
Falun kommun;Bilbrott;2015;Dec;24;42;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Dec;31;54;
Falun kommun;Vissa trafikbrott;2015;Dec;21;37;
