Region;Brott;År;Period;Antal;/100 000 inv
Askersund kommun;Vapenbrott;2013;Dec;0;0;
Avesta kommun;Totalt antal brott;2013;Dec;138;641;
Avesta kommun;Våldsbrott ;2013;Dec;14;65;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;32;149;
Avesta kommun;Vårdslöshet- och vållandebrott;2013;Dec;3;14;
Avesta kommun;Stöldbrott;2013;Dec;60;279;
Avesta kommun;Bilbrott;2013;Dec;10;46;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;9;42;
Avesta kommun;Vissa trafikbrott;2013;Dec;12;56;
Avesta kommun;Alkohol- och narkotikabrott;2013;Dec;9;42;
Avesta kommun;Vapenbrott;2013;Dec;1;5;
Bengtsfors kommun;Totalt antal brott;2013;Dec;47;491;
Bengtsfors kommun;Våldsbrott ;2013;Dec;3;31;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Bengtsfors kommun;Stöldbrott;2013;Dec;16;167;
Bengtsfors kommun;Bilbrott;2013;Dec;7;73;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;6;63;
Bengtsfors kommun;Vissa trafikbrott;2013;Dec;5;52;
Bengtsfors kommun;Alkohol- och narkotikabrott;2013;Dec;9;94;
Bengtsfors kommun;Vapenbrott;2013;Dec;0;0;
Berg kommun;Totalt antal brott;2013;Dec;28;390;
Berg kommun;Våldsbrott ;2013;Dec;2;28;
Berg kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;6;83;
Berg kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Berg kommun;Stöldbrott;2013;Dec;6;83;
Berg kommun;Bilbrott;2013;Dec;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;1;14;
Berg kommun;Vissa trafikbrott;2013;Dec;6;83;
Berg kommun;Alkohol- och narkotikabrott;2013;Dec;8;111;
Berg kommun;Vapenbrott;2013;Dec;0;0;
Bjurholm kommun;Totalt antal brott;2013;Dec;16;659;
Bjurholm kommun;Våldsbrott ;2013;Dec;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;6;247;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;41;
Bjurholm kommun;Stöldbrott;2013;Dec;4;165;
Bjurholm kommun;Bilbrott;2013;Dec;1;41;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;2;82;
Bjurholm kommun;Vissa trafikbrott;2013;Dec;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2013;Dec;0;0;
Bjurholm kommun;Vapenbrott;2013;Dec;0;0;
Bjuv kommun;Totalt antal brott;2013;Dec;151;1018;
Bjuv kommun;Våldsbrott ;2013;Dec;10;67;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;21;142;
Bjuv kommun;Vårdslöshet- och vållandebrott;2013;Dec;3;20;
Bjuv kommun;Stöldbrott;2013;Dec;48;324;
Bjuv kommun;Bilbrott;2013;Dec;15;101;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;13;88;
Bjuv kommun;Vissa trafikbrott;2013;Dec;10;67;
Bjuv kommun;Alkohol- och narkotikabrott;2013;Dec;13;88;
Bjuv kommun;Vapenbrott;2013;Dec;0;0;
Boden kommun;Totalt antal brott;2013;Dec;163;588;
Boden kommun;Våldsbrott ;2013;Dec;37;133;
Boden kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;31;112;
Boden kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Boden kommun;Stöldbrott;2013;Dec;37;133;
Boden kommun;Bilbrott;2013;Dec;3;11;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;12;43;
Boden kommun;Vissa trafikbrott;2013;Dec;13;47;
Boden kommun;Alkohol- och narkotikabrott;2013;Dec;18;65;
Boden kommun;Vapenbrott;2013;Dec;4;14;
Bollebygd kommun;Totalt antal brott;2013;Dec;22;258;
Bollebygd kommun;Våldsbrott ;2013;Dec;4;47;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;1;12;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Bollebygd kommun;Stöldbrott;2013;Dec;8;94;
Bollebygd kommun;Bilbrott;2013;Dec;6;70;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;6;70;
Bollebygd kommun;Vissa trafikbrott;2013;Dec;1;12;
Bollebygd kommun;Alkohol- och narkotikabrott;2013;Dec;1;12;
Bollebygd kommun;Vapenbrott;2013;Dec;0;0;
Bollnäs kommun;Totalt antal brott;2013;Dec;183;700;
Bollnäs kommun;Våldsbrott ;2013;Dec;31;119;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;24;92;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;4;
Bollnäs kommun;Stöldbrott;2013;Dec;55;210;
Bollnäs kommun;Bilbrott;2013;Dec;14;54;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;23;88;
Bollnäs kommun;Vissa trafikbrott;2013;Dec;24;92;
Bollnäs kommun;Alkohol- och narkotikabrott;2013;Dec;5;19;
Bollnäs kommun;Vapenbrott;2013;Dec;1;4;
Borgholm kommun;Totalt antal brott;2013;Dec;56;524;
Borgholm kommun;Våldsbrott ;2013;Dec;7;65;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;14;131;
Borgholm kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Borgholm kommun;Stöldbrott;2013;Dec;15;140;
Borgholm kommun;Bilbrott;2013;Dec;2;19;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;5;47;
Borgholm kommun;Vissa trafikbrott;2013;Dec;6;56;
Borgholm kommun;Alkohol- och narkotikabrott;2013;Dec;7;65;
Borgholm kommun;Vapenbrott;2013;Dec;0;0;
Borlänge kommun;Totalt antal brott;2013;Dec;401;806;
Borlänge kommun;Våldsbrott ;2013;Dec;44;88;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;56;113;
Borlänge kommun;Vårdslöshet- och vållandebrott;2013;Dec;4;8;
Borlänge kommun;Stöldbrott;2013;Dec;152;306;
Borlänge kommun;Bilbrott;2013;Dec;23;46;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;54;109;
Borlänge kommun;Vissa trafikbrott;2013;Dec;19;38;
Borlänge kommun;Alkohol- och narkotikabrott;2013;Dec;35;70;
Borlänge kommun;Vapenbrott;2013;Dec;7;14;
Borås kommun;Totalt antal brott;2013;Dec;978;928;
Borås kommun;Våldsbrott ;2013;Dec;117;111;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;101;96;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Dec;7;7;
Borås kommun;Stöldbrott;2013;Dec;294;279;
Borås kommun;Bilbrott;2013;Dec;70;66;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;76;72;
Borås kommun;Vissa trafikbrott;2013;Dec;115;109;
Borås kommun;Alkohol- och narkotikabrott;2013;Dec;171;162;
Borås kommun;Vapenbrott;2013;Dec;19;18;
Botkyrka kommun;Totalt antal brott;2013;Dec;917;1055;
Botkyrka kommun;Våldsbrott ;2013;Dec;126;145;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;127;146;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Dec;6;7;
Botkyrka kommun;Stöldbrott;2013;Dec;348;400;
Botkyrka kommun;Bilbrott;2013;Dec;80;92;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;117;135;
Botkyrka kommun;Vissa trafikbrott;2013;Dec;53;61;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Dec;55;63;
Botkyrka kommun;Vapenbrott;2013;Dec;14;16;
Boxholm kommun;Totalt antal brott;2013;Dec;9;172;
Boxholm kommun;Våldsbrott ;2013;Dec;1;19;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;0;0;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Boxholm kommun;Stöldbrott;2013;Dec;7;134;
Boxholm kommun;Bilbrott;2013;Dec;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;0;0;
Boxholm kommun;Vissa trafikbrott;2013;Dec;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Dec;0;0;
Boxholm kommun;Vapenbrott;2013;Dec;0;0;
Bromölla kommun;Totalt antal brott;2013;Dec;90;732;
Bromölla kommun;Våldsbrott ;2013;Dec;6;49;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;26;212;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;8;
Bromölla kommun;Stöldbrott;2013;Dec;20;163;
Bromölla kommun;Bilbrott;2013;Dec;5;41;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;6;49;
Bromölla kommun;Vissa trafikbrott;2013;Dec;3;24;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Dec;1;8;
Bromölla kommun;Vapenbrott;2013;Dec;0;0;
Bräcke kommun;Totalt antal brott;2013;Dec;22;333;
Bräcke kommun;Våldsbrott ;2013;Dec;1;15;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;1;15;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Bräcke kommun;Stöldbrott;2013;Dec;7;106;
Bräcke kommun;Bilbrott;2013;Dec;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;1;15;
Bräcke kommun;Vissa trafikbrott;2013;Dec;3;45;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Dec;9;136;
Bräcke kommun;Vapenbrott;2013;Dec;0;0;
Burlöv kommun;Totalt antal brott;2013;Dec;202;1184;
Burlöv kommun;Våldsbrott ;2013;Dec;18;105;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;28;164;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;6;
Burlöv kommun;Stöldbrott;2013;Dec;84;492;
Burlöv kommun;Bilbrott;2013;Dec;19;111;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;14;82;
Burlöv kommun;Vissa trafikbrott;2013;Dec;15;88;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Dec;19;111;
Burlöv kommun;Vapenbrott;2013;Dec;2;12;
Båstad kommun;Totalt antal brott;2013;Dec;59;413;
Båstad kommun;Våldsbrott ;2013;Dec;2;14;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;9;63;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;7;
Båstad kommun;Stöldbrott;2013;Dec;30;210;
Båstad kommun;Bilbrott;2013;Dec;7;49;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;3;21;
Båstad kommun;Vissa trafikbrott;2013;Dec;4;28;
Båstad kommun;Alkohol- och narkotikabrott;2013;Dec;2;14;
Båstad kommun;Vapenbrott;2013;Dec;0;0;
Dals-Ed kommun;Totalt antal brott;2013;Dec;14;298;
Dals-Ed kommun;Våldsbrott ;2013;Dec;3;64;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;1;21;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Dals-Ed kommun;Stöldbrott;2013;Dec;8;170;
Dals-Ed kommun;Bilbrott;2013;Dec;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;1;21;
Dals-Ed kommun;Vissa trafikbrott;2013;Dec;0;0;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Dec;0;0;
Dals-Ed kommun;Vapenbrott;2013;Dec;0;0;
Danderyd kommun;Totalt antal brott;2013;Dec;237;739;
Danderyd kommun;Våldsbrott ;2013;Dec;8;25;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;18;56;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Danderyd kommun;Stöldbrott;2013;Dec;139;433;
Danderyd kommun;Bilbrott;2013;Dec;25;78;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;17;53;
Danderyd kommun;Vissa trafikbrott;2013;Dec;12;37;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Dec;16;50;
Danderyd kommun;Vapenbrott;2013;Dec;1;3;
Degerfors kommun;Totalt antal brott;2013;Dec;70;738;
Degerfors kommun;Våldsbrott ;2013;Dec;1;11;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;13;137;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Degerfors kommun;Stöldbrott;2013;Dec;20;211;
Degerfors kommun;Bilbrott;2013;Dec;7;74;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;7;74;
Degerfors kommun;Vissa trafikbrott;2013;Dec;14;148;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Dec;15;158;
Degerfors kommun;Vapenbrott;2013;Dec;0;0;
Dorotea kommun;Totalt antal brott;2013;Dec;13;468;
Dorotea kommun;Våldsbrott ;2013;Dec;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Dorotea kommun;Stöldbrott;2013;Dec;7;252;
Dorotea kommun;Bilbrott;2013;Dec;2;72;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;0;0;
Dorotea kommun;Vissa trafikbrott;2013;Dec;2;72;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Dec;1;36;
Dorotea kommun;Vapenbrott;2013;Dec;0;0;
Eda kommun;Totalt antal brott;2013;Dec;96;1135;
Eda kommun;Våldsbrott ;2013;Dec;8;95;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;16;189;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Dec;2;24;
Eda kommun;Stöldbrott;2013;Dec;41;485;
Eda kommun;Bilbrott;2013;Dec;6;71;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;4;47;
Eda kommun;Vissa trafikbrott;2013;Dec;10;118;
Eda kommun;Alkohol- och narkotikabrott;2013;Dec;8;95;
Eda kommun;Vapenbrott;2013;Dec;2;24;
Ekerö kommun;Totalt antal brott;2013;Dec;138;526;
Ekerö kommun;Våldsbrott ;2013;Dec;11;42;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;29;110;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;4;
Ekerö kommun;Stöldbrott;2013;Dec;47;179;
Ekerö kommun;Bilbrott;2013;Dec;11;42;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;27;103;
Ekerö kommun;Vissa trafikbrott;2013;Dec;2;8;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Dec;10;38;
Ekerö kommun;Vapenbrott;2013;Dec;3;11;
Eksjö kommun;Totalt antal brott;2013;Dec;136;828;
Eksjö kommun;Våldsbrott ;2013;Dec;16;97;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;15;91;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Eksjö kommun;Stöldbrott;2013;Dec;57;347;
Eksjö kommun;Bilbrott;2013;Dec;10;61;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;11;67;
Eksjö kommun;Vissa trafikbrott;2013;Dec;11;67;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Dec;22;134;
Eksjö kommun;Vapenbrott;2013;Dec;0;0;
Emmaboda kommun;Totalt antal brott;2013;Dec;57;635;
Emmaboda kommun;Våldsbrott ;2013;Dec;8;89;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;8;89;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Emmaboda kommun;Stöldbrott;2013;Dec;19;212;
Emmaboda kommun;Bilbrott;2013;Dec;3;33;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;3;33;
Emmaboda kommun;Vissa trafikbrott;2013;Dec;4;45;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Dec;10;111;
Emmaboda kommun;Vapenbrott;2013;Dec;0;0;
Enköping kommun;Totalt antal brott;2013;Dec;364;899;
Enköping kommun;Våldsbrott ;2013;Dec;26;64;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;23;57;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Dec;1;2;
Enköping kommun;Stöldbrott;2013;Dec;95;235;
Enköping kommun;Bilbrott;2013;Dec;15;37;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;22;54;
Enköping kommun;Vissa trafikbrott;2013;Dec;71;175;
Enköping kommun;Alkohol- och narkotikabrott;2013;Dec;121;299;
Enköping kommun;Vapenbrott;2013;Dec;2;5;
Eskilstuna kommun;Totalt antal brott;2013;Dec;1092;1100;
Eskilstuna kommun;Våldsbrott ;2013;Dec;113;114;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;137;138;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Dec;9;9;
Eskilstuna kommun;Stöldbrott;2013;Dec;391;394;
Eskilstuna kommun;Bilbrott;2013;Dec;80;81;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;125;126;
Eskilstuna kommun;Vissa trafikbrott;2013;Dec;67;68;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Dec;167;168;
Eskilstuna kommun;Vapenbrott;2013;Dec;21;21;
Eslöv kommun;Totalt antal brott;2013;Dec;325;1021;
Eslöv kommun;Våldsbrott ;2013;Dec;11;35;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;80;251;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Dec;2;6;
Eslöv kommun;Stöldbrott;2013;Dec;132;415;
Eslöv kommun;Bilbrott;2013;Dec;37;116;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;45;141;
Eslöv kommun;Vissa trafikbrott;2013;Dec;7;22;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Dec;16;50;
Eslöv kommun;Vapenbrott;2013;Dec;3;9;
Essunga kommun;Totalt antal brott;2013;Dec;30;546;
Essunga kommun;Våldsbrott ;2013;Dec;2;36;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;4;73;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Essunga kommun;Stöldbrott;2013;Dec;12;218;
Essunga kommun;Bilbrott;2013;Dec;8;146;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;7;127;
Essunga kommun;Vissa trafikbrott;2013;Dec;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2013;Dec;1;18;
Essunga kommun;Vapenbrott;2013;Dec;1;18;
Fagersta kommun;Totalt antal brott;2013;Dec;136;1066;
Fagersta kommun;Våldsbrott ;2013;Dec;9;71;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;46;361;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Dec;0;0;
Fagersta kommun;Stöldbrott;2013;Dec;19;149;
Fagersta kommun;Bilbrott;2013;Dec;4;31;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;3;24;
Fagersta kommun;Vissa trafikbrott;2013;Dec;20;157;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Dec;35;274;
Fagersta kommun;Vapenbrott;2013;Dec;2;16;
Falkenberg kommun;Totalt antal brott;2013;Dec;420;1008;
Falkenberg kommun;Våldsbrott ;2013;Dec;36;86;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;36;86;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Dec;4;10;
Falkenberg kommun;Stöldbrott;2013;Dec;161;386;
Falkenberg kommun;Bilbrott;2013;Dec;20;48;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;16;38;
Falkenberg kommun;Vissa trafikbrott;2013;Dec;29;70;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Dec;36;86;
Falkenberg kommun;Vapenbrott;2013;Dec;6;14;
Falköping kommun;Totalt antal brott;2013;Dec;231;726;
Falköping kommun;Våldsbrott ;2013;Dec;33;104;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;35;110;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Dec;2;6;
Falköping kommun;Stöldbrott;2013;Dec;99;311;
Falköping kommun;Bilbrott;2013;Dec;31;97;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;25;79;
Falköping kommun;Vissa trafikbrott;2013;Dec;19;60;
Falköping kommun;Alkohol- och narkotikabrott;2013;Dec;8;25;
Falköping kommun;Vapenbrott;2013;Dec;0;0;
Falun kommun;Totalt antal brott;2013;Dec;320;565;
Falun kommun;Våldsbrott ;2013;Dec;49;87;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Dec;56;99;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Dec;3;5;
Falun kommun;Stöldbrott;2013;Dec;104;184;
Falun kommun;Bilbrott;2013;Dec;21;37;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Dec;34;60;
Falun kommun;Vissa trafikbrott;2013;Dec;16;28;
