Region;Brott;År;Period;Antal;/100 000 inv
Arjeplog kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;1;35;
Arjeplog kommun;Stöldbrott;2016 prel.;Aug;6;208;
Arjeplog kommun;Bilbrott;2016 prel.;Aug;0;0;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;1;35;
Arjeplog kommun;Vissa trafikbrott;2016 prel.;Aug;1;35;
Arjeplog kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;2;69;
Arjeplog kommun;Vapenbrott;2016 prel.;Aug;1;35;
Arvidsjaur kommun;Totalt antal brott;2016 prel.;Aug;55;850;
Arvidsjaur kommun;Våldsbrott ;2016 prel.;Aug;2;31;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;5;77;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Arvidsjaur kommun;Stöldbrott;2016 prel.;Aug;25;386;
Arvidsjaur kommun;Bilbrott;2016 prel.;Aug;6;93;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;10;155;
Arvidsjaur kommun;Vissa trafikbrott;2016 prel.;Aug;7;108;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;0;0;
Arvidsjaur kommun;Vapenbrott;2016 prel.;Aug;0;0;
Arvika kommun;Totalt antal brott;2016 prel.;Aug;303;1173;
Arvika kommun;Våldsbrott ;2016 prel.;Aug;35;135;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;36;139;
Arvika kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;1;4;
Arvika kommun;Stöldbrott;2016 prel.;Aug;100;387;
Arvika kommun;Bilbrott;2016 prel.;Aug;21;81;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;18;70;
Arvika kommun;Vissa trafikbrott;2016 prel.;Aug;21;81;
Arvika kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;71;275;
Arvika kommun;Vapenbrott;2016 prel.;Aug;2;8;
Askersund kommun;Totalt antal brott;2016 prel.;Aug;89;798;
Askersund kommun;Våldsbrott ;2016 prel.;Aug;6;54;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;17;152;
Askersund kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;1;9;
Askersund kommun;Stöldbrott;2016 prel.;Aug;32;287;
Askersund kommun;Bilbrott;2016 prel.;Aug;3;27;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;9;81;
Askersund kommun;Vissa trafikbrott;2016 prel.;Aug;4;36;
Askersund kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;12;108;
Askersund kommun;Vapenbrott;2016 prel.;Aug;0;0;
Avesta kommun;Totalt antal brott;2016 prel.;Aug;221;970;
Avesta kommun;Våldsbrott ;2016 prel.;Aug;16;70;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;35;154;
Avesta kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;9;
Avesta kommun;Stöldbrott;2016 prel.;Aug;102;448;
Avesta kommun;Bilbrott;2016 prel.;Aug;15;66;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;21;92;
Avesta kommun;Vissa trafikbrott;2016 prel.;Aug;11;48;
Avesta kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;16;70;
Avesta kommun;Vapenbrott;2016 prel.;Aug;2;9;
Bengtsfors kommun;Totalt antal brott;2016 prel.;Aug;234;2431;
Bengtsfors kommun;Våldsbrott ;2016 prel.;Aug;11;114;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;12;125;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;1;10;
Bengtsfors kommun;Stöldbrott;2016 prel.;Aug;23;239;
Bengtsfors kommun;Bilbrott;2016 prel.;Aug;5;52;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;10;104;
Bengtsfors kommun;Vissa trafikbrott;2016 prel.;Aug;5;52;
Bengtsfors kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;2;21;
Bengtsfors kommun;Vapenbrott;2016 prel.;Aug;1;10;
Berg kommun;Totalt antal brott;2016 prel.;Aug;64;910;
Berg kommun;Våldsbrott ;2016 prel.;Aug;7;100;
Berg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;15;213;
Berg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Berg kommun;Stöldbrott;2016 prel.;Aug;14;199;
Berg kommun;Bilbrott;2016 prel.;Aug;2;28;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;4;57;
Berg kommun;Vissa trafikbrott;2016 prel.;Aug;6;85;
Berg kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;9;128;
Berg kommun;Vapenbrott;2016 prel.;Aug;1;14;
Bjurholm kommun;Totalt antal brott;2016 prel.;Aug;17;693;
Bjurholm kommun;Våldsbrott ;2016 prel.;Aug;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;4;163;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;1;41;
Bjurholm kommun;Stöldbrott;2016 prel.;Aug;4;163;
Bjurholm kommun;Bilbrott;2016 prel.;Aug;1;41;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;0;0;
Bjurholm kommun;Vissa trafikbrott;2016 prel.;Aug;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;1;41;
Bjurholm kommun;Vapenbrott;2016 prel.;Aug;0;0;
Bjuv kommun;Totalt antal brott;2016 prel.;Aug;182;1216;
Bjuv kommun;Våldsbrott ;2016 prel.;Aug;27;180;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;38;254;
Bjuv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Bjuv kommun;Stöldbrott;2016 prel.;Aug;55;368;
Bjuv kommun;Bilbrott;2016 prel.;Aug;19;127;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;22;147;
Bjuv kommun;Vissa trafikbrott;2016 prel.;Aug;5;33;
Bjuv kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;2;13;
Bjuv kommun;Vapenbrott;2016 prel.;Aug;0;0;
Boden kommun;Totalt antal brott;2016 prel.;Aug;218;781;
Boden kommun;Våldsbrott ;2016 prel.;Aug;17;61;
Boden kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;29;104;
Boden kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;7;
Boden kommun;Stöldbrott;2016 prel.;Aug;85;305;
Boden kommun;Bilbrott;2016 prel.;Aug;19;68;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;26;93;
Boden kommun;Vissa trafikbrott;2016 prel.;Aug;4;14;
Boden kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;18;64;
Boden kommun;Vapenbrott;2016 prel.;Aug;2;7;
Bollebygd kommun;Totalt antal brott;2016 prel.;Aug;43;489;
Bollebygd kommun;Våldsbrott ;2016 prel.;Aug;5;57;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;2;23;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Bollebygd kommun;Stöldbrott;2016 prel.;Aug;19;216;
Bollebygd kommun;Bilbrott;2016 prel.;Aug;5;57;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;4;45;
Bollebygd kommun;Vissa trafikbrott;2016 prel.;Aug;6;68;
Bollebygd kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;0;0;
Bollebygd kommun;Vapenbrott;2016 prel.;Aug;0;0;
Bollnäs kommun;Totalt antal brott;2016 prel.;Aug;169;635;
Bollnäs kommun;Våldsbrott ;2016 prel.;Aug;18;68;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;24;90;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;8;
Bollnäs kommun;Stöldbrott;2016 prel.;Aug;54;203;
Bollnäs kommun;Bilbrott;2016 prel.;Aug;10;38;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;19;71;
Bollnäs kommun;Vissa trafikbrott;2016 prel.;Aug;21;79;
Bollnäs kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;22;83;
Bollnäs kommun;Vapenbrott;2016 prel.;Aug;1;4;
Borgholm kommun;Totalt antal brott;2016 prel.;Aug;123;1152;
Borgholm kommun;Våldsbrott ;2016 prel.;Aug;11;103;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;21;197;
Borgholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;3;28;
Borgholm kommun;Stöldbrott;2016 prel.;Aug;45;421;
Borgholm kommun;Bilbrott;2016 prel.;Aug;12;112;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;14;131;
Borgholm kommun;Vissa trafikbrott;2016 prel.;Aug;5;47;
Borgholm kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;6;56;
Borgholm kommun;Vapenbrott;2016 prel.;Aug;0;0;
Borlänge kommun;Totalt antal brott;2016 prel.;Aug;590;1157;
Borlänge kommun;Våldsbrott ;2016 prel.;Aug;53;104;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;77;151;
Borlänge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;10;20;
Borlänge kommun;Stöldbrott;2016 prel.;Aug;275;539;
Borlänge kommun;Bilbrott;2016 prel.;Aug;66;129;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;80;157;
Borlänge kommun;Vissa trafikbrott;2016 prel.;Aug;17;33;
Borlänge kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;22;43;
Borlänge kommun;Vapenbrott;2016 prel.;Aug;9;18;
Borås kommun;Totalt antal brott;2016 prel.;Aug;1010;931;
Borås kommun;Våldsbrott ;2016 prel.;Aug;99;91;
Borås kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;115;106;
Borås kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;5;5;
Borås kommun;Stöldbrott;2016 prel.;Aug;326;300;
Borås kommun;Bilbrott;2016 prel.;Aug;91;84;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;120;111;
Borås kommun;Vissa trafikbrott;2016 prel.;Aug;103;95;
Borås kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;122;112;
Borås kommun;Vapenbrott;2016 prel.;Aug;12;11;
Botkyrka kommun;Totalt antal brott;2016 prel.;Aug;1058;1183;
Botkyrka kommun;Våldsbrott ;2016 prel.;Aug;135;151;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;126;141;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;10;11;
Botkyrka kommun;Stöldbrott;2016 prel.;Aug;388;434;
Botkyrka kommun;Bilbrott;2016 prel.;Aug;87;97;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;144;161;
Botkyrka kommun;Vissa trafikbrott;2016 prel.;Aug;57;64;
Botkyrka kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;75;84;
Botkyrka kommun;Vapenbrott;2016 prel.;Aug;12;13;
Boxholm kommun;Totalt antal brott;2016 prel.;Aug;22;413;
Boxholm kommun;Våldsbrott ;2016 prel.;Aug;2;38;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Boxholm kommun;Stöldbrott;2016 prel.;Aug;4;75;
Boxholm kommun;Bilbrott;2016 prel.;Aug;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;3;56;
Boxholm kommun;Vissa trafikbrott;2016 prel.;Aug;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;0;0;
Boxholm kommun;Vapenbrott;2016 prel.;Aug;0;0;
Bromölla kommun;Totalt antal brott;2016 prel.;Aug;76;607;
Bromölla kommun;Våldsbrott ;2016 prel.;Aug;6;48;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;12;96;
Bromölla kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Bromölla kommun;Stöldbrott;2016 prel.;Aug;31;248;
Bromölla kommun;Bilbrott;2016 prel.;Aug;9;72;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;14;112;
Bromölla kommun;Vissa trafikbrott;2016 prel.;Aug;1;8;
Bromölla kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;3;24;
Bromölla kommun;Vapenbrott;2016 prel.;Aug;2;16;
Bräcke kommun;Totalt antal brott;2016 prel.;Aug;60;930;
Bräcke kommun;Våldsbrott ;2016 prel.;Aug;2;31;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;6;93;
Bräcke kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Bräcke kommun;Stöldbrott;2016 prel.;Aug;25;387;
Bräcke kommun;Bilbrott;2016 prel.;Aug;8;124;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;1;15;
Bräcke kommun;Vissa trafikbrott;2016 prel.;Aug;4;62;
Bräcke kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;12;186;
Bräcke kommun;Vapenbrott;2016 prel.;Aug;1;15;
Burlöv kommun;Totalt antal brott;2016 prel.;Aug;194;1113;
Burlöv kommun;Våldsbrott ;2016 prel.;Aug;13;75;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;17;98;
Burlöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;11;
Burlöv kommun;Stöldbrott;2016 prel.;Aug;89;511;
Burlöv kommun;Bilbrott;2016 prel.;Aug;13;75;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;32;184;
Burlöv kommun;Vissa trafikbrott;2016 prel.;Aug;7;40;
Burlöv kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;1;6;
Burlöv kommun;Vapenbrott;2016 prel.;Aug;4;23;
Båstad kommun;Totalt antal brott;2016 prel.;Aug;170;1183;
Båstad kommun;Våldsbrott ;2016 prel.;Aug;4;28;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;14;97;
Båstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Båstad kommun;Stöldbrott;2016 prel.;Aug;86;598;
Båstad kommun;Bilbrott;2016 prel.;Aug;22;153;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;11;77;
Båstad kommun;Vissa trafikbrott;2016 prel.;Aug;6;42;
Båstad kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;7;49;
Båstad kommun;Vapenbrott;2016 prel.;Aug;0;0;
Dals-Ed kommun;Totalt antal brott;2016 prel.;Aug;27;563;
Dals-Ed kommun;Våldsbrott ;2016 prel.;Aug;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;2;42;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Dals-Ed kommun;Stöldbrott;2016 prel.;Aug;16;333;
Dals-Ed kommun;Bilbrott;2016 prel.;Aug;3;63;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;1;21;
Dals-Ed kommun;Vissa trafikbrott;2016 prel.;Aug;1;21;
Dals-Ed kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;1;21;
Dals-Ed kommun;Vapenbrott;2016 prel.;Aug;0;0;
Danderyd kommun;Totalt antal brott;2016 prel.;Aug;291;898;
Danderyd kommun;Våldsbrott ;2016 prel.;Aug;10;31;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;31;96;
Danderyd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;6;
Danderyd kommun;Stöldbrott;2016 prel.;Aug;136;419;
Danderyd kommun;Bilbrott;2016 prel.;Aug;14;43;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;52;160;
Danderyd kommun;Vissa trafikbrott;2016 prel.;Aug;12;37;
Danderyd kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;5;15;
Danderyd kommun;Vapenbrott;2016 prel.;Aug;0;0;
Degerfors kommun;Totalt antal brott;2016 prel.;Aug;83;870;
Degerfors kommun;Våldsbrott ;2016 prel.;Aug;10;105;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;16;168;
Degerfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Degerfors kommun;Stöldbrott;2016 prel.;Aug;17;178;
Degerfors kommun;Bilbrott;2016 prel.;Aug;6;63;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;12;126;
Degerfors kommun;Vissa trafikbrott;2016 prel.;Aug;8;84;
Degerfors kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;13;136;
Degerfors kommun;Vapenbrott;2016 prel.;Aug;1;10;
Dorotea kommun;Totalt antal brott;2016 prel.;Aug;21;766;
Dorotea kommun;Våldsbrott ;2016 prel.;Aug;3;109;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;5;182;
Dorotea kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Dorotea kommun;Stöldbrott;2016 prel.;Aug;9;328;
Dorotea kommun;Bilbrott;2016 prel.;Aug;2;73;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;2;73;
Dorotea kommun;Vissa trafikbrott;2016 prel.;Aug;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;0;0;
Dorotea kommun;Vapenbrott;2016 prel.;Aug;0;0;
Eda kommun;Totalt antal brott;2016 prel.;Aug;68;800;
Eda kommun;Våldsbrott ;2016 prel.;Aug;2;24;
Eda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;14;165;
Eda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Eda kommun;Stöldbrott;2016 prel.;Aug;24;282;
Eda kommun;Bilbrott;2016 prel.;Aug;3;35;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;8;94;
Eda kommun;Vissa trafikbrott;2016 prel.;Aug;8;94;
Eda kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;4;47;
Eda kommun;Vapenbrott;2016 prel.;Aug;0;0;
Ekerö kommun;Totalt antal brott;2016 prel.;Aug;151;560;
Ekerö kommun;Våldsbrott ;2016 prel.;Aug;8;30;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;22;82;
Ekerö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;0;0;
Ekerö kommun;Stöldbrott;2016 prel.;Aug;80;296;
Ekerö kommun;Bilbrott;2016 prel.;Aug;20;74;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;8;30;
Ekerö kommun;Vissa trafikbrott;2016 prel.;Aug;4;15;
Ekerö kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;7;26;
Ekerö kommun;Vapenbrott;2016 prel.;Aug;0;0;
Eksjö kommun;Totalt antal brott;2016 prel.;Aug;216;1286;
Eksjö kommun;Våldsbrott ;2016 prel.;Aug;31;185;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;40;238;
Eksjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;12;
Eksjö kommun;Stöldbrott;2016 prel.;Aug;66;393;
Eksjö kommun;Bilbrott;2016 prel.;Aug;15;89;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;18;107;
Eksjö kommun;Vissa trafikbrott;2016 prel.;Aug;9;54;
Eksjö kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;7;42;
Eksjö kommun;Vapenbrott;2016 prel.;Aug;1;6;
Emmaboda kommun;Totalt antal brott;2016 prel.;Aug;173;1903;
Emmaboda kommun;Våldsbrott ;2016 prel.;Aug;9;99;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;15;165;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;1;11;
Emmaboda kommun;Stöldbrott;2016 prel.;Aug;118;1298;
Emmaboda kommun;Bilbrott;2016 prel.;Aug;6;66;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;4;44;
Emmaboda kommun;Vissa trafikbrott;2016 prel.;Aug;5;55;
Emmaboda kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;2;22;
Emmaboda kommun;Vapenbrott;2016 prel.;Aug;0;0;
Enköping kommun;Totalt antal brott;2016 prel.;Aug;413;986;
Enköping kommun;Våldsbrott ;2016 prel.;Aug;37;88;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;35;84;
Enköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;4;10;
Enköping kommun;Stöldbrott;2016 prel.;Aug;122;291;
Enköping kommun;Bilbrott;2016 prel.;Aug;28;67;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;40;95;
Enköping kommun;Vissa trafikbrott;2016 prel.;Aug;47;112;
Enköping kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;108;258;
Enköping kommun;Vapenbrott;2016 prel.;Aug;1;2;
Eskilstuna kommun;Totalt antal brott;2016 prel.;Aug;1532;1501;
Eskilstuna kommun;Våldsbrott ;2016 prel.;Aug;148;145;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;224;219;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;6;6;
Eskilstuna kommun;Stöldbrott;2016 prel.;Aug;502;492;
Eskilstuna kommun;Bilbrott;2016 prel.;Aug;71;70;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;228;223;
Eskilstuna kommun;Vissa trafikbrott;2016 prel.;Aug;96;94;
Eskilstuna kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;209;205;
Eskilstuna kommun;Vapenbrott;2016 prel.;Aug;18;18;
Eslöv kommun;Totalt antal brott;2016 prel.;Aug;284;876;
Eslöv kommun;Våldsbrott ;2016 prel.;Aug;14;43;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;29;89;
Eslöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Aug;2;6;
Eslöv kommun;Stöldbrott;2016 prel.;Aug;118;364;
Eslöv kommun;Bilbrott;2016 prel.;Aug;38;117;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Aug;39;120;
Eslöv kommun;Vissa trafikbrott;2016 prel.;Aug;27;83;
Eslöv kommun;Alkohol- och narkotikabrott;2016 prel.;Aug;16;49;
Eslöv kommun;Vapenbrott;2016 prel.;Aug;2;6;
Essunga kommun;Totalt antal brott;2016 prel.;Aug;47;841;
Essunga kommun;Våldsbrott ;2016 prel.;Aug;3;54;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Aug;10;179;
