Region;Brott;År;Period;Antal;/100 000 inv
Bollebygd kommun;Vissa trafikbrott;2015;Jun;6;69;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Jun;8;92;
Bollebygd kommun;Vapenbrott;2015;Jun;1;11;
Bollnäs kommun;Totalt antal brott;2015;Jun;239;902;
Bollnäs kommun;Våldsbrott ;2015;Jun;27;102;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;37;140;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Jun;1;4;
Bollnäs kommun;Stöldbrott;2015;Jun;67;253;
Bollnäs kommun;Bilbrott;2015;Jun;12;45;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;30;113;
Bollnäs kommun;Vissa trafikbrott;2015;Jun;18;68;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Jun;21;79;
Bollnäs kommun;Vapenbrott;2015;Jun;4;15;
Borgholm kommun;Totalt antal brott;2015;Jun;134;1255;
Borgholm kommun;Våldsbrott ;2015;Jun;14;131;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;7;66;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Jun;3;28;
Borgholm kommun;Stöldbrott;2015;Jun;58;543;
Borgholm kommun;Bilbrott;2015;Jun;7;66;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;14;131;
Borgholm kommun;Vissa trafikbrott;2015;Jun;15;140;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Jun;19;178;
Borgholm kommun;Vapenbrott;2015;Jun;1;9;
Borlänge kommun;Totalt antal brott;2015;Jun;599;1178;
Borlänge kommun;Våldsbrott ;2015;Jun;44;87;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;57;112;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Jun;5;10;
Borlänge kommun;Stöldbrott;2015;Jun;228;448;
Borlänge kommun;Bilbrott;2015;Jun;75;147;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;101;199;
Borlänge kommun;Vissa trafikbrott;2015;Jun;34;67;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Jun;40;79;
Borlänge kommun;Vapenbrott;2015;Jun;5;10;
Borås kommun;Totalt antal brott;2015;Jun;1038;963;
Borås kommun;Våldsbrott ;2015;Jun;90;84;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;111;103;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Jun;14;13;
Borås kommun;Stöldbrott;2015;Jun;357;331;
Borås kommun;Bilbrott;2015;Jun;61;57;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;83;77;
Borås kommun;Vissa trafikbrott;2015;Jun;117;109;
Borås kommun;Alkohol- och narkotikabrott;2015;Jun;134;124;
Borås kommun;Vapenbrott;2015;Jun;17;16;
Botkyrka kommun;Totalt antal brott;2015;Jun;1177;1320;
Botkyrka kommun;Våldsbrott ;2015;Jun;116;130;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;145;163;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Jun;3;3;
Botkyrka kommun;Stöldbrott;2015;Jun;412;462;
Botkyrka kommun;Bilbrott;2015;Jun;90;101;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;193;216;
Botkyrka kommun;Vissa trafikbrott;2015;Jun;79;89;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Jun;94;105;
Botkyrka kommun;Vapenbrott;2015;Jun;15;17;
Boxholm kommun;Totalt antal brott;2015;Jun;19;357;
Boxholm kommun;Våldsbrott ;2015;Jun;3;56;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;1;19;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Boxholm kommun;Stöldbrott;2015;Jun;9;169;
Boxholm kommun;Bilbrott;2015;Jun;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;3;56;
Boxholm kommun;Vissa trafikbrott;2015;Jun;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Jun;0;0;
Boxholm kommun;Vapenbrott;2015;Jun;0;0;
Bromölla kommun;Totalt antal brott;2015;Jun;74;594;
Bromölla kommun;Våldsbrott ;2015;Jun;5;40;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;13;104;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Jun;2;16;
Bromölla kommun;Stöldbrott;2015;Jun;35;281;
Bromölla kommun;Bilbrott;2015;Jun;10;80;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;7;56;
Bromölla kommun;Vissa trafikbrott;2015;Jun;2;16;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Jun;0;0;
Bromölla kommun;Vapenbrott;2015;Jun;0;0;
Bräcke kommun;Totalt antal brott;2015;Jun;45;697;
Bräcke kommun;Våldsbrott ;2015;Jun;8;124;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;11;170;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Jun;1;15;
Bräcke kommun;Stöldbrott;2015;Jun;10;155;
Bräcke kommun;Bilbrott;2015;Jun;3;46;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;4;62;
Bräcke kommun;Vissa trafikbrott;2015;Jun;4;62;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Jun;3;46;
Bräcke kommun;Vapenbrott;2015;Jun;2;31;
Burlöv kommun;Totalt antal brott;2015;Jun;177;1022;
Burlöv kommun;Våldsbrott ;2015;Jun;13;75;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;13;75;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Burlöv kommun;Stöldbrott;2015;Jun;89;514;
Burlöv kommun;Bilbrott;2015;Jun;13;75;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;15;87;
Burlöv kommun;Vissa trafikbrott;2015;Jun;12;69;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Jun;22;127;
Burlöv kommun;Vapenbrott;2015;Jun;2;12;
Båstad kommun;Totalt antal brott;2015;Jun;189;1313;
Båstad kommun;Våldsbrott ;2015;Jun;8;56;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;20;139;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Båstad kommun;Stöldbrott;2015;Jun;116;806;
Båstad kommun;Bilbrott;2015;Jun;30;208;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;16;111;
Båstad kommun;Vissa trafikbrott;2015;Jun;12;83;
Båstad kommun;Alkohol- och narkotikabrott;2015;Jun;6;42;
Båstad kommun;Vapenbrott;2015;Jun;0;0;
Dals-Ed kommun;Totalt antal brott;2015;Jun;29;607;
Dals-Ed kommun;Våldsbrott ;2015;Jun;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;2;42;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Dals-Ed kommun;Stöldbrott;2015;Jun;17;356;
Dals-Ed kommun;Bilbrott;2015;Jun;8;167;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;4;84;
Dals-Ed kommun;Vissa trafikbrott;2015;Jun;3;63;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Jun;1;21;
Dals-Ed kommun;Vapenbrott;2015;Jun;0;0;
Danderyd kommun;Totalt antal brott;2015;Jun;344;1063;
Danderyd kommun;Våldsbrott ;2015;Jun;13;40;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;29;90;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Danderyd kommun;Stöldbrott;2015;Jun;170;525;
Danderyd kommun;Bilbrott;2015;Jun;27;83;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;88;272;
Danderyd kommun;Vissa trafikbrott;2015;Jun;8;25;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Jun;6;19;
Danderyd kommun;Vapenbrott;2015;Jun;1;3;
Degerfors kommun;Totalt antal brott;2015;Jun;114;1195;
Degerfors kommun;Våldsbrott ;2015;Jun;5;52;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;36;377;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Degerfors kommun;Stöldbrott;2015;Jun;29;304;
Degerfors kommun;Bilbrott;2015;Jun;5;52;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;12;126;
Degerfors kommun;Vissa trafikbrott;2015;Jun;7;73;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Jun;14;147;
Degerfors kommun;Vapenbrott;2015;Jun;1;10;
Dorotea kommun;Totalt antal brott;2015;Jun;12;437;
Dorotea kommun;Våldsbrott ;2015;Jun;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Dorotea kommun;Stöldbrott;2015;Jun;5;182;
Dorotea kommun;Bilbrott;2015;Jun;1;36;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;0;0;
Dorotea kommun;Vissa trafikbrott;2015;Jun;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Jun;0;0;
Dorotea kommun;Vapenbrott;2015;Jun;0;0;
Eda kommun;Totalt antal brott;2015;Jun;72;849;
Eda kommun;Våldsbrott ;2015;Jun;5;59;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;13;153;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Eda kommun;Stöldbrott;2015;Jun;31;366;
Eda kommun;Bilbrott;2015;Jun;9;106;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;5;59;
Eda kommun;Vissa trafikbrott;2015;Jun;8;94;
Eda kommun;Alkohol- och narkotikabrott;2015;Jun;5;59;
Eda kommun;Vapenbrott;2015;Jun;0;0;
Ekerö kommun;Totalt antal brott;2015;Jun;182;678;
Ekerö kommun;Våldsbrott ;2015;Jun;16;60;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;19;71;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Ekerö kommun;Stöldbrott;2015;Jun;80;298;
Ekerö kommun;Bilbrott;2015;Jun;10;37;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;24;89;
Ekerö kommun;Vissa trafikbrott;2015;Jun;11;41;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Jun;13;48;
Ekerö kommun;Vapenbrott;2015;Jun;1;4;
Eksjö kommun;Totalt antal brott;2015;Jun;171;1024;
Eksjö kommun;Våldsbrott ;2015;Jun;14;84;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;16;96;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Jun;4;24;
Eksjö kommun;Stöldbrott;2015;Jun;47;282;
Eksjö kommun;Bilbrott;2015;Jun;15;90;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;28;168;
Eksjö kommun;Vissa trafikbrott;2015;Jun;16;96;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Jun;33;198;
Eksjö kommun;Vapenbrott;2015;Jun;1;6;
Emmaboda kommun;Totalt antal brott;2015;Jun;129;1425;
Emmaboda kommun;Våldsbrott ;2015;Jun;6;66;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;17;188;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Emmaboda kommun;Stöldbrott;2015;Jun;78;862;
Emmaboda kommun;Bilbrott;2015;Jun;19;210;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;11;122;
Emmaboda kommun;Vissa trafikbrott;2015;Jun;9;99;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Jun;10;111;
Emmaboda kommun;Vapenbrott;2015;Jun;1;11;
Enköping kommun;Totalt antal brott;2015;Jun;529;1274;
Enköping kommun;Våldsbrott ;2015;Jun;22;53;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;50;120;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Jun;3;7;
Enköping kommun;Stöldbrott;2015;Jun;146;352;
Enköping kommun;Bilbrott;2015;Jun;43;104;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;55;132;
Enköping kommun;Vissa trafikbrott;2015;Jun;87;209;
Enköping kommun;Alkohol- och narkotikabrott;2015;Jun;163;393;
Enköping kommun;Vapenbrott;2015;Jun;4;10;
Eskilstuna kommun;Totalt antal brott;2015;Jun;1466;1444;
Eskilstuna kommun;Våldsbrott ;2015;Jun;157;155;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;177;174;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Jun;6;6;
Eskilstuna kommun;Stöldbrott;2015;Jun;501;494;
Eskilstuna kommun;Bilbrott;2015;Jun;109;107;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;188;185;
Eskilstuna kommun;Vissa trafikbrott;2015;Jun;92;91;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Jun;202;199;
Eskilstuna kommun;Vapenbrott;2015;Jun;27;27;
Eslöv kommun;Totalt antal brott;2015;Jun;294;910;
Eslöv kommun;Våldsbrott ;2015;Jun;24;74;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;41;127;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Eslöv kommun;Stöldbrott;2015;Jun;140;433;
Eslöv kommun;Bilbrott;2015;Jun;25;77;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;31;96;
Eslöv kommun;Vissa trafikbrott;2015;Jun;17;53;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Jun;6;19;
Eslöv kommun;Vapenbrott;2015;Jun;2;6;
Essunga kommun;Totalt antal brott;2015;Jun;43;773;
Essunga kommun;Våldsbrott ;2015;Jun;2;36;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;8;144;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Essunga kommun;Stöldbrott;2015;Jun;11;198;
Essunga kommun;Bilbrott;2015;Jun;4;72;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;4;72;
Essunga kommun;Vissa trafikbrott;2015;Jun;6;108;
Essunga kommun;Alkohol- och narkotikabrott;2015;Jun;8;144;
Essunga kommun;Vapenbrott;2015;Jun;0;0;
Fagersta kommun;Totalt antal brott;2015;Jun;75;568;
Fagersta kommun;Våldsbrott ;2015;Jun;7;53;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;14;106;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Fagersta kommun;Stöldbrott;2015;Jun;30;227;
Fagersta kommun;Bilbrott;2015;Jun;8;61;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;5;38;
Fagersta kommun;Vissa trafikbrott;2015;Jun;8;61;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Jun;8;61;
Fagersta kommun;Vapenbrott;2015;Jun;2;15;
Falkenberg kommun;Totalt antal brott;2015;Jun;415;972;
Falkenberg kommun;Våldsbrott ;2015;Jun;14;33;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;55;129;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Jun;4;9;
Falkenberg kommun;Stöldbrott;2015;Jun;215;504;
Falkenberg kommun;Bilbrott;2015;Jun;43;101;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;24;56;
Falkenberg kommun;Vissa trafikbrott;2015;Jun;36;84;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Jun;31;73;
Falkenberg kommun;Vapenbrott;2015;Jun;4;9;
Falköping kommun;Totalt antal brott;2015;Jun;268;828;
Falköping kommun;Våldsbrott ;2015;Jun;15;46;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;25;77;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Jun;0;0;
Falköping kommun;Stöldbrott;2015;Jun;131;405;
Falköping kommun;Bilbrott;2015;Jun;28;87;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;30;93;
Falköping kommun;Vissa trafikbrott;2015;Jun;23;71;
Falköping kommun;Alkohol- och narkotikabrott;2015;Jun;23;71;
Falköping kommun;Vapenbrott;2015;Jun;2;6;
Falun kommun;Totalt antal brott;2015;Jun;401;704;
Falun kommun;Våldsbrott ;2015;Jun;25;44;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Jun;67;118;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Jun;5;9;
Falun kommun;Stöldbrott;2015;Jun;163;286;
Falun kommun;Bilbrott;2015;Jun;31;54;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jun;43;75;
Falun kommun;Vissa trafikbrott;2015;Jun;19;33;
