Region;Brott;År;Period;Antal;/100 000 inv
Askersund kommun;Bilbrott;2014;Mar;4;36;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;8;72;
Askersund kommun;Vissa trafikbrott;2014;Mar;9;81;
Askersund kommun;Alkohol- och narkotikabrott;2014;Mar;21;189;
Askersund kommun;Vapenbrott;2014;Mar;0;0;
Avesta kommun;Totalt antal brott;2014;Mar;170;780;
Avesta kommun;Våldsbrott ;2014;Mar;25;115;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;32;147;
Avesta kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Avesta kommun;Stöldbrott;2014;Mar;52;239;
Avesta kommun;Bilbrott;2014;Mar;12;55;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;15;69;
Avesta kommun;Vissa trafikbrott;2014;Mar;20;92;
Avesta kommun;Alkohol- och narkotikabrott;2014;Mar;10;46;
Avesta kommun;Vapenbrott;2014;Mar;2;9;
Bengtsfors kommun;Totalt antal brott;2014;Mar;56;586;
Bengtsfors kommun;Våldsbrott ;2014;Mar;6;63;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;6;63;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Bengtsfors kommun;Stöldbrott;2014;Mar;17;178;
Bengtsfors kommun;Bilbrott;2014;Mar;3;31;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;4;42;
Bengtsfors kommun;Vissa trafikbrott;2014;Mar;6;63;
Bengtsfors kommun;Alkohol- och narkotikabrott;2014;Mar;6;63;
Bengtsfors kommun;Vapenbrott;2014;Mar;1;10;
Berg kommun;Totalt antal brott;2014;Mar;39;548;
Berg kommun;Våldsbrott ;2014;Mar;4;56;
Berg kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;11;155;
Berg kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Berg kommun;Stöldbrott;2014;Mar;7;98;
Berg kommun;Bilbrott;2014;Mar;2;28;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;3;42;
Berg kommun;Vissa trafikbrott;2014;Mar;6;84;
Berg kommun;Alkohol- och narkotikabrott;2014;Mar;5;70;
Berg kommun;Vapenbrott;2014;Mar;0;0;
Bjurholm kommun;Totalt antal brott;2014;Mar;15;614;
Bjurholm kommun;Våldsbrott ;2014;Mar;1;41;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;4;164;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;41;
Bjurholm kommun;Stöldbrott;2014;Mar;3;123;
Bjurholm kommun;Bilbrott;2014;Mar;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;1;41;
Bjurholm kommun;Vissa trafikbrott;2014;Mar;2;82;
Bjurholm kommun;Alkohol- och narkotikabrott;2014;Mar;1;41;
Bjurholm kommun;Vapenbrott;2014;Mar;2;82;
Bjuv kommun;Totalt antal brott;2014;Mar;197;1327;
Bjuv kommun;Våldsbrott ;2014;Mar;17;114;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;35;236;
Bjuv kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Bjuv kommun;Stöldbrott;2014;Mar;78;525;
Bjuv kommun;Bilbrott;2014;Mar;22;148;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;8;54;
Bjuv kommun;Vissa trafikbrott;2014;Mar;12;81;
Bjuv kommun;Alkohol- och narkotikabrott;2014;Mar;17;114;
Bjuv kommun;Vapenbrott;2014;Mar;1;7;
Boden kommun;Totalt antal brott;2014;Mar;181;650;
Boden kommun;Våldsbrott ;2014;Mar;15;54;
Boden kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;37;133;
Boden kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;4;
Boden kommun;Stöldbrott;2014;Mar;35;126;
Boden kommun;Bilbrott;2014;Mar;7;25;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;9;32;
Boden kommun;Vissa trafikbrott;2014;Mar;32;115;
Boden kommun;Alkohol- och narkotikabrott;2014;Mar;27;97;
Boden kommun;Vapenbrott;2014;Mar;4;14;
Bollebygd kommun;Totalt antal brott;2014;Mar;56;651;
Bollebygd kommun;Våldsbrott ;2014;Mar;4;46;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;5;58;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Bollebygd kommun;Stöldbrott;2014;Mar;11;128;
Bollebygd kommun;Bilbrott;2014;Mar;4;46;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;7;81;
Bollebygd kommun;Vissa trafikbrott;2014;Mar;17;198;
Bollebygd kommun;Alkohol- och narkotikabrott;2014;Mar;8;93;
Bollebygd kommun;Vapenbrott;2014;Mar;1;12;
Bollnäs kommun;Totalt antal brott;2014;Mar;203;773;
Bollnäs kommun;Våldsbrott ;2014;Mar;38;145;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;34;129;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;4;
Bollnäs kommun;Stöldbrott;2014;Mar;52;198;
Bollnäs kommun;Bilbrott;2014;Mar;20;76;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;27;103;
Bollnäs kommun;Vissa trafikbrott;2014;Mar;22;84;
Bollnäs kommun;Alkohol- och narkotikabrott;2014;Mar;17;65;
Bollnäs kommun;Vapenbrott;2014;Mar;1;4;
Borgholm kommun;Totalt antal brott;2014;Mar;46;432;
Borgholm kommun;Våldsbrott ;2014;Mar;5;47;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;11;103;
Borgholm kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;9;
Borgholm kommun;Stöldbrott;2014;Mar;10;94;
Borgholm kommun;Bilbrott;2014;Mar;2;19;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;3;28;
Borgholm kommun;Vissa trafikbrott;2014;Mar;7;66;
Borgholm kommun;Alkohol- och narkotikabrott;2014;Mar;10;94;
Borgholm kommun;Vapenbrott;2014;Mar;1;9;
Borlänge kommun;Totalt antal brott;2014;Mar;474;941;
Borlänge kommun;Våldsbrott ;2014;Mar;42;83;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;78;155;
Borlänge kommun;Vårdslöshet- och vållandebrott;2014;Mar;5;10;
Borlänge kommun;Stöldbrott;2014;Mar;180;357;
Borlänge kommun;Bilbrott;2014;Mar;36;71;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;57;113;
Borlänge kommun;Vissa trafikbrott;2014;Mar;27;54;
Borlänge kommun;Alkohol- och narkotikabrott;2014;Mar;39;77;
Borlänge kommun;Vapenbrott;2014;Mar;8;16;
Borås kommun;Totalt antal brott;2014;Mar;1133;1064;
Borås kommun;Våldsbrott ;2014;Mar;106;100;
Borås kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;128;120;
Borås kommun;Vårdslöshet- och vållandebrott;2014;Mar;5;5;
Borås kommun;Stöldbrott;2014;Mar;355;333;
Borås kommun;Bilbrott;2014;Mar;68;64;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;112;105;
Borås kommun;Vissa trafikbrott;2014;Mar;131;123;
Borås kommun;Alkohol- och narkotikabrott;2014;Mar;178;167;
Borås kommun;Vapenbrott;2014;Mar;18;17;
Botkyrka kommun;Totalt antal brott;2014;Mar;1149;1302;
Botkyrka kommun;Våldsbrott ;2014;Mar;132;150;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;145;164;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Botkyrka kommun;Stöldbrott;2014;Mar;377;427;
Botkyrka kommun;Bilbrott;2014;Mar;83;94;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;232;263;
Botkyrka kommun;Vissa trafikbrott;2014;Mar;69;78;
Botkyrka kommun;Alkohol- och narkotikabrott;2014;Mar;95;108;
Botkyrka kommun;Vapenbrott;2014;Mar;7;8;
Boxholm kommun;Totalt antal brott;2014;Mar;25;472;
Boxholm kommun;Våldsbrott ;2014;Mar;3;57;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;10;189;
Boxholm kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Boxholm kommun;Stöldbrott;2014;Mar;6;113;
Boxholm kommun;Bilbrott;2014;Mar;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;2;38;
Boxholm kommun;Vissa trafikbrott;2014;Mar;3;57;
Boxholm kommun;Alkohol- och narkotikabrott;2014;Mar;1;19;
Boxholm kommun;Vapenbrott;2014;Mar;0;0;
Bromölla kommun;Totalt antal brott;2014;Mar;201;1625;
Bromölla kommun;Våldsbrott ;2014;Mar;10;81;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;23;186;
Bromölla kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Bromölla kommun;Stöldbrott;2014;Mar;18;146;
Bromölla kommun;Bilbrott;2014;Mar;3;24;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;7;57;
Bromölla kommun;Vissa trafikbrott;2014;Mar;6;49;
Bromölla kommun;Alkohol- och narkotikabrott;2014;Mar;137;1108;
Bromölla kommun;Vapenbrott;2014;Mar;1;8;
Bräcke kommun;Totalt antal brott;2014;Mar;34;522;
Bräcke kommun;Våldsbrott ;2014;Mar;2;31;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;12;184;
Bräcke kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;15;
Bräcke kommun;Stöldbrott;2014;Mar;6;92;
Bräcke kommun;Bilbrott;2014;Mar;5;77;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;3;46;
Bräcke kommun;Vissa trafikbrott;2014;Mar;2;31;
Bräcke kommun;Alkohol- och narkotikabrott;2014;Mar;1;15;
Bräcke kommun;Vapenbrott;2014;Mar;1;15;
Burlöv kommun;Totalt antal brott;2014;Mar;215;1253;
Burlöv kommun;Våldsbrott ;2014;Mar;22;128;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;40;233;
Burlöv kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;6;
Burlöv kommun;Stöldbrott;2014;Mar;92;536;
Burlöv kommun;Bilbrott;2014;Mar;25;146;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;21;122;
Burlöv kommun;Vissa trafikbrott;2014;Mar;9;52;
Burlöv kommun;Alkohol- och narkotikabrott;2014;Mar;11;64;
Burlöv kommun;Vapenbrott;2014;Mar;1;6;
Båstad kommun;Totalt antal brott;2014;Mar;123;857;
Båstad kommun;Våldsbrott ;2014;Mar;4;28;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;18;125;
Båstad kommun;Vårdslöshet- och vållandebrott;2014;Mar;4;28;
Båstad kommun;Stöldbrott;2014;Mar;63;439;
Båstad kommun;Bilbrott;2014;Mar;19;132;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;12;84;
Båstad kommun;Vissa trafikbrott;2014;Mar;8;56;
Båstad kommun;Alkohol- och narkotikabrott;2014;Mar;0;0;
Båstad kommun;Vapenbrott;2014;Mar;0;0;
Dals-Ed kommun;Totalt antal brott;2014;Mar;40;842;
Dals-Ed kommun;Våldsbrott ;2014;Mar;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;1;21;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Dals-Ed kommun;Stöldbrott;2014;Mar;14;295;
Dals-Ed kommun;Bilbrott;2014;Mar;4;84;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;7;147;
Dals-Ed kommun;Vissa trafikbrott;2014;Mar;0;0;
Dals-Ed kommun;Alkohol- och narkotikabrott;2014;Mar;16;337;
Dals-Ed kommun;Vapenbrott;2014;Mar;0;0;
Danderyd kommun;Totalt antal brott;2014;Mar;253;784;
Danderyd kommun;Våldsbrott ;2014;Mar;11;34;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;20;62;
Danderyd kommun;Vårdslöshet- och vållandebrott;2014;Mar;2;6;
Danderyd kommun;Stöldbrott;2014;Mar;144;446;
Danderyd kommun;Bilbrott;2014;Mar;20;62;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;43;133;
Danderyd kommun;Vissa trafikbrott;2014;Mar;5;15;
Danderyd kommun;Alkohol- och narkotikabrott;2014;Mar;4;12;
Danderyd kommun;Vapenbrott;2014;Mar;2;6;
Degerfors kommun;Totalt antal brott;2014;Mar;66;694;
Degerfors kommun;Våldsbrott ;2014;Mar;2;21;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;12;126;
Degerfors kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;11;
Degerfors kommun;Stöldbrott;2014;Mar;24;252;
Degerfors kommun;Bilbrott;2014;Mar;3;32;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;8;84;
Degerfors kommun;Vissa trafikbrott;2014;Mar;7;74;
Degerfors kommun;Alkohol- och narkotikabrott;2014;Mar;12;126;
Degerfors kommun;Vapenbrott;2014;Mar;0;0;
Dorotea kommun;Totalt antal brott;2014;Mar;17;617;
Dorotea kommun;Våldsbrott ;2014;Mar;3;109;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;2;73;
Dorotea kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Dorotea kommun;Stöldbrott;2014;Mar;6;218;
Dorotea kommun;Bilbrott;2014;Mar;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;2;73;
Dorotea kommun;Vissa trafikbrott;2014;Mar;1;36;
Dorotea kommun;Alkohol- och narkotikabrott;2014;Mar;0;0;
Dorotea kommun;Vapenbrott;2014;Mar;0;0;
Eda kommun;Totalt antal brott;2014;Mar;70;829;
Eda kommun;Våldsbrott ;2014;Mar;3;36;
Eda kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;4;47;
Eda kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Eda kommun;Stöldbrott;2014;Mar;36;427;
Eda kommun;Bilbrott;2014;Mar;5;59;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;4;47;
Eda kommun;Vissa trafikbrott;2014;Mar;13;154;
Eda kommun;Alkohol- och narkotikabrott;2014;Mar;11;130;
Eda kommun;Vapenbrott;2014;Mar;1;12;
Ekerö kommun;Totalt antal brott;2014;Mar;112;422;
Ekerö kommun;Våldsbrott ;2014;Mar;6;23;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;20;75;
Ekerö kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Ekerö kommun;Stöldbrott;2014;Mar;46;173;
Ekerö kommun;Bilbrott;2014;Mar;12;45;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;19;72;
Ekerö kommun;Vissa trafikbrott;2014;Mar;6;23;
Ekerö kommun;Alkohol- och narkotikabrott;2014;Mar;2;8;
Ekerö kommun;Vapenbrott;2014;Mar;0;0;
Eksjö kommun;Totalt antal brott;2014;Mar;126;762;
Eksjö kommun;Våldsbrott ;2014;Mar;11;67;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;13;79;
Eksjö kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Eksjö kommun;Stöldbrott;2014;Mar;65;393;
Eksjö kommun;Bilbrott;2014;Mar;12;73;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;12;73;
Eksjö kommun;Vissa trafikbrott;2014;Mar;10;60;
Eksjö kommun;Alkohol- och narkotikabrott;2014;Mar;5;30;
Eksjö kommun;Vapenbrott;2014;Mar;0;0;
Emmaboda kommun;Totalt antal brott;2014;Mar;66;734;
Emmaboda kommun;Våldsbrott ;2014;Mar;1;11;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;7;78;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;11;
Emmaboda kommun;Stöldbrott;2014;Mar;25;278;
Emmaboda kommun;Bilbrott;2014;Mar;8;89;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;12;134;
Emmaboda kommun;Vissa trafikbrott;2014;Mar;8;89;
Emmaboda kommun;Alkohol- och narkotikabrott;2014;Mar;10;111;
Emmaboda kommun;Vapenbrott;2014;Mar;0;0;
Enköping kommun;Totalt antal brott;2014;Mar;413;1010;
Enköping kommun;Våldsbrott ;2014;Mar;36;88;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;32;78;
Enköping kommun;Vårdslöshet- och vållandebrott;2014;Mar;2;5;
Enköping kommun;Stöldbrott;2014;Mar;111;271;
Enköping kommun;Bilbrott;2014;Mar;25;61;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;40;98;
Enköping kommun;Vissa trafikbrott;2014;Mar;63;154;
Enköping kommun;Alkohol- och narkotikabrott;2014;Mar;124;303;
Enköping kommun;Vapenbrott;2014;Mar;7;17;
Eskilstuna kommun;Totalt antal brott;2014;Mar;1363;1359;
Eskilstuna kommun;Våldsbrott ;2014;Mar;142;142;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;173;172;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2014;Mar;10;10;
Eskilstuna kommun;Stöldbrott;2014;Mar;423;422;
Eskilstuna kommun;Bilbrott;2014;Mar;89;89;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;162;161;
Eskilstuna kommun;Vissa trafikbrott;2014;Mar;71;71;
Eskilstuna kommun;Alkohol- och narkotikabrott;2014;Mar;204;203;
Eskilstuna kommun;Vapenbrott;2014;Mar;20;20;
Eslöv kommun;Totalt antal brott;2014;Mar;302;942;
Eslöv kommun;Våldsbrott ;2014;Mar;26;81;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;33;103;
Eslöv kommun;Vårdslöshet- och vållandebrott;2014;Mar;3;9;
Eslöv kommun;Stöldbrott;2014;Mar;112;349;
Eslöv kommun;Bilbrott;2014;Mar;47;147;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;54;168;
Eslöv kommun;Vissa trafikbrott;2014;Mar;23;72;
Eslöv kommun;Alkohol- och narkotikabrott;2014;Mar;22;69;
Eslöv kommun;Vapenbrott;2014;Mar;2;6;
Essunga kommun;Totalt antal brott;2014;Mar;72;1305;
Essunga kommun;Våldsbrott ;2014;Mar;5;91;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;6;109;
Essunga kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Essunga kommun;Stöldbrott;2014;Mar;36;653;
Essunga kommun;Bilbrott;2014;Mar;12;218;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;5;91;
Essunga kommun;Vissa trafikbrott;2014;Mar;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2014;Mar;1;18;
Essunga kommun;Vapenbrott;2014;Mar;1;18;
Fagersta kommun;Totalt antal brott;2014;Mar;128;984;
Fagersta kommun;Våldsbrott ;2014;Mar;18;138;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;17;131;
Fagersta kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Fagersta kommun;Stöldbrott;2014;Mar;43;331;
Fagersta kommun;Bilbrott;2014;Mar;7;54;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;7;54;
Fagersta kommun;Vissa trafikbrott;2014;Mar;15;115;
Fagersta kommun;Alkohol- och narkotikabrott;2014;Mar;18;138;
Fagersta kommun;Vapenbrott;2014;Mar;3;23;
Falkenberg kommun;Totalt antal brott;2014;Mar;360;854;
Falkenberg kommun;Våldsbrott ;2014;Mar;25;59;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;36;85;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2014;Mar;3;7;
Falkenberg kommun;Stöldbrott;2014;Mar;165;391;
Falkenberg kommun;Bilbrott;2014;Mar;36;85;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;23;55;
Falkenberg kommun;Vissa trafikbrott;2014;Mar;40;95;
Falkenberg kommun;Alkohol- och narkotikabrott;2014;Mar;44;104;
Falkenberg kommun;Vapenbrott;2014;Mar;2;5;
Falköping kommun;Totalt antal brott;2014;Mar;217;676;
Falköping kommun;Våldsbrott ;2014;Mar;17;53;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;39;122;
Falköping kommun;Vårdslöshet- och vållandebrott;2014;Mar;1;3;
Falköping kommun;Stöldbrott;2014;Mar;84;262;
Falköping kommun;Bilbrott;2014;Mar;36;112;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;39;122;
Falköping kommun;Vissa trafikbrott;2014;Mar;12;37;
Falköping kommun;Alkohol- och narkotikabrott;2014;Mar;15;47;
Falköping kommun;Vapenbrott;2014;Mar;0;0;
Falun kommun;Totalt antal brott;2014;Mar;383;674;
Falun kommun;Våldsbrott ;2014;Mar;32;56;
Falun kommun;Hot-, kränknings- och frihetsbrott;2014;Mar;59;104;
Falun kommun;Vårdslöshet- och vållandebrott;2014;Mar;0;0;
Falun kommun;Stöldbrott;2014;Mar;173;304;
Falun kommun;Bilbrott;2014;Mar;59;104;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2014;Mar;39;69;
Falun kommun;Vissa trafikbrott;2014;Mar;13;23;
