Region;Brott;År;Period;Antal;/100 000 inv
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;23;89;
Arvika kommun;Vissa trafikbrott;2013;Aug;14;54;
Arvika kommun;Alkohol- och narkotikabrott;2013;Aug;45;174;
Arvika kommun;Vapenbrott;2013;Aug;4;15;
Askersund kommun;Totalt antal brott;2013;Aug;80;724;
Askersund kommun;Våldsbrott ;2013;Aug;9;81;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;12;109;
Askersund kommun;Vårdslöshet- och vållandebrott;2013;Aug;3;27;
Askersund kommun;Stöldbrott;2013;Aug;23;208;
Askersund kommun;Bilbrott;2013;Aug;2;18;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;7;63;
Askersund kommun;Vissa trafikbrott;2013;Aug;5;45;
Askersund kommun;Alkohol- och narkotikabrott;2013;Aug;9;81;
Askersund kommun;Vapenbrott;2013;Aug;3;27;
Avesta kommun;Totalt antal brott;2013;Aug;193;897;
Avesta kommun;Våldsbrott ;2013;Aug;28;130;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;30;139;
Avesta kommun;Vårdslöshet- och vållandebrott;2013;Aug;2;9;
Avesta kommun;Stöldbrott;2013;Aug;82;381;
Avesta kommun;Bilbrott;2013;Aug;16;74;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;25;116;
Avesta kommun;Vissa trafikbrott;2013;Aug;5;23;
Avesta kommun;Alkohol- och narkotikabrott;2013;Aug;4;19;
Avesta kommun;Vapenbrott;2013;Aug;3;14;
Bengtsfors kommun;Totalt antal brott;2013;Aug;65;679;
Bengtsfors kommun;Våldsbrott ;2013;Aug;9;94;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;10;
Bengtsfors kommun;Stöldbrott;2013;Aug;28;293;
Bengtsfors kommun;Bilbrott;2013;Aug;8;84;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;11;115;
Bengtsfors kommun;Vissa trafikbrott;2013;Aug;2;21;
Bengtsfors kommun;Alkohol- och narkotikabrott;2013;Aug;2;21;
Bengtsfors kommun;Vapenbrott;2013;Aug;0;0;
Berg kommun;Totalt antal brott;2013;Aug;37;515;
Berg kommun;Våldsbrott ;2013;Aug;9;125;
Berg kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;6;83;
Berg kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Berg kommun;Stöldbrott;2013;Aug;11;153;
Berg kommun;Bilbrott;2013;Aug;5;70;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;4;56;
Berg kommun;Vissa trafikbrott;2013;Aug;3;42;
Berg kommun;Alkohol- och narkotikabrott;2013;Aug;2;28;
Berg kommun;Vapenbrott;2013;Aug;1;14;
Bjurholm kommun;Totalt antal brott;2013;Aug;11;453;
Bjurholm kommun;Våldsbrott ;2013;Aug;1;41;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;1;41;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;41;
Bjurholm kommun;Stöldbrott;2013;Aug;6;247;
Bjurholm kommun;Bilbrott;2013;Aug;2;82;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;2;82;
Bjurholm kommun;Vissa trafikbrott;2013;Aug;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2013;Aug;0;0;
Bjurholm kommun;Vapenbrott;2013;Aug;0;0;
Bjuv kommun;Totalt antal brott;2013;Aug;266;1793;
Bjuv kommun;Våldsbrott ;2013;Aug;11;74;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;30;202;
Bjuv kommun;Vårdslöshet- och vållandebrott;2013;Aug;3;20;
Bjuv kommun;Stöldbrott;2013;Aug;33;222;
Bjuv kommun;Bilbrott;2013;Aug;10;67;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;13;88;
Bjuv kommun;Vissa trafikbrott;2013;Aug;16;108;
Bjuv kommun;Alkohol- och narkotikabrott;2013;Aug;16;108;
Bjuv kommun;Vapenbrott;2013;Aug;1;7;
Boden kommun;Totalt antal brott;2013;Aug;259;934;
Boden kommun;Våldsbrott ;2013;Aug;34;123;
Boden kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;36;130;
Boden kommun;Vårdslöshet- och vållandebrott;2013;Aug;4;14;
Boden kommun;Stöldbrott;2013;Aug;115;415;
Boden kommun;Bilbrott;2013;Aug;22;79;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;25;90;
Boden kommun;Vissa trafikbrott;2013;Aug;7;25;
Boden kommun;Alkohol- och narkotikabrott;2013;Aug;15;54;
Boden kommun;Vapenbrott;2013;Aug;2;7;
Bollebygd kommun;Totalt antal brott;2013;Aug;50;586;
Bollebygd kommun;Våldsbrott ;2013;Aug;2;23;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;9;105;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Bollebygd kommun;Stöldbrott;2013;Aug;26;305;
Bollebygd kommun;Bilbrott;2013;Aug;1;12;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;1;12;
Bollebygd kommun;Vissa trafikbrott;2013;Aug;6;70;
Bollebygd kommun;Alkohol- och narkotikabrott;2013;Aug;3;35;
Bollebygd kommun;Vapenbrott;2013;Aug;0;0;
Bollnäs kommun;Totalt antal brott;2013;Aug;242;925;
Bollnäs kommun;Våldsbrott ;2013;Aug;19;73;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;45;172;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2013;Aug;3;11;
Bollnäs kommun;Stöldbrott;2013;Aug;115;440;
Bollnäs kommun;Bilbrott;2013;Aug;19;73;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;30;115;
Bollnäs kommun;Vissa trafikbrott;2013;Aug;17;65;
Bollnäs kommun;Alkohol- och narkotikabrott;2013;Aug;6;23;
Bollnäs kommun;Vapenbrott;2013;Aug;2;8;
Borgholm kommun;Totalt antal brott;2013;Aug;98;916;
Borgholm kommun;Våldsbrott ;2013;Aug;13;122;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;19;178;
Borgholm kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Borgholm kommun;Stöldbrott;2013;Aug;47;440;
Borgholm kommun;Bilbrott;2013;Aug;9;84;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;9;84;
Borgholm kommun;Vissa trafikbrott;2013;Aug;5;47;
Borgholm kommun;Alkohol- och narkotikabrott;2013;Aug;5;47;
Borgholm kommun;Vapenbrott;2013;Aug;0;0;
Borlänge kommun;Totalt antal brott;2013;Aug;611;1228;
Borlänge kommun;Våldsbrott ;2013;Aug;38;76;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;70;141;
Borlänge kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;2;
Borlänge kommun;Stöldbrott;2013;Aug;299;601;
Borlänge kommun;Bilbrott;2013;Aug;68;137;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;84;169;
Borlänge kommun;Vissa trafikbrott;2013;Aug;23;46;
Borlänge kommun;Alkohol- och narkotikabrott;2013;Aug;49;98;
Borlänge kommun;Vapenbrott;2013;Aug;5;10;
Borås kommun;Totalt antal brott;2013;Aug;1024;971;
Borås kommun;Våldsbrott ;2013;Aug;67;64;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;120;114;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Aug;6;6;
Borås kommun;Stöldbrott;2013;Aug;357;339;
Borås kommun;Bilbrott;2013;Aug;72;68;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;102;97;
Borås kommun;Vissa trafikbrott;2013;Aug;124;118;
Borås kommun;Alkohol- och narkotikabrott;2013;Aug;171;162;
Borås kommun;Vapenbrott;2013;Aug;22;21;
Botkyrka kommun;Totalt antal brott;2013;Aug;1083;1246;
Botkyrka kommun;Våldsbrott ;2013;Aug;101;116;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;123;141;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Aug;6;7;
Botkyrka kommun;Stöldbrott;2013;Aug;415;477;
Botkyrka kommun;Bilbrott;2013;Aug;106;122;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;189;217;
Botkyrka kommun;Vissa trafikbrott;2013;Aug;77;89;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Aug;65;75;
Botkyrka kommun;Vapenbrott;2013;Aug;7;8;
Boxholm kommun;Totalt antal brott;2013;Aug;34;649;
Boxholm kommun;Våldsbrott ;2013;Aug;3;57;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;3;57;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Boxholm kommun;Stöldbrott;2013;Aug;20;382;
Boxholm kommun;Bilbrott;2013;Aug;6;114;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;2;38;
Boxholm kommun;Vissa trafikbrott;2013;Aug;1;19;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Aug;1;19;
Boxholm kommun;Vapenbrott;2013;Aug;0;0;
Bromölla kommun;Totalt antal brott;2013;Aug;103;838;
Bromölla kommun;Våldsbrott ;2013;Aug;8;65;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;21;171;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Bromölla kommun;Stöldbrott;2013;Aug;40;325;
Bromölla kommun;Bilbrott;2013;Aug;9;73;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;9;73;
Bromölla kommun;Vissa trafikbrott;2013;Aug;7;57;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Aug;2;16;
Bromölla kommun;Vapenbrott;2013;Aug;1;8;
Bräcke kommun;Totalt antal brott;2013;Aug;40;605;
Bräcke kommun;Våldsbrott ;2013;Aug;2;30;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;3;45;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Bräcke kommun;Stöldbrott;2013;Aug;26;394;
Bräcke kommun;Bilbrott;2013;Aug;4;61;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;0;0;
Bräcke kommun;Vissa trafikbrott;2013;Aug;2;30;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Aug;2;30;
Bräcke kommun;Vapenbrott;2013;Aug;2;30;
Burlöv kommun;Totalt antal brott;2013;Aug;216;1266;
Burlöv kommun;Våldsbrott ;2013;Aug;13;76;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;32;188;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Burlöv kommun;Stöldbrott;2013;Aug;112;656;
Burlöv kommun;Bilbrott;2013;Aug;34;199;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;21;123;
Burlöv kommun;Vissa trafikbrott;2013;Aug;11;64;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Aug;12;70;
Burlöv kommun;Vapenbrott;2013;Aug;0;0;
Båstad kommun;Totalt antal brott;2013;Aug;110;771;
Båstad kommun;Våldsbrott ;2013;Aug;4;28;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;8;56;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;7;
Båstad kommun;Stöldbrott;2013;Aug;69;484;
Båstad kommun;Bilbrott;2013;Aug;18;126;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;13;91;
Båstad kommun;Vissa trafikbrott;2013;Aug;6;42;
Båstad kommun;Alkohol- och narkotikabrott;2013;Aug;4;28;
Båstad kommun;Vapenbrott;2013;Aug;1;7;
Dals-Ed kommun;Totalt antal brott;2013;Aug;25;532;
Dals-Ed kommun;Våldsbrott ;2013;Aug;0;0;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;3;64;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Dals-Ed kommun;Stöldbrott;2013;Aug;14;298;
Dals-Ed kommun;Bilbrott;2013;Aug;3;64;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;5;106;
Dals-Ed kommun;Vissa trafikbrott;2013;Aug;2;43;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Aug;0;0;
Dals-Ed kommun;Vapenbrott;2013;Aug;0;0;
Danderyd kommun;Totalt antal brott;2013;Aug;307;957;
Danderyd kommun;Våldsbrott ;2013;Aug;10;31;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;9;28;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;3;
Danderyd kommun;Stöldbrott;2013;Aug;193;601;
Danderyd kommun;Bilbrott;2013;Aug;24;75;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;37;115;
Danderyd kommun;Vissa trafikbrott;2013;Aug;14;44;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Aug;13;41;
Danderyd kommun;Vapenbrott;2013;Aug;1;3;
Degerfors kommun;Totalt antal brott;2013;Aug;85;896;
Degerfors kommun;Våldsbrott ;2013;Aug;5;53;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;10;105;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Degerfors kommun;Stöldbrott;2013;Aug;37;390;
Degerfors kommun;Bilbrott;2013;Aug;6;63;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;9;95;
Degerfors kommun;Vissa trafikbrott;2013;Aug;9;95;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Aug;15;158;
Degerfors kommun;Vapenbrott;2013;Aug;2;21;
Dorotea kommun;Totalt antal brott;2013;Aug;19;685;
Dorotea kommun;Våldsbrott ;2013;Aug;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;2;72;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Dorotea kommun;Stöldbrott;2013;Aug;6;216;
Dorotea kommun;Bilbrott;2013;Aug;1;36;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;4;144;
Dorotea kommun;Vissa trafikbrott;2013;Aug;3;108;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Aug;1;36;
Dorotea kommun;Vapenbrott;2013;Aug;0;0;
Eda kommun;Totalt antal brott;2013;Aug;71;839;
Eda kommun;Våldsbrott ;2013;Aug;6;71;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;6;71;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Eda kommun;Stöldbrott;2013;Aug;31;366;
Eda kommun;Bilbrott;2013;Aug;13;154;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;11;130;
Eda kommun;Vissa trafikbrott;2013;Aug;9;106;
Eda kommun;Alkohol- och narkotikabrott;2013;Aug;7;83;
Eda kommun;Vapenbrott;2013;Aug;1;12;
Ekerö kommun;Totalt antal brott;2013;Aug;218;830;
Ekerö kommun;Våldsbrott ;2013;Aug;12;46;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;43;164;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;4;
Ekerö kommun;Stöldbrott;2013;Aug;117;446;
Ekerö kommun;Bilbrott;2013;Aug;31;118;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;15;57;
Ekerö kommun;Vissa trafikbrott;2013;Aug;6;23;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Aug;7;27;
Ekerö kommun;Vapenbrott;2013;Aug;3;11;
Eksjö kommun;Totalt antal brott;2013;Aug;159;969;
Eksjö kommun;Våldsbrott ;2013;Aug;9;55;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;24;146;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Eksjö kommun;Stöldbrott;2013;Aug;59;359;
Eksjö kommun;Bilbrott;2013;Aug;14;85;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;13;79;
Eksjö kommun;Vissa trafikbrott;2013;Aug;20;122;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Aug;28;171;
Eksjö kommun;Vapenbrott;2013;Aug;0;0;
Emmaboda kommun;Totalt antal brott;2013;Aug;120;1337;
Emmaboda kommun;Våldsbrott ;2013;Aug;6;67;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;17;189;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;11;
Emmaboda kommun;Stöldbrott;2013;Aug;70;780;
Emmaboda kommun;Bilbrott;2013;Aug;14;156;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;12;134;
Emmaboda kommun;Vissa trafikbrott;2013;Aug;3;33;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Aug;4;45;
Emmaboda kommun;Vapenbrott;2013;Aug;2;22;
Enköping kommun;Totalt antal brott;2013;Aug;404;997;
Enköping kommun;Våldsbrott ;2013;Aug;25;62;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;33;81;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Aug;3;7;
Enköping kommun;Stöldbrott;2013;Aug;133;328;
Enköping kommun;Bilbrott;2013;Aug;27;67;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;39;96;
Enköping kommun;Vissa trafikbrott;2013;Aug;71;175;
Enköping kommun;Alkohol- och narkotikabrott;2013;Aug;96;237;
Enköping kommun;Vapenbrott;2013;Aug;2;5;
Eskilstuna kommun;Totalt antal brott;2013;Aug;1225;1234;
Eskilstuna kommun;Våldsbrott ;2013;Aug;106;107;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;168;169;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Aug;7;7;
Eskilstuna kommun;Stöldbrott;2013;Aug;487;491;
Eskilstuna kommun;Bilbrott;2013;Aug;112;113;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;163;164;
Eskilstuna kommun;Vissa trafikbrott;2013;Aug;66;67;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Aug;131;132;
Eskilstuna kommun;Vapenbrott;2013;Aug;12;12;
Eslöv kommun;Totalt antal brott;2013;Aug;292;917;
Eslöv kommun;Våldsbrott ;2013;Aug;24;75;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;32;101;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Aug;2;6;
Eslöv kommun;Stöldbrott;2013;Aug;146;459;
Eslöv kommun;Bilbrott;2013;Aug;29;91;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;36;113;
Eslöv kommun;Vissa trafikbrott;2013;Aug;13;41;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Aug;20;63;
Eslöv kommun;Vapenbrott;2013;Aug;1;3;
Essunga kommun;Totalt antal brott;2013;Aug;47;855;
Essunga kommun;Våldsbrott ;2013;Aug;6;109;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;7;127;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Essunga kommun;Stöldbrott;2013;Aug;18;327;
Essunga kommun;Bilbrott;2013;Aug;0;0;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;7;127;
Essunga kommun;Vissa trafikbrott;2013;Aug;4;73;
Essunga kommun;Alkohol- och narkotikabrott;2013;Aug;3;55;
Essunga kommun;Vapenbrott;2013;Aug;0;0;
Fagersta kommun;Totalt antal brott;2013;Aug;121;949;
Fagersta kommun;Våldsbrott ;2013;Aug;10;78;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;24;188;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Aug;1;8;
Fagersta kommun;Stöldbrott;2013;Aug;38;298;
Fagersta kommun;Bilbrott;2013;Aug;7;55;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;12;94;
Fagersta kommun;Vissa trafikbrott;2013;Aug;13;102;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Aug;15;118;
Fagersta kommun;Vapenbrott;2013;Aug;1;8;
Falkenberg kommun;Totalt antal brott;2013;Aug;385;924;
Falkenberg kommun;Våldsbrott ;2013;Aug;24;58;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;36;86;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Aug;4;10;
Falkenberg kommun;Stöldbrott;2013;Aug;188;451;
Falkenberg kommun;Bilbrott;2013;Aug;56;134;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;41;98;
Falkenberg kommun;Vissa trafikbrott;2013;Aug;25;60;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Aug;32;77;
Falkenberg kommun;Vapenbrott;2013;Aug;2;5;
Falköping kommun;Totalt antal brott;2013;Aug;233;732;
Falköping kommun;Våldsbrott ;2013;Aug;21;66;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;30;94;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Aug;0;0;
Falköping kommun;Stöldbrott;2013;Aug;110;345;
Falköping kommun;Bilbrott;2013;Aug;34;107;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;35;110;
Falköping kommun;Vissa trafikbrott;2013;Aug;17;53;
Falköping kommun;Alkohol- och narkotikabrott;2013;Aug;8;25;
Falköping kommun;Vapenbrott;2013;Aug;1;3;
Falun kommun;Totalt antal brott;2013;Aug;443;783;
Falun kommun;Våldsbrott ;2013;Aug;34;60;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Aug;80;141;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Aug;2;4;
Falun kommun;Stöldbrott;2013;Aug;189;334;
Falun kommun;Bilbrott;2013;Aug;43;76;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Aug;44;78;
Falun kommun;Vissa trafikbrott;2013;Aug;17;30;
