Region;Brott;År;Period;Antal;/100 000 inv
Arboga kommun;Vapenbrott;2013;Jun;1;7;
Arjeplog kommun;Totalt antal brott;2013;Jun;17;563;
Arjeplog kommun;Våldsbrott ;2013;Jun;6;199;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;1;33;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Arjeplog kommun;Stöldbrott;2013;Jun;6;199;
Arjeplog kommun;Bilbrott;2013;Jun;1;33;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;3;99;
Arjeplog kommun;Vissa trafikbrott;2013;Jun;0;0;
Arjeplog kommun;Alkohol- och narkotikabrott;2013;Jun;0;0;
Arjeplog kommun;Vapenbrott;2013;Jun;0;0;
Arvidsjaur kommun;Totalt antal brott;2013;Jun;51;788;
Arvidsjaur kommun;Våldsbrott ;2013;Jun;6;93;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;4;62;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Arvidsjaur kommun;Stöldbrott;2013;Jun;19;294;
Arvidsjaur kommun;Bilbrott;2013;Jun;5;77;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;6;93;
Arvidsjaur kommun;Vissa trafikbrott;2013;Jun;8;124;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2013;Jun;7;108;
Arvidsjaur kommun;Vapenbrott;2013;Jun;0;0;
Arvika kommun;Totalt antal brott;2013;Jun;233;902;
Arvika kommun;Våldsbrott ;2013;Jun;18;70;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;30;116;
Arvika kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Arvika kommun;Stöldbrott;2013;Jun;84;325;
Arvika kommun;Bilbrott;2013;Jun;23;89;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;28;108;
Arvika kommun;Vissa trafikbrott;2013;Jun;24;93;
Arvika kommun;Alkohol- och narkotikabrott;2013;Jun;34;132;
Arvika kommun;Vapenbrott;2013;Jun;3;12;
Askersund kommun;Totalt antal brott;2013;Jun;87;787;
Askersund kommun;Våldsbrott ;2013;Jun;5;45;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;11;100;
Askersund kommun;Vårdslöshet- och vållandebrott;2013;Jun;1;9;
Askersund kommun;Stöldbrott;2013;Jun;41;371;
Askersund kommun;Bilbrott;2013;Jun;10;90;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;7;63;
Askersund kommun;Vissa trafikbrott;2013;Jun;2;18;
Askersund kommun;Alkohol- och narkotikabrott;2013;Jun;17;154;
Askersund kommun;Vapenbrott;2013;Jun;0;0;
Avesta kommun;Totalt antal brott;2013;Jun;237;1101;
Avesta kommun;Våldsbrott ;2013;Jun;25;116;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;31;144;
Avesta kommun;Vårdslöshet- och vållandebrott;2013;Jun;2;9;
Avesta kommun;Stöldbrott;2013;Jun;105;488;
Avesta kommun;Bilbrott;2013;Jun;21;98;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;33;153;
Avesta kommun;Vissa trafikbrott;2013;Jun;8;37;
Avesta kommun;Alkohol- och narkotikabrott;2013;Jun;21;98;
Avesta kommun;Vapenbrott;2013;Jun;4;19;
Bengtsfors kommun;Totalt antal brott;2013;Jun;82;857;
Bengtsfors kommun;Våldsbrott ;2013;Jun;5;52;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;9;94;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2013;Jun;3;31;
Bengtsfors kommun;Stöldbrott;2013;Jun;36;376;
Bengtsfors kommun;Bilbrott;2013;Jun;5;52;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;6;63;
Bengtsfors kommun;Vissa trafikbrott;2013;Jun;8;84;
Bengtsfors kommun;Alkohol- och narkotikabrott;2013;Jun;4;42;
Bengtsfors kommun;Vapenbrott;2013;Jun;0;0;
Berg kommun;Totalt antal brott;2013;Jun;50;696;
Berg kommun;Våldsbrott ;2013;Jun;3;42;
Berg kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;6;83;
Berg kommun;Vårdslöshet- och vållandebrott;2013;Jun;1;14;
Berg kommun;Stöldbrott;2013;Jun;21;292;
Berg kommun;Bilbrott;2013;Jun;7;97;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;9;125;
Berg kommun;Vissa trafikbrott;2013;Jun;6;83;
Berg kommun;Alkohol- och narkotikabrott;2013;Jun;2;28;
Berg kommun;Vapenbrott;2013;Jun;1;14;
Bjurholm kommun;Totalt antal brott;2013;Jun;11;453;
Bjurholm kommun;Våldsbrott ;2013;Jun;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;1;41;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Bjurholm kommun;Stöldbrott;2013;Jun;5;206;
Bjurholm kommun;Bilbrott;2013;Jun;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;2;82;
Bjurholm kommun;Vissa trafikbrott;2013;Jun;2;82;
Bjurholm kommun;Alkohol- och narkotikabrott;2013;Jun;1;41;
Bjurholm kommun;Vapenbrott;2013;Jun;0;0;
Bjuv kommun;Totalt antal brott;2013;Jun;151;1018;
Bjuv kommun;Våldsbrott ;2013;Jun;10;67;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;22;148;
Bjuv kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Bjuv kommun;Stöldbrott;2013;Jun;54;364;
Bjuv kommun;Bilbrott;2013;Jun;22;148;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;21;142;
Bjuv kommun;Vissa trafikbrott;2013;Jun;6;40;
Bjuv kommun;Alkohol- och narkotikabrott;2013;Jun;4;27;
Bjuv kommun;Vapenbrott;2013;Jun;1;7;
Boden kommun;Totalt antal brott;2013;Jun;228;823;
Boden kommun;Våldsbrott ;2013;Jun;21;76;
Boden kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;36;130;
Boden kommun;Vårdslöshet- och vållandebrott;2013;Jun;1;4;
Boden kommun;Stöldbrott;2013;Jun;77;278;
Boden kommun;Bilbrott;2013;Jun;11;40;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;20;72;
Boden kommun;Vissa trafikbrott;2013;Jun;20;72;
Boden kommun;Alkohol- och narkotikabrott;2013;Jun;28;101;
Boden kommun;Vapenbrott;2013;Jun;3;11;
Bollebygd kommun;Totalt antal brott;2013;Jun;107;1254;
Bollebygd kommun;Våldsbrott ;2013;Jun;5;59;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;4;47;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Bollebygd kommun;Stöldbrott;2013;Jun;26;305;
Bollebygd kommun;Bilbrott;2013;Jun;9;105;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;3;35;
Bollebygd kommun;Vissa trafikbrott;2013;Jun;1;12;
Bollebygd kommun;Alkohol- och narkotikabrott;2013;Jun;17;199;
Bollebygd kommun;Vapenbrott;2013;Jun;2;23;
Bollnäs kommun;Totalt antal brott;2013;Jun;188;719;
Bollnäs kommun;Våldsbrott ;2013;Jun;19;73;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;34;130;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2013;Jun;2;8;
Bollnäs kommun;Stöldbrott;2013;Jun;74;283;
Bollnäs kommun;Bilbrott;2013;Jun;21;80;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;27;103;
Bollnäs kommun;Vissa trafikbrott;2013;Jun;15;57;
Bollnäs kommun;Alkohol- och narkotikabrott;2013;Jun;11;42;
Bollnäs kommun;Vapenbrott;2013;Jun;1;4;
Borgholm kommun;Totalt antal brott;2013;Jun;182;1702;
Borgholm kommun;Våldsbrott ;2013;Jun;15;140;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;13;122;
Borgholm kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Borgholm kommun;Stöldbrott;2013;Jun;107;1001;
Borgholm kommun;Bilbrott;2013;Jun;27;252;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;13;122;
Borgholm kommun;Vissa trafikbrott;2013;Jun;9;84;
Borgholm kommun;Alkohol- och narkotikabrott;2013;Jun;16;150;
Borgholm kommun;Vapenbrott;2013;Jun;2;19;
Borlänge kommun;Totalt antal brott;2013;Jun;524;1053;
Borlänge kommun;Våldsbrott ;2013;Jun;34;68;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;52;105;
Borlänge kommun;Vårdslöshet- och vållandebrott;2013;Jun;6;12;
Borlänge kommun;Stöldbrott;2013;Jun;220;442;
Borlänge kommun;Bilbrott;2013;Jun;23;46;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;72;145;
Borlänge kommun;Vissa trafikbrott;2013;Jun;44;88;
Borlänge kommun;Alkohol- och narkotikabrott;2013;Jun;64;129;
Borlänge kommun;Vapenbrott;2013;Jun;12;24;
Borås kommun;Totalt antal brott;2013;Jun;959;910;
Borås kommun;Våldsbrott ;2013;Jun;88;83;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;115;109;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Jun;4;4;
Borås kommun;Stöldbrott;2013;Jun;340;322;
Borås kommun;Bilbrott;2013;Jun;97;92;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;118;112;
Borås kommun;Vissa trafikbrott;2013;Jun;65;62;
Borås kommun;Alkohol- och narkotikabrott;2013;Jun;110;104;
Borås kommun;Vapenbrott;2013;Jun;9;9;
Botkyrka kommun;Totalt antal brott;2013;Jun;1045;1202;
Botkyrka kommun;Våldsbrott ;2013;Jun;140;161;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;135;155;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Jun;9;10;
Botkyrka kommun;Stöldbrott;2013;Jun;377;434;
Botkyrka kommun;Bilbrott;2013;Jun;82;94;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;93;107;
Botkyrka kommun;Vissa trafikbrott;2013;Jun;72;83;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Jun;67;77;
Botkyrka kommun;Vapenbrott;2013;Jun;8;9;
Boxholm kommun;Totalt antal brott;2013;Jun;25;477;
Boxholm kommun;Våldsbrott ;2013;Jun;3;57;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;4;76;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Boxholm kommun;Stöldbrott;2013;Jun;15;286;
Boxholm kommun;Bilbrott;2013;Jun;2;38;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;1;19;
Boxholm kommun;Vissa trafikbrott;2013;Jun;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Jun;0;0;
Boxholm kommun;Vapenbrott;2013;Jun;0;0;
Bromölla kommun;Totalt antal brott;2013;Jun;76;618;
Bromölla kommun;Våldsbrott ;2013;Jun;4;33;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;13;106;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Jun;1;8;
Bromölla kommun;Stöldbrott;2013;Jun;35;285;
Bromölla kommun;Bilbrott;2013;Jun;4;33;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;6;49;
Bromölla kommun;Vissa trafikbrott;2013;Jun;3;24;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Jun;5;41;
Bromölla kommun;Vapenbrott;2013;Jun;0;0;
Bräcke kommun;Totalt antal brott;2013;Jun;46;696;
Bräcke kommun;Våldsbrott ;2013;Jun;3;45;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;9;136;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Bräcke kommun;Stöldbrott;2013;Jun;14;212;
Bräcke kommun;Bilbrott;2013;Jun;3;45;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;3;45;
Bräcke kommun;Vissa trafikbrott;2013;Jun;2;30;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Jun;13;197;
Bräcke kommun;Vapenbrott;2013;Jun;0;0;
Burlöv kommun;Totalt antal brott;2013;Jun;215;1260;
Burlöv kommun;Våldsbrott ;2013;Jun;23;135;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;25;147;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Jun;2;12;
Burlöv kommun;Stöldbrott;2013;Jun;105;615;
Burlöv kommun;Bilbrott;2013;Jun;17;100;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;18;105;
Burlöv kommun;Vissa trafikbrott;2013;Jun;10;59;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Jun;9;53;
Burlöv kommun;Vapenbrott;2013;Jun;1;6;
Båstad kommun;Totalt antal brott;2013;Jun;120;841;
Båstad kommun;Våldsbrott ;2013;Jun;6;42;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;10;70;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Jun;5;35;
Båstad kommun;Stöldbrott;2013;Jun;67;470;
Båstad kommun;Bilbrott;2013;Jun;7;49;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;10;70;
Båstad kommun;Vissa trafikbrott;2013;Jun;7;49;
Båstad kommun;Alkohol- och narkotikabrott;2013;Jun;5;35;
Båstad kommun;Vapenbrott;2013;Jun;0;0;
Dals-Ed kommun;Totalt antal brott;2013;Jun;29;617;
Dals-Ed kommun;Våldsbrott ;2013;Jun;1;21;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;4;85;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Dals-Ed kommun;Stöldbrott;2013;Jun;18;383;
Dals-Ed kommun;Bilbrott;2013;Jun;4;85;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;5;106;
Dals-Ed kommun;Vissa trafikbrott;2013;Jun;0;0;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Jun;0;0;
Dals-Ed kommun;Vapenbrott;2013;Jun;0;0;
Danderyd kommun;Totalt antal brott;2013;Jun;329;1025;
Danderyd kommun;Våldsbrott ;2013;Jun;7;22;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;23;72;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Danderyd kommun;Stöldbrott;2013;Jun;162;505;
Danderyd kommun;Bilbrott;2013;Jun;28;87;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;25;78;
Danderyd kommun;Vissa trafikbrott;2013;Jun;12;37;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Jun;21;65;
Danderyd kommun;Vapenbrott;2013;Jun;0;0;
Degerfors kommun;Totalt antal brott;2013;Jun;51;537;
Degerfors kommun;Våldsbrott ;2013;Jun;1;11;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;7;74;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Jun;1;11;
Degerfors kommun;Stöldbrott;2013;Jun;17;179;
Degerfors kommun;Bilbrott;2013;Jun;4;42;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;11;116;
Degerfors kommun;Vissa trafikbrott;2013;Jun;4;42;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Jun;6;63;
Degerfors kommun;Vapenbrott;2013;Jun;0;0;
Dorotea kommun;Totalt antal brott;2013;Jun;10;360;
Dorotea kommun;Våldsbrott ;2013;Jun;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Dorotea kommun;Stöldbrott;2013;Jun;7;252;
Dorotea kommun;Bilbrott;2013;Jun;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;1;36;
Dorotea kommun;Vissa trafikbrott;2013;Jun;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Jun;0;0;
Dorotea kommun;Vapenbrott;2013;Jun;1;36;
Eda kommun;Totalt antal brott;2013;Jun;101;1194;
Eda kommun;Våldsbrott ;2013;Jun;6;71;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;9;106;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Eda kommun;Stöldbrott;2013;Jun;36;425;
Eda kommun;Bilbrott;2013;Jun;13;154;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;8;95;
Eda kommun;Vissa trafikbrott;2013;Jun;17;201;
Eda kommun;Alkohol- och narkotikabrott;2013;Jun;15;177;
Eda kommun;Vapenbrott;2013;Jun;3;35;
Ekerö kommun;Totalt antal brott;2013;Jun;190;724;
Ekerö kommun;Våldsbrott ;2013;Jun;14;53;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;18;69;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Jun;2;8;
Ekerö kommun;Stöldbrott;2013;Jun;90;343;
Ekerö kommun;Bilbrott;2013;Jun;19;72;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;29;110;
Ekerö kommun;Vissa trafikbrott;2013;Jun;4;15;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Jun;8;30;
Ekerö kommun;Vapenbrott;2013;Jun;5;19;
Eksjö kommun;Totalt antal brott;2013;Jun;144;877;
Eksjö kommun;Våldsbrott ;2013;Jun;14;85;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;17;104;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Eksjö kommun;Stöldbrott;2013;Jun;53;323;
Eksjö kommun;Bilbrott;2013;Jun;16;97;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;18;110;
Eksjö kommun;Vissa trafikbrott;2013;Jun;13;79;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Jun;19;116;
Eksjö kommun;Vapenbrott;2013;Jun;0;0;
Emmaboda kommun;Totalt antal brott;2013;Jun;79;880;
Emmaboda kommun;Våldsbrott ;2013;Jun;11;123;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;10;111;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Emmaboda kommun;Stöldbrott;2013;Jun;44;490;
Emmaboda kommun;Bilbrott;2013;Jun;3;33;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;3;33;
Emmaboda kommun;Vissa trafikbrott;2013;Jun;4;45;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Jun;5;56;
Emmaboda kommun;Vapenbrott;2013;Jun;1;11;
Enköping kommun;Totalt antal brott;2013;Jun;460;1136;
Enköping kommun;Våldsbrott ;2013;Jun;28;69;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;49;121;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Jun;6;15;
Enköping kommun;Stöldbrott;2013;Jun;111;274;
Enköping kommun;Bilbrott;2013;Jun;29;72;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;39;96;
Enköping kommun;Vissa trafikbrott;2013;Jun;60;148;
Enköping kommun;Alkohol- och narkotikabrott;2013;Jun;115;284;
Enköping kommun;Vapenbrott;2013;Jun;3;7;
Eskilstuna kommun;Totalt antal brott;2013;Jun;1238;1247;
Eskilstuna kommun;Våldsbrott ;2013;Jun;110;111;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;195;196;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Jun;7;7;
Eskilstuna kommun;Stöldbrott;2013;Jun;412;415;
Eskilstuna kommun;Bilbrott;2013;Jun;91;92;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;158;159;
Eskilstuna kommun;Vissa trafikbrott;2013;Jun;100;101;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Jun;172;173;
Eskilstuna kommun;Vapenbrott;2013;Jun;24;24;
Eslöv kommun;Totalt antal brott;2013;Jun;344;1081;
Eslöv kommun;Våldsbrott ;2013;Jun;35;110;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;30;94;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Jun;2;6;
Eslöv kommun;Stöldbrott;2013;Jun;171;537;
Eslöv kommun;Bilbrott;2013;Jun;71;223;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;38;119;
Eslöv kommun;Vissa trafikbrott;2013;Jun;26;82;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Jun;36;113;
Eslöv kommun;Vapenbrott;2013;Jun;3;9;
Essunga kommun;Totalt antal brott;2013;Jun;46;837;
Essunga kommun;Våldsbrott ;2013;Jun;4;73;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;4;73;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Jun;1;18;
Essunga kommun;Stöldbrott;2013;Jun;16;291;
Essunga kommun;Bilbrott;2013;Jun;5;91;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;7;127;
Essunga kommun;Vissa trafikbrott;2013;Jun;7;127;
Essunga kommun;Alkohol- och narkotikabrott;2013;Jun;2;36;
Essunga kommun;Vapenbrott;2013;Jun;0;0;
Fagersta kommun;Totalt antal brott;2013;Jun;96;753;
Fagersta kommun;Våldsbrott ;2013;Jun;9;71;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;18;141;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Jun;2;16;
Fagersta kommun;Stöldbrott;2013;Jun;26;204;
Fagersta kommun;Bilbrott;2013;Jun;6;47;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;11;86;
Fagersta kommun;Vissa trafikbrott;2013;Jun;10;78;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Jun;14;110;
Fagersta kommun;Vapenbrott;2013;Jun;0;0;
Falkenberg kommun;Totalt antal brott;2013;Jun;407;977;
Falkenberg kommun;Våldsbrott ;2013;Jun;43;103;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;41;98;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Jun;5;12;
Falkenberg kommun;Stöldbrott;2013;Jun;189;454;
Falkenberg kommun;Bilbrott;2013;Jun;47;113;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;37;89;
Falkenberg kommun;Vissa trafikbrott;2013;Jun;27;65;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Jun;43;103;
Falkenberg kommun;Vapenbrott;2013;Jun;1;2;
Falköping kommun;Totalt antal brott;2013;Jun;227;713;
Falköping kommun;Våldsbrott ;2013;Jun;19;60;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;36;113;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Jun;0;0;
Falköping kommun;Stöldbrott;2013;Jun;111;349;
Falköping kommun;Bilbrott;2013;Jun;17;53;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;18;57;
Falköping kommun;Vissa trafikbrott;2013;Jun;9;28;
Falköping kommun;Alkohol- och narkotikabrott;2013;Jun;6;19;
Falköping kommun;Vapenbrott;2013;Jun;7;22;
Falun kommun;Totalt antal brott;2013;Jun;398;703;
Falun kommun;Våldsbrott ;2013;Jun;48;85;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Jun;64;113;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Jun;5;9;
Falun kommun;Stöldbrott;2013;Jun;146;258;
Falun kommun;Bilbrott;2013;Jun;30;53;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jun;49;87;
Falun kommun;Vissa trafikbrott;2013;Jun;23;41;
