Region;Brott;År;Period;Antal;/100 000 inv
Aneby kommun;Alkohol- och narkotikabrott;2014;Maj;5;78;
Aneby kommun;Vapenbrott;2014;Maj;0;0;
Arboga kommun;Totalt antal brott;2014;Maj;123;907;
Arboga kommun;Våldsbrott ;2014;Maj;9;66;
Arboga kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;17;125;
Arboga kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;7;
Arboga kommun;Stöldbrott;2014;Maj;54;398;
Arboga kommun;Bilbrott;2014;Maj;19;140;
Arboga kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;14;103;
Arboga kommun;Vissa trafikbrott;2014;Maj;18;133;
Arboga kommun;Alkohol- och narkotikabrott;2014;Maj;6;44;
Arboga kommun;Vapenbrott;2014;Maj;0;0;
Arjeplog kommun;Totalt antal brott;2014;Maj;23;781;
Arjeplog kommun;Våldsbrott ;2014;Maj;0;0;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;2;68;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Arjeplog kommun;Stöldbrott;2014;Maj;2;68;
Arjeplog kommun;Bilbrott;2014;Maj;2;68;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;6;204;
Arjeplog kommun;Vissa trafikbrott;2014;Maj;6;204;
Arjeplog kommun;Alkohol- och narkotikabrott;2014;Maj;7;238;
Arjeplog kommun;Vapenbrott;2014;Maj;1;34;
Arvidsjaur kommun;Totalt antal brott;2014;Maj;46;710;
Arvidsjaur kommun;Våldsbrott ;2014;Maj;1;15;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;7;108;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2014;Maj;5;77;
Arvidsjaur kommun;Stöldbrott;2014;Maj;15;232;
Arvidsjaur kommun;Bilbrott;2014;Maj;7;108;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;8;124;
Arvidsjaur kommun;Vissa trafikbrott;2014;Maj;0;0;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2014;Maj;3;46;
Arvidsjaur kommun;Vapenbrott;2014;Maj;0;0;
Arvika kommun;Totalt antal brott;2014;Maj;251;973;
Arvika kommun;Våldsbrott ;2014;Maj;20;78;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;22;85;
Arvika kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Arvika kommun;Stöldbrott;2014;Maj;96;372;
Arvika kommun;Bilbrott;2014;Maj;23;89;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;23;89;
Arvika kommun;Vissa trafikbrott;2014;Maj;26;101;
Arvika kommun;Alkohol- och narkotikabrott;2014;Maj;52;202;
Arvika kommun;Vapenbrott;2014;Maj;3;12;
Askersund kommun;Totalt antal brott;2014;Maj;84;756;
Askersund kommun;Våldsbrott ;2014;Maj;8;72;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;19;171;
Askersund kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;9;
Askersund kommun;Stöldbrott;2014;Maj;33;297;
Askersund kommun;Bilbrott;2014;Maj;5;45;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;9;81;
Askersund kommun;Vissa trafikbrott;2014;Maj;3;27;
Askersund kommun;Alkohol- och narkotikabrott;2014;Maj;11;99;
Askersund kommun;Vapenbrott;2014;Maj;0;0;
Avesta kommun;Totalt antal brott;2014;Maj;199;913;
Avesta kommun;Våldsbrott ;2014;Maj;17;78;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;39;179;
Avesta kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Avesta kommun;Stöldbrott;2014;Maj;68;312;
Avesta kommun;Bilbrott;2014;Maj;20;92;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;33;151;
Avesta kommun;Vissa trafikbrott;2014;Maj;7;32;
Avesta kommun;Alkohol- och narkotikabrott;2014;Maj;19;87;
Avesta kommun;Vapenbrott;2014;Maj;1;5;
Bengtsfors kommun;Totalt antal brott;2014;Maj;77;806;
Bengtsfors kommun;Våldsbrott ;2014;Maj;9;94;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;12;126;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Bengtsfors kommun;Stöldbrott;2014;Maj;22;230;
Bengtsfors kommun;Bilbrott;2014;Maj;15;157;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;11;115;
Bengtsfors kommun;Vissa trafikbrott;2014;Maj;10;105;
Bengtsfors kommun;Alkohol- och narkotikabrott;2014;Maj;8;84;
Bengtsfors kommun;Vapenbrott;2014;Maj;1;10;
Berg kommun;Totalt antal brott;2014;Maj;39;548;
Berg kommun;Våldsbrott ;2014;Maj;3;42;
Berg kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;2;28;
Berg kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Berg kommun;Stöldbrott;2014;Maj;14;197;
Berg kommun;Bilbrott;2014;Maj;4;56;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;4;56;
Berg kommun;Vissa trafikbrott;2014;Maj;6;84;
Berg kommun;Alkohol- och narkotikabrott;2014;Maj;7;98;
Berg kommun;Vapenbrott;2014;Maj;2;28;
Bjurholm kommun;Totalt antal brott;2014;Maj;14;573;
Bjurholm kommun;Våldsbrott ;2014;Maj;6;246;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;1;41;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;41;
Bjurholm kommun;Stöldbrott;2014;Maj;2;82;
Bjurholm kommun;Bilbrott;2014;Maj;1;41;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;1;41;
Bjurholm kommun;Vissa trafikbrott;2014;Maj;1;41;
Bjurholm kommun;Alkohol- och narkotikabrott;2014;Maj;0;0;
Bjurholm kommun;Vapenbrott;2014;Maj;0;0;
Bjuv kommun;Totalt antal brott;2014;Maj;194;1307;
Bjuv kommun;Våldsbrott ;2014;Maj;14;94;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;46;310;
Bjuv kommun;Vårdslöshet- och vållandebrott;2014;Maj;4;27;
Bjuv kommun;Stöldbrott;2014;Maj;71;478;
Bjuv kommun;Bilbrott;2014;Maj;21;141;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;17;114;
Bjuv kommun;Vissa trafikbrott;2014;Maj;18;121;
Bjuv kommun;Alkohol- och narkotikabrott;2014;Maj;12;81;
Bjuv kommun;Vapenbrott;2014;Maj;0;0;
Boden kommun;Totalt antal brott;2014;Maj;222;797;
Boden kommun;Våldsbrott ;2014;Maj;25;90;
Boden kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;25;90;
Boden kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;4;
Boden kommun;Stöldbrott;2014;Maj;63;226;
Boden kommun;Bilbrott;2014;Maj;24;86;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;25;90;
Boden kommun;Vissa trafikbrott;2014;Maj;25;90;
Boden kommun;Alkohol- och narkotikabrott;2014;Maj;49;176;
Boden kommun;Vapenbrott;2014;Maj;2;7;
Bollebygd kommun;Totalt antal brott;2014;Maj;50;581;
Bollebygd kommun;Våldsbrott ;2014;Maj;3;35;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;6;70;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;12;
Bollebygd kommun;Stöldbrott;2014;Maj;23;267;
Bollebygd kommun;Bilbrott;2014;Maj;3;35;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;4;46;
Bollebygd kommun;Vissa trafikbrott;2014;Maj;5;58;
Bollebygd kommun;Alkohol- och narkotikabrott;2014;Maj;2;23;
Bollebygd kommun;Vapenbrott;2014;Maj;0;0;
Bollnäs kommun;Totalt antal brott;2014;Maj;224;853;
Bollnäs kommun;Våldsbrott ;2014;Maj;32;122;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;49;187;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2014;Maj;3;11;
Bollnäs kommun;Stöldbrott;2014;Maj;62;236;
Bollnäs kommun;Bilbrott;2014;Maj;18;69;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;18;69;
Bollnäs kommun;Vissa trafikbrott;2014;Maj;23;88;
Bollnäs kommun;Alkohol- och narkotikabrott;2014;Maj;18;69;
Bollnäs kommun;Vapenbrott;2014;Maj;2;8;
Borgholm kommun;Totalt antal brott;2014;Maj;58;545;
Borgholm kommun;Våldsbrott ;2014;Maj;4;38;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;10;94;
Borgholm kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Borgholm kommun;Stöldbrott;2014;Maj;20;188;
Borgholm kommun;Bilbrott;2014;Maj;1;9;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;4;38;
Borgholm kommun;Vissa trafikbrott;2014;Maj;4;38;
Borgholm kommun;Alkohol- och narkotikabrott;2014;Maj;7;66;
Borgholm kommun;Vapenbrott;2014;Maj;0;0;
Borlänge kommun;Totalt antal brott;2014;Maj;473;939;
Borlänge kommun;Våldsbrott ;2014;Maj;50;99;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;62;123;
Borlänge kommun;Vårdslöshet- och vållandebrott;2014;Maj;4;8;
Borlänge kommun;Stöldbrott;2014;Maj;195;387;
Borlänge kommun;Bilbrott;2014;Maj;39;77;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;56;111;
Borlänge kommun;Vissa trafikbrott;2014;Maj;30;60;
Borlänge kommun;Alkohol- och narkotikabrott;2014;Maj;33;66;
Borlänge kommun;Vapenbrott;2014;Maj;5;10;
Borås kommun;Totalt antal brott;2014;Maj;1172;1100;
Borås kommun;Våldsbrott ;2014;Maj;100;94;
Borås kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;140;131;
Borås kommun;Vårdslöshet- och vållandebrott;2014;Maj;11;10;
Borås kommun;Stöldbrott;2014;Maj;371;348;
Borås kommun;Bilbrott;2014;Maj;88;83;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;116;109;
Borås kommun;Vissa trafikbrott;2014;Maj;139;131;
Borås kommun;Alkohol- och narkotikabrott;2014;Maj;190;178;
Borås kommun;Vapenbrott;2014;Maj;15;14;
Botkyrka kommun;Totalt antal brott;2014;Maj;1119;1268;
Botkyrka kommun;Våldsbrott ;2014;Maj;127;144;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;119;135;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2014;Maj;9;10;
Botkyrka kommun;Stöldbrott;2014;Maj;425;482;
Botkyrka kommun;Bilbrott;2014;Maj;81;92;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;152;172;
Botkyrka kommun;Vissa trafikbrott;2014;Maj;107;121;
Botkyrka kommun;Alkohol- och narkotikabrott;2014;Maj;98;111;
Botkyrka kommun;Vapenbrott;2014;Maj;8;9;
Boxholm kommun;Totalt antal brott;2014;Maj;27;509;
Boxholm kommun;Våldsbrott ;2014;Maj;0;0;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;2;38;
Boxholm kommun;Vårdslöshet- och vållandebrott;2014;Maj;2;38;
Boxholm kommun;Stöldbrott;2014;Maj;8;151;
Boxholm kommun;Bilbrott;2014;Maj;2;38;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;5;94;
Boxholm kommun;Vissa trafikbrott;2014;Maj;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2014;Maj;1;19;
Boxholm kommun;Vapenbrott;2014;Maj;0;0;
Bromölla kommun;Totalt antal brott;2014;Maj;80;647;
Bromölla kommun;Våldsbrott ;2014;Maj;6;49;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;15;121;
Bromölla kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Bromölla kommun;Stöldbrott;2014;Maj;38;307;
Bromölla kommun;Bilbrott;2014;Maj;4;32;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;7;57;
Bromölla kommun;Vissa trafikbrott;2014;Maj;4;32;
Bromölla kommun;Alkohol- och narkotikabrott;2014;Maj;6;49;
Bromölla kommun;Vapenbrott;2014;Maj;0;0;
Bräcke kommun;Totalt antal brott;2014;Maj;21;323;
Bräcke kommun;Våldsbrott ;2014;Maj;1;15;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;3;46;
Bräcke kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;15;
Bräcke kommun;Stöldbrott;2014;Maj;6;92;
Bräcke kommun;Bilbrott;2014;Maj;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;1;15;
Bräcke kommun;Vissa trafikbrott;2014;Maj;4;61;
Bräcke kommun;Alkohol- och narkotikabrott;2014;Maj;2;31;
Bräcke kommun;Vapenbrott;2014;Maj;1;15;
Burlöv kommun;Totalt antal brott;2014;Maj;178;1037;
Burlöv kommun;Våldsbrott ;2014;Maj;11;64;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;25;146;
Burlöv kommun;Vårdslöshet- och vållandebrott;2014;Maj;2;12;
Burlöv kommun;Stöldbrott;2014;Maj;85;495;
Burlöv kommun;Bilbrott;2014;Maj;31;181;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;18;105;
Burlöv kommun;Vissa trafikbrott;2014;Maj;15;87;
Burlöv kommun;Alkohol- och narkotikabrott;2014;Maj;10;58;
Burlöv kommun;Vapenbrott;2014;Maj;0;0;
Båstad kommun;Totalt antal brott;2014;Maj;114;795;
Båstad kommun;Våldsbrott ;2014;Maj;2;14;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;7;49;
Båstad kommun;Vårdslöshet- och vållandebrott;2014;Maj;2;14;
Båstad kommun;Stöldbrott;2014;Maj;62;432;
Båstad kommun;Bilbrott;2014;Maj;14;98;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;12;84;
Båstad kommun;Vissa trafikbrott;2014;Maj;15;105;
Båstad kommun;Alkohol- och narkotikabrott;2014;Maj;7;49;
Båstad kommun;Vapenbrott;2014;Maj;0;0;
Dals-Ed kommun;Totalt antal brott;2014;Maj;18;379;
Dals-Ed kommun;Våldsbrott ;2014;Maj;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;1;21;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Dals-Ed kommun;Stöldbrott;2014;Maj;9;189;
Dals-Ed kommun;Bilbrott;2014;Maj;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;0;0;
Dals-Ed kommun;Vissa trafikbrott;2014;Maj;0;0;
Dals-Ed kommun;Alkohol- och narkotikabrott;2014;Maj;1;21;
Dals-Ed kommun;Vapenbrott;2014;Maj;0;0;
Danderyd kommun;Totalt antal brott;2014;Maj;278;862;
Danderyd kommun;Våldsbrott ;2014;Maj;12;37;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;29;90;
Danderyd kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;3;
Danderyd kommun;Stöldbrott;2014;Maj;166;515;
Danderyd kommun;Bilbrott;2014;Maj;22;68;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;14;43;
Danderyd kommun;Vissa trafikbrott;2014;Maj;16;50;
Danderyd kommun;Alkohol- och narkotikabrott;2014;Maj;16;50;
Danderyd kommun;Vapenbrott;2014;Maj;1;3;
Degerfors kommun;Totalt antal brott;2014;Maj;71;746;
Degerfors kommun;Våldsbrott ;2014;Maj;10;105;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;4;42;
Degerfors kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;11;
Degerfors kommun;Stöldbrott;2014;Maj;24;252;
Degerfors kommun;Bilbrott;2014;Maj;10;105;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;10;105;
Degerfors kommun;Vissa trafikbrott;2014;Maj;3;32;
Degerfors kommun;Alkohol- och narkotikabrott;2014;Maj;8;84;
Degerfors kommun;Vapenbrott;2014;Maj;1;11;
Dorotea kommun;Totalt antal brott;2014;Maj;17;617;
Dorotea kommun;Våldsbrott ;2014;Maj;3;109;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;2;73;
Dorotea kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;36;
Dorotea kommun;Stöldbrott;2014;Maj;6;218;
Dorotea kommun;Bilbrott;2014;Maj;2;73;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;1;36;
Dorotea kommun;Vissa trafikbrott;2014;Maj;2;73;
Dorotea kommun;Alkohol- och narkotikabrott;2014;Maj;2;73;
Dorotea kommun;Vapenbrott;2014;Maj;0;0;
Eda kommun;Totalt antal brott;2014;Maj;86;1019;
Eda kommun;Våldsbrott ;2014;Maj;6;71;
Eda kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;4;47;
Eda kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Eda kommun;Stöldbrott;2014;Maj;35;415;
Eda kommun;Bilbrott;2014;Maj;5;59;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;9;107;
Eda kommun;Vissa trafikbrott;2014;Maj;10;118;
Eda kommun;Alkohol- och narkotikabrott;2014;Maj;16;190;
Eda kommun;Vapenbrott;2014;Maj;0;0;
Ekerö kommun;Totalt antal brott;2014;Maj;189;712;
Ekerö kommun;Våldsbrott ;2014;Maj;10;38;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;20;75;
Ekerö kommun;Vårdslöshet- och vållandebrott;2014;Maj;3;11;
Ekerö kommun;Stöldbrott;2014;Maj;78;294;
Ekerö kommun;Bilbrott;2014;Maj;24;90;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;47;177;
Ekerö kommun;Vissa trafikbrott;2014;Maj;6;23;
Ekerö kommun;Alkohol- och narkotikabrott;2014;Maj;4;15;
Ekerö kommun;Vapenbrott;2014;Maj;2;8;
Eksjö kommun;Totalt antal brott;2014;Maj;140;847;
Eksjö kommun;Våldsbrott ;2014;Maj;24;145;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;18;109;
Eksjö kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Eksjö kommun;Stöldbrott;2014;Maj;45;272;
Eksjö kommun;Bilbrott;2014;Maj;13;79;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;17;103;
Eksjö kommun;Vissa trafikbrott;2014;Maj;15;91;
Eksjö kommun;Alkohol- och narkotikabrott;2014;Maj;19;115;
Eksjö kommun;Vapenbrott;2014;Maj;0;0;
Emmaboda kommun;Totalt antal brott;2014;Maj;54;601;
Emmaboda kommun;Våldsbrott ;2014;Maj;10;111;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;11;122;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2014;Maj;2;22;
Emmaboda kommun;Stöldbrott;2014;Maj;21;234;
Emmaboda kommun;Bilbrott;2014;Maj;6;67;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;3;33;
Emmaboda kommun;Vissa trafikbrott;2014;Maj;4;45;
Emmaboda kommun;Alkohol- och narkotikabrott;2014;Maj;3;33;
Emmaboda kommun;Vapenbrott;2014;Maj;1;11;
Enköping kommun;Totalt antal brott;2014;Maj;519;1269;
Enköping kommun;Våldsbrott ;2014;Maj;16;39;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;44;108;
Enköping kommun;Vårdslöshet- och vållandebrott;2014;Maj;0;0;
Enköping kommun;Stöldbrott;2014;Maj;146;357;
Enköping kommun;Bilbrott;2014;Maj;30;73;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;37;90;
Enköping kommun;Vissa trafikbrott;2014;Maj;100;244;
Enköping kommun;Alkohol- och narkotikabrott;2014;Maj;168;411;
Enköping kommun;Vapenbrott;2014;Maj;10;24;
Eskilstuna kommun;Totalt antal brott;2014;Maj;1388;1383;
Eskilstuna kommun;Våldsbrott ;2014;Maj;140;140;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;186;185;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2014;Maj;4;4;
Eskilstuna kommun;Stöldbrott;2014;Maj;506;504;
Eskilstuna kommun;Bilbrott;2014;Maj;91;91;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;160;159;
Eskilstuna kommun;Vissa trafikbrott;2014;Maj;70;70;
Eskilstuna kommun;Alkohol- och narkotikabrott;2014;Maj;198;197;
Eskilstuna kommun;Vapenbrott;2014;Maj;26;26;
Eslöv kommun;Totalt antal brott;2014;Maj;282;880;
Eslöv kommun;Våldsbrott ;2014;Maj;19;59;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;58;181;
Eslöv kommun;Vårdslöshet- och vållandebrott;2014;Maj;2;6;
Eslöv kommun;Stöldbrott;2014;Maj;130;406;
Eslöv kommun;Bilbrott;2014;Maj;29;90;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;24;75;
Eslöv kommun;Vissa trafikbrott;2014;Maj;22;69;
Eslöv kommun;Alkohol- och narkotikabrott;2014;Maj;13;41;
Eslöv kommun;Vapenbrott;2014;Maj;0;0;
Essunga kommun;Totalt antal brott;2014;Maj;34;616;
Essunga kommun;Våldsbrott ;2014;Maj;4;73;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;8;145;
Essunga kommun;Vårdslöshet- och vållandebrott;2014;Maj;1;18;
Essunga kommun;Stöldbrott;2014;Maj;12;218;
Essunga kommun;Bilbrott;2014;Maj;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;4;73;
Essunga kommun;Vissa trafikbrott;2014;Maj;0;0;
Essunga kommun;Alkohol- och narkotikabrott;2014;Maj;2;36;
Essunga kommun;Vapenbrott;2014;Maj;0;0;
Fagersta kommun;Totalt antal brott;2014;Maj;142;1092;
Fagersta kommun;Våldsbrott ;2014;Maj;17;131;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;22;169;
Fagersta kommun;Vårdslöshet- och vållandebrott;2014;Maj;4;31;
Fagersta kommun;Stöldbrott;2014;Maj;38;292;
Fagersta kommun;Bilbrott;2014;Maj;9;69;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;17;131;
Fagersta kommun;Vissa trafikbrott;2014;Maj;17;131;
Fagersta kommun;Alkohol- och narkotikabrott;2014;Maj;17;131;
Fagersta kommun;Vapenbrott;2014;Maj;2;15;
Falkenberg kommun;Totalt antal brott;2014;Maj;452;1072;
Falkenberg kommun;Våldsbrott ;2014;Maj;21;50;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;43;102;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2014;Maj;8;19;
Falkenberg kommun;Stöldbrott;2014;Maj;193;458;
Falkenberg kommun;Bilbrott;2014;Maj;29;69;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;34;81;
Falkenberg kommun;Vissa trafikbrott;2014;Maj;42;100;
Falkenberg kommun;Alkohol- och narkotikabrott;2014;Maj;47;111;
Falkenberg kommun;Vapenbrott;2014;Maj;6;14;
Falköping kommun;Totalt antal brott;2014;Maj;277;863;
Falköping kommun;Våldsbrott ;2014;Maj;18;56;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;31;97;
Falköping kommun;Vårdslöshet- och vållandebrott;2014;Maj;3;9;
Falköping kommun;Stöldbrott;2014;Maj;118;368;
Falköping kommun;Bilbrott;2014;Maj;31;97;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;40;125;
Falköping kommun;Vissa trafikbrott;2014;Maj;26;81;
Falköping kommun;Alkohol- och narkotikabrott;2014;Maj;22;69;
Falköping kommun;Vapenbrott;2014;Maj;3;9;
Falun kommun;Totalt antal brott;2014;Maj;378;665;
Falun kommun;Våldsbrott ;2014;Maj;22;39;
Falun kommun;Hot-, kränknings- och frihetsbrott;2014;Maj;52;91;
Falun kommun;Vårdslöshet- och vållandebrott;2014;Maj;5;9;
Falun kommun;Stöldbrott;2014;Maj;180;317;
Falun kommun;Bilbrott;2014;Maj;45;79;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2014;Maj;30;53;
Falun kommun;Vissa trafikbrott;2014;Maj;17;30;
