Region;Brott;År;Period;Antal;/100 000 inv
Avesta kommun;Totalt antal brott;2014;Feb;177;812;
Avesta kommun;Våldsbrott ;2014;Feb;24;110;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;25;115;
Avesta kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Avesta kommun;Stöldbrott;2014;Feb;53;243;
Avesta kommun;Bilbrott;2014;Feb;17;78;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;14;64;
Avesta kommun;Vissa trafikbrott;2014;Feb;15;69;
Avesta kommun;Alkohol- och narkotikabrott;2014;Feb;27;124;
Avesta kommun;Vapenbrott;2014;Feb;3;14;
Bengtsfors kommun;Totalt antal brott;2014;Feb;40;419;
Bengtsfors kommun;Våldsbrott ;2014;Feb;4;42;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;4;42;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Bengtsfors kommun;Stöldbrott;2014;Feb;16;167;
Bengtsfors kommun;Bilbrott;2014;Feb;2;21;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;2;21;
Bengtsfors kommun;Vissa trafikbrott;2014;Feb;9;94;
Bengtsfors kommun;Alkohol- och narkotikabrott;2014;Feb;2;21;
Bengtsfors kommun;Vapenbrott;2014;Feb;0;0;
Berg kommun;Totalt antal brott;2014;Feb;30;422;
Berg kommun;Våldsbrott ;2014;Feb;2;28;
Berg kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;9;127;
Berg kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Berg kommun;Stöldbrott;2014;Feb;7;98;
Berg kommun;Bilbrott;2014;Feb;2;28;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;1;14;
Berg kommun;Vissa trafikbrott;2014;Feb;5;70;
Berg kommun;Alkohol- och narkotikabrott;2014;Feb;5;70;
Berg kommun;Vapenbrott;2014;Feb;0;0;
Bjurholm kommun;Totalt antal brott;2014;Feb;5;205;
Bjurholm kommun;Våldsbrott ;2014;Feb;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;1;41;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Bjurholm kommun;Stöldbrott;2014;Feb;1;41;
Bjurholm kommun;Bilbrott;2014;Feb;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;0;0;
Bjurholm kommun;Vissa trafikbrott;2014;Feb;2;82;
Bjurholm kommun;Alkohol- och narkotikabrott;2014;Feb;1;41;
Bjurholm kommun;Vapenbrott;2014;Feb;0;0;
Bjuv kommun;Totalt antal brott;2014;Feb;154;1037;
Bjuv kommun;Våldsbrott ;2014;Feb;7;47;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;38;256;
Bjuv kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Bjuv kommun;Stöldbrott;2014;Feb;58;391;
Bjuv kommun;Bilbrott;2014;Feb;10;67;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;10;67;
Bjuv kommun;Vissa trafikbrott;2014;Feb;10;67;
Bjuv kommun;Alkohol- och narkotikabrott;2014;Feb;14;94;
Bjuv kommun;Vapenbrott;2014;Feb;4;27;
Boden kommun;Totalt antal brott;2014;Feb;135;485;
Boden kommun;Våldsbrott ;2014;Feb;21;75;
Boden kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;21;75;
Boden kommun;Vårdslöshet- och vållandebrott;2014;Feb;2;7;
Boden kommun;Stöldbrott;2014;Feb;47;169;
Boden kommun;Bilbrott;2014;Feb;10;36;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;7;25;
Boden kommun;Vissa trafikbrott;2014;Feb;14;50;
Boden kommun;Alkohol- och narkotikabrott;2014;Feb;16;57;
Boden kommun;Vapenbrott;2014;Feb;0;0;
Bollebygd kommun;Totalt antal brott;2014;Feb;40;465;
Bollebygd kommun;Våldsbrott ;2014;Feb;4;46;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;1;12;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Bollebygd kommun;Stöldbrott;2014;Feb;8;93;
Bollebygd kommun;Bilbrott;2014;Feb;2;23;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;5;58;
Bollebygd kommun;Vissa trafikbrott;2014;Feb;12;139;
Bollebygd kommun;Alkohol- och narkotikabrott;2014;Feb;2;23;
Bollebygd kommun;Vapenbrott;2014;Feb;0;0;
Bollnäs kommun;Totalt antal brott;2014;Feb;159;605;
Bollnäs kommun;Våldsbrott ;2014;Feb;24;91;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;25;95;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;4;
Bollnäs kommun;Stöldbrott;2014;Feb;52;198;
Bollnäs kommun;Bilbrott;2014;Feb;20;76;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;16;61;
Bollnäs kommun;Vissa trafikbrott;2014;Feb;17;65;
Bollnäs kommun;Alkohol- och narkotikabrott;2014;Feb;9;34;
Bollnäs kommun;Vapenbrott;2014;Feb;2;8;
Borgholm kommun;Totalt antal brott;2014;Feb;40;376;
Borgholm kommun;Våldsbrott ;2014;Feb;3;28;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;11;103;
Borgholm kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Borgholm kommun;Stöldbrott;2014;Feb;11;103;
Borgholm kommun;Bilbrott;2014;Feb;3;28;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;4;38;
Borgholm kommun;Vissa trafikbrott;2014;Feb;2;19;
Borgholm kommun;Alkohol- och narkotikabrott;2014;Feb;3;28;
Borgholm kommun;Vapenbrott;2014;Feb;1;9;
Borlänge kommun;Totalt antal brott;2014;Feb;399;792;
Borlänge kommun;Våldsbrott ;2014;Feb;36;71;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;66;131;
Borlänge kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Borlänge kommun;Stöldbrott;2014;Feb;162;322;
Borlänge kommun;Bilbrott;2014;Feb;33;66;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;34;68;
Borlänge kommun;Vissa trafikbrott;2014;Feb;30;60;
Borlänge kommun;Alkohol- och narkotikabrott;2014;Feb;40;79;
Borlänge kommun;Vapenbrott;2014;Feb;7;14;
Borås kommun;Totalt antal brott;2014;Feb;1348;1266;
Borås kommun;Våldsbrott ;2014;Feb;67;63;
Borås kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;109;102;
Borås kommun;Vårdslöshet- och vållandebrott;2014;Feb;4;4;
Borås kommun;Stöldbrott;2014;Feb;262;246;
Borås kommun;Bilbrott;2014;Feb;67;63;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;76;71;
Borås kommun;Vissa trafikbrott;2014;Feb;186;175;
Borås kommun;Alkohol- och narkotikabrott;2014;Feb;213;200;
Borås kommun;Vapenbrott;2014;Feb;11;10;
Botkyrka kommun;Totalt antal brott;2014;Feb;930;1054;
Botkyrka kommun;Våldsbrott ;2014;Feb;134;152;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;112;127;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2014;Feb;6;7;
Botkyrka kommun;Stöldbrott;2014;Feb;300;340;
Botkyrka kommun;Bilbrott;2014;Feb;74;84;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;144;163;
Botkyrka kommun;Vissa trafikbrott;2014;Feb;76;86;
Botkyrka kommun;Alkohol- och narkotikabrott;2014;Feb;77;87;
Botkyrka kommun;Vapenbrott;2014;Feb;13;15;
Boxholm kommun;Totalt antal brott;2014;Feb;47;887;
Boxholm kommun;Våldsbrott ;2014;Feb;1;19;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;19;
Boxholm kommun;Stöldbrott;2014;Feb;24;453;
Boxholm kommun;Bilbrott;2014;Feb;3;57;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;4;75;
Boxholm kommun;Vissa trafikbrott;2014;Feb;3;57;
Boxholm kommun;Alkohol- och narkotikabrott;2014;Feb;9;170;
Boxholm kommun;Vapenbrott;2014;Feb;0;0;
Bromölla kommun;Totalt antal brott;2014;Feb;73;590;
Bromölla kommun;Våldsbrott ;2014;Feb;9;73;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;6;49;
Bromölla kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Bromölla kommun;Stöldbrott;2014;Feb;28;226;
Bromölla kommun;Bilbrott;2014;Feb;4;32;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;11;89;
Bromölla kommun;Vissa trafikbrott;2014;Feb;8;65;
Bromölla kommun;Alkohol- och narkotikabrott;2014;Feb;6;49;
Bromölla kommun;Vapenbrott;2014;Feb;0;0;
Bräcke kommun;Totalt antal brott;2014;Feb;25;384;
Bräcke kommun;Våldsbrott ;2014;Feb;3;46;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;5;77;
Bräcke kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;15;
Bräcke kommun;Stöldbrott;2014;Feb;2;31;
Bräcke kommun;Bilbrott;2014;Feb;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;0;0;
Bräcke kommun;Vissa trafikbrott;2014;Feb;7;108;
Bräcke kommun;Alkohol- och narkotikabrott;2014;Feb;7;108;
Bräcke kommun;Vapenbrott;2014;Feb;1;15;
Burlöv kommun;Totalt antal brott;2014;Feb;175;1020;
Burlöv kommun;Våldsbrott ;2014;Feb;9;52;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;18;105;
Burlöv kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;6;
Burlöv kommun;Stöldbrott;2014;Feb;94;548;
Burlöv kommun;Bilbrott;2014;Feb;15;87;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;15;87;
Burlöv kommun;Vissa trafikbrott;2014;Feb;10;58;
Burlöv kommun;Alkohol- och narkotikabrott;2014;Feb;13;76;
Burlöv kommun;Vapenbrott;2014;Feb;1;6;
Båstad kommun;Totalt antal brott;2014;Feb;79;551;
Båstad kommun;Våldsbrott ;2014;Feb;1;7;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;13;91;
Båstad kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Båstad kommun;Stöldbrott;2014;Feb;36;251;
Båstad kommun;Bilbrott;2014;Feb;9;63;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;9;63;
Båstad kommun;Vissa trafikbrott;2014;Feb;8;56;
Båstad kommun;Alkohol- och narkotikabrott;2014;Feb;4;28;
Båstad kommun;Vapenbrott;2014;Feb;0;0;
Dals-Ed kommun;Totalt antal brott;2014;Feb;10;210;
Dals-Ed kommun;Våldsbrott ;2014;Feb;1;21;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;1;21;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;21;
Dals-Ed kommun;Stöldbrott;2014;Feb;3;63;
Dals-Ed kommun;Bilbrott;2014;Feb;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;1;21;
Dals-Ed kommun;Vissa trafikbrott;2014;Feb;0;0;
Dals-Ed kommun;Alkohol- och narkotikabrott;2014;Feb;0;0;
Dals-Ed kommun;Vapenbrott;2014;Feb;1;21;
Danderyd kommun;Totalt antal brott;2014;Feb;295;914;
Danderyd kommun;Våldsbrott ;2014;Feb;11;34;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;17;53;
Danderyd kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Danderyd kommun;Stöldbrott;2014;Feb;103;319;
Danderyd kommun;Bilbrott;2014;Feb;25;77;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;33;102;
Danderyd kommun;Vissa trafikbrott;2014;Feb;12;37;
Danderyd kommun;Alkohol- och narkotikabrott;2014;Feb;9;28;
Danderyd kommun;Vapenbrott;2014;Feb;0;0;
Degerfors kommun;Totalt antal brott;2014;Feb;50;525;
Degerfors kommun;Våldsbrott ;2014;Feb;1;11;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;8;84;
Degerfors kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Degerfors kommun;Stöldbrott;2014;Feb;18;189;
Degerfors kommun;Bilbrott;2014;Feb;4;42;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;8;84;
Degerfors kommun;Vissa trafikbrott;2014;Feb;8;84;
Degerfors kommun;Alkohol- och narkotikabrott;2014;Feb;5;53;
Degerfors kommun;Vapenbrott;2014;Feb;0;0;
Dorotea kommun;Totalt antal brott;2014;Feb;11;399;
Dorotea kommun;Våldsbrott ;2014;Feb;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Dorotea kommun;Stöldbrott;2014;Feb;6;218;
Dorotea kommun;Bilbrott;2014;Feb;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;1;36;
Dorotea kommun;Vissa trafikbrott;2014;Feb;1;36;
Dorotea kommun;Alkohol- och narkotikabrott;2014;Feb;0;0;
Dorotea kommun;Vapenbrott;2014;Feb;0;0;
Eda kommun;Totalt antal brott;2014;Feb;76;901;
Eda kommun;Våldsbrott ;2014;Feb;5;59;
Eda kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;2;24;
Eda kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Eda kommun;Stöldbrott;2014;Feb;25;296;
Eda kommun;Bilbrott;2014;Feb;1;12;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;11;130;
Eda kommun;Vissa trafikbrott;2014;Feb;21;249;
Eda kommun;Alkohol- och narkotikabrott;2014;Feb;8;95;
Eda kommun;Vapenbrott;2014;Feb;1;12;
Ekerö kommun;Totalt antal brott;2014;Feb;122;460;
Ekerö kommun;Våldsbrott ;2014;Feb;7;26;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;13;49;
Ekerö kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Ekerö kommun;Stöldbrott;2014;Feb;46;173;
Ekerö kommun;Bilbrott;2014;Feb;8;30;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;24;90;
Ekerö kommun;Vissa trafikbrott;2014;Feb;7;26;
Ekerö kommun;Alkohol- och narkotikabrott;2014;Feb;2;8;
Ekerö kommun;Vapenbrott;2014;Feb;0;0;
Eksjö kommun;Totalt antal brott;2014;Feb;170;1028;
Eksjö kommun;Våldsbrott ;2014;Feb;19;115;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;27;163;
Eksjö kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Eksjö kommun;Stöldbrott;2014;Feb;88;532;
Eksjö kommun;Bilbrott;2014;Feb;11;67;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;12;73;
Eksjö kommun;Vissa trafikbrott;2014;Feb;5;30;
Eksjö kommun;Alkohol- och narkotikabrott;2014;Feb;10;60;
Eksjö kommun;Vapenbrott;2014;Feb;2;12;
Emmaboda kommun;Totalt antal brott;2014;Feb;42;467;
Emmaboda kommun;Våldsbrott ;2014;Feb;4;45;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;9;100;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Emmaboda kommun;Stöldbrott;2014;Feb;16;178;
Emmaboda kommun;Bilbrott;2014;Feb;3;33;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;2;22;
Emmaboda kommun;Vissa trafikbrott;2014;Feb;2;22;
Emmaboda kommun;Alkohol- och narkotikabrott;2014;Feb;4;45;
Emmaboda kommun;Vapenbrott;2014;Feb;1;11;
Enköping kommun;Totalt antal brott;2014;Feb;337;824;
Enköping kommun;Våldsbrott ;2014;Feb;16;39;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;36;88;
Enköping kommun;Vårdslöshet- och vållandebrott;2014;Feb;2;5;
Enköping kommun;Stöldbrott;2014;Feb;93;227;
Enköping kommun;Bilbrott;2014;Feb;19;46;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;26;64;
Enköping kommun;Vissa trafikbrott;2014;Feb;65;159;
Enköping kommun;Alkohol- och narkotikabrott;2014;Feb;102;249;
Enköping kommun;Vapenbrott;2014;Feb;2;5;
Eskilstuna kommun;Totalt antal brott;2014;Feb;1144;1140;
Eskilstuna kommun;Våldsbrott ;2014;Feb;112;112;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;119;119;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2014;Feb;11;11;
Eskilstuna kommun;Stöldbrott;2014;Feb;390;389;
Eskilstuna kommun;Bilbrott;2014;Feb;88;88;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;149;149;
Eskilstuna kommun;Vissa trafikbrott;2014;Feb;58;58;
Eskilstuna kommun;Alkohol- och narkotikabrott;2014;Feb;173;172;
Eskilstuna kommun;Vapenbrott;2014;Feb;24;24;
Eslöv kommun;Totalt antal brott;2014;Feb;295;920;
Eslöv kommun;Våldsbrott ;2014;Feb;32;100;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;32;100;
Eslöv kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;3;
Eslöv kommun;Stöldbrott;2014;Feb;148;462;
Eslöv kommun;Bilbrott;2014;Feb;25;78;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;30;94;
Eslöv kommun;Vissa trafikbrott;2014;Feb;23;72;
Eslöv kommun;Alkohol- och narkotikabrott;2014;Feb;17;53;
Eslöv kommun;Vapenbrott;2014;Feb;2;6;
Essunga kommun;Totalt antal brott;2014;Feb;37;671;
Essunga kommun;Våldsbrott ;2014;Feb;6;109;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;7;127;
Essunga kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Essunga kommun;Stöldbrott;2014;Feb;14;254;
Essunga kommun;Bilbrott;2014;Feb;2;36;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;2;36;
Essunga kommun;Vissa trafikbrott;2014;Feb;5;91;
Essunga kommun;Alkohol- och narkotikabrott;2014;Feb;2;36;
Essunga kommun;Vapenbrott;2014;Feb;2;36;
Fagersta kommun;Totalt antal brott;2014;Feb;126;969;
Fagersta kommun;Våldsbrott ;2014;Feb;10;77;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;46;354;
Fagersta kommun;Vårdslöshet- och vållandebrott;2014;Feb;0;0;
Fagersta kommun;Stöldbrott;2014;Feb;32;246;
Fagersta kommun;Bilbrott;2014;Feb;9;69;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;7;54;
Fagersta kommun;Vissa trafikbrott;2014;Feb;9;69;
Fagersta kommun;Alkohol- och narkotikabrott;2014;Feb;14;108;
Fagersta kommun;Vapenbrott;2014;Feb;3;23;
Falkenberg kommun;Totalt antal brott;2014;Feb;319;756;
Falkenberg kommun;Våldsbrott ;2014;Feb;16;38;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;48;114;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2014;Feb;3;7;
Falkenberg kommun;Stöldbrott;2014;Feb;119;282;
Falkenberg kommun;Bilbrott;2014;Feb;29;69;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;25;59;
Falkenberg kommun;Vissa trafikbrott;2014;Feb;36;85;
Falkenberg kommun;Alkohol- och narkotikabrott;2014;Feb;42;100;
Falkenberg kommun;Vapenbrott;2014;Feb;6;14;
Falköping kommun;Totalt antal brott;2014;Feb;239;745;
Falköping kommun;Våldsbrott ;2014;Feb;31;97;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;26;81;
Falköping kommun;Vårdslöshet- och vållandebrott;2014;Feb;2;6;
Falköping kommun;Stöldbrott;2014;Feb;106;330;
Falköping kommun;Bilbrott;2014;Feb;32;100;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;27;84;
Falköping kommun;Vissa trafikbrott;2014;Feb;18;56;
Falköping kommun;Alkohol- och narkotikabrott;2014;Feb;16;50;
Falköping kommun;Vapenbrott;2014;Feb;2;6;
Falun kommun;Totalt antal brott;2014;Feb;392;690;
Falun kommun;Våldsbrott ;2014;Feb;45;79;
Falun kommun;Hot-, kränknings- och frihetsbrott;2014;Feb;65;114;
Falun kommun;Vårdslöshet- och vållandebrott;2014;Feb;1;2;
Falun kommun;Stöldbrott;2014;Feb;144;253;
Falun kommun;Bilbrott;2014;Feb;38;67;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2014;Feb;26;46;
Falun kommun;Vissa trafikbrott;2014;Feb;24;42;
