Region;Brott;År;Period;Antal;/100 000 inv
Arboga kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;18;134;
Arboga kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;7;
Arboga kommun;Stöldbrott;2013;Nov;35;261;
Arboga kommun;Bilbrott;2013;Nov;4;30;
Arboga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;7;52;
Arboga kommun;Vissa trafikbrott;2013;Nov;11;82;
Arboga kommun;Alkohol- och narkotikabrott;2013;Nov;18;134;
Arboga kommun;Vapenbrott;2013;Nov;2;15;
Arjeplog kommun;Totalt antal brott;2013;Nov;28;928;
Arjeplog kommun;Våldsbrott ;2013;Nov;9;298;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;6;199;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Arjeplog kommun;Stöldbrott;2013;Nov;5;166;
Arjeplog kommun;Bilbrott;2013;Nov;4;133;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;3;99;
Arjeplog kommun;Vissa trafikbrott;2013;Nov;2;66;
Arjeplog kommun;Alkohol- och narkotikabrott;2013;Nov;1;33;
Arjeplog kommun;Vapenbrott;2013;Nov;1;33;
Arvidsjaur kommun;Totalt antal brott;2013;Nov;23;356;
Arvidsjaur kommun;Våldsbrott ;2013;Nov;6;93;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;9;139;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Arvidsjaur kommun;Stöldbrott;2013;Nov;2;31;
Arvidsjaur kommun;Bilbrott;2013;Nov;1;15;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;3;46;
Arvidsjaur kommun;Vissa trafikbrott;2013;Nov;2;31;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2013;Nov;3;46;
Arvidsjaur kommun;Vapenbrott;2013;Nov;0;0;
Arvika kommun;Totalt antal brott;2013;Nov;237;918;
Arvika kommun;Våldsbrott ;2013;Nov;13;50;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;22;85;
Arvika kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Arvika kommun;Stöldbrott;2013;Nov;90;349;
Arvika kommun;Bilbrott;2013;Nov;24;93;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;24;93;
Arvika kommun;Vissa trafikbrott;2013;Nov;21;81;
Arvika kommun;Alkohol- och narkotikabrott;2013;Nov;52;201;
Arvika kommun;Vapenbrott;2013;Nov;3;12;
Askersund kommun;Totalt antal brott;2013;Nov;59;534;
Askersund kommun;Våldsbrott ;2013;Nov;10;90;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;12;109;
Askersund kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;9;
Askersund kommun;Stöldbrott;2013;Nov;28;253;
Askersund kommun;Bilbrott;2013;Nov;6;54;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;2;18;
Askersund kommun;Vissa trafikbrott;2013;Nov;1;9;
Askersund kommun;Alkohol- och narkotikabrott;2013;Nov;3;27;
Askersund kommun;Vapenbrott;2013;Nov;0;0;
Avesta kommun;Totalt antal brott;2013;Nov;162;753;
Avesta kommun;Våldsbrott ;2013;Nov;19;88;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;21;98;
Avesta kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Avesta kommun;Stöldbrott;2013;Nov;64;297;
Avesta kommun;Bilbrott;2013;Nov;8;37;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;16;74;
Avesta kommun;Vissa trafikbrott;2013;Nov;15;70;
Avesta kommun;Alkohol- och narkotikabrott;2013;Nov;6;28;
Avesta kommun;Vapenbrott;2013;Nov;0;0;
Bengtsfors kommun;Totalt antal brott;2013;Nov;42;439;
Bengtsfors kommun;Våldsbrott ;2013;Nov;2;21;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;5;52;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;10;
Bengtsfors kommun;Stöldbrott;2013;Nov;14;146;
Bengtsfors kommun;Bilbrott;2013;Nov;4;42;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;3;31;
Bengtsfors kommun;Vissa trafikbrott;2013;Nov;3;31;
Bengtsfors kommun;Alkohol- och narkotikabrott;2013;Nov;0;0;
Bengtsfors kommun;Vapenbrott;2013;Nov;0;0;
Berg kommun;Totalt antal brott;2013;Nov;32;445;
Berg kommun;Våldsbrott ;2013;Nov;10;139;
Berg kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;6;83;
Berg kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Berg kommun;Stöldbrott;2013;Nov;3;42;
Berg kommun;Bilbrott;2013;Nov;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;1;14;
Berg kommun;Vissa trafikbrott;2013;Nov;9;125;
Berg kommun;Alkohol- och narkotikabrott;2013;Nov;5;70;
Berg kommun;Vapenbrott;2013;Nov;0;0;
Bjurholm kommun;Totalt antal brott;2013;Nov;9;371;
Bjurholm kommun;Våldsbrott ;2013;Nov;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;0;0;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Bjurholm kommun;Stöldbrott;2013;Nov;3;124;
Bjurholm kommun;Bilbrott;2013;Nov;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;1;41;
Bjurholm kommun;Vissa trafikbrott;2013;Nov;1;41;
Bjurholm kommun;Alkohol- och narkotikabrott;2013;Nov;1;41;
Bjurholm kommun;Vapenbrott;2013;Nov;1;41;
Bjuv kommun;Totalt antal brott;2013;Nov;158;1065;
Bjuv kommun;Våldsbrott ;2013;Nov;14;94;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;25;169;
Bjuv kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Bjuv kommun;Stöldbrott;2013;Nov;32;216;
Bjuv kommun;Bilbrott;2013;Nov;12;81;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;21;142;
Bjuv kommun;Vissa trafikbrott;2013;Nov;16;108;
Bjuv kommun;Alkohol- och narkotikabrott;2013;Nov;11;74;
Bjuv kommun;Vapenbrott;2013;Nov;0;0;
Boden kommun;Totalt antal brott;2013;Nov;191;689;
Boden kommun;Våldsbrott ;2013;Nov;27;97;
Boden kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;22;79;
Boden kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;4;
Boden kommun;Stöldbrott;2013;Nov;57;206;
Boden kommun;Bilbrott;2013;Nov;17;61;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;12;43;
Boden kommun;Vissa trafikbrott;2013;Nov;18;65;
Boden kommun;Alkohol- och narkotikabrott;2013;Nov;39;141;
Boden kommun;Vapenbrott;2013;Nov;3;11;
Bollebygd kommun;Totalt antal brott;2013;Nov;51;598;
Bollebygd kommun;Våldsbrott ;2013;Nov;3;35;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;4;47;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Bollebygd kommun;Stöldbrott;2013;Nov;17;199;
Bollebygd kommun;Bilbrott;2013;Nov;4;47;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;6;70;
Bollebygd kommun;Vissa trafikbrott;2013;Nov;7;82;
Bollebygd kommun;Alkohol- och narkotikabrott;2013;Nov;7;82;
Bollebygd kommun;Vapenbrott;2013;Nov;0;0;
Bollnäs kommun;Totalt antal brott;2013;Nov;153;585;
Bollnäs kommun;Våldsbrott ;2013;Nov;28;107;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;28;107;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Bollnäs kommun;Stöldbrott;2013;Nov;44;168;
Bollnäs kommun;Bilbrott;2013;Nov;10;38;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;20;76;
Bollnäs kommun;Vissa trafikbrott;2013;Nov;14;54;
Bollnäs kommun;Alkohol- och narkotikabrott;2013;Nov;11;42;
Bollnäs kommun;Vapenbrott;2013;Nov;2;8;
Borgholm kommun;Totalt antal brott;2013;Nov;76;711;
Borgholm kommun;Våldsbrott ;2013;Nov;16;150;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;15;140;
Borgholm kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Borgholm kommun;Stöldbrott;2013;Nov;29;271;
Borgholm kommun;Bilbrott;2013;Nov;2;19;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;2;19;
Borgholm kommun;Vissa trafikbrott;2013;Nov;2;19;
Borgholm kommun;Alkohol- och narkotikabrott;2013;Nov;4;37;
Borgholm kommun;Vapenbrott;2013;Nov;0;0;
Borlänge kommun;Totalt antal brott;2013;Nov;540;1085;
Borlänge kommun;Våldsbrott ;2013;Nov;79;159;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;99;199;
Borlänge kommun;Vårdslöshet- och vållandebrott;2013;Nov;5;10;
Borlänge kommun;Stöldbrott;2013;Nov;176;354;
Borlänge kommun;Bilbrott;2013;Nov;44;88;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;46;92;
Borlänge kommun;Vissa trafikbrott;2013;Nov;39;78;
Borlänge kommun;Alkohol- och narkotikabrott;2013;Nov;46;92;
Borlänge kommun;Vapenbrott;2013;Nov;14;28;
Borås kommun;Totalt antal brott;2013;Nov;1117;1059;
Borås kommun;Våldsbrott ;2013;Nov;92;87;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;126;120;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Nov;5;5;
Borås kommun;Stöldbrott;2013;Nov;315;299;
Borås kommun;Bilbrott;2013;Nov;66;63;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;92;87;
Borås kommun;Vissa trafikbrott;2013;Nov;126;120;
Borås kommun;Alkohol- och narkotikabrott;2013;Nov;231;219;
Borås kommun;Vapenbrott;2013;Nov;12;11;
Botkyrka kommun;Totalt antal brott;2013;Nov;1029;1184;
Botkyrka kommun;Våldsbrott ;2013;Nov;128;147;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;101;116;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Nov;5;6;
Botkyrka kommun;Stöldbrott;2013;Nov;413;475;
Botkyrka kommun;Bilbrott;2013;Nov;87;100;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;147;169;
Botkyrka kommun;Vissa trafikbrott;2013;Nov;66;76;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Nov;91;105;
Botkyrka kommun;Vapenbrott;2013;Nov;8;9;
Boxholm kommun;Totalt antal brott;2013;Nov;23;439;
Boxholm kommun;Våldsbrott ;2013;Nov;4;76;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;3;57;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Boxholm kommun;Stöldbrott;2013;Nov;6;114;
Boxholm kommun;Bilbrott;2013;Nov;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;1;19;
Boxholm kommun;Vissa trafikbrott;2013;Nov;4;76;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Nov;7;134;
Boxholm kommun;Vapenbrott;2013;Nov;0;0;
Bromölla kommun;Totalt antal brott;2013;Nov;62;504;
Bromölla kommun;Våldsbrott ;2013;Nov;6;49;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;8;65;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;8;
Bromölla kommun;Stöldbrott;2013;Nov;25;203;
Bromölla kommun;Bilbrott;2013;Nov;6;49;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;10;81;
Bromölla kommun;Vissa trafikbrott;2013;Nov;1;8;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Nov;2;16;
Bromölla kommun;Vapenbrott;2013;Nov;0;0;
Bräcke kommun;Totalt antal brott;2013;Nov;24;363;
Bräcke kommun;Våldsbrott ;2013;Nov;0;0;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;5;76;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;15;
Bräcke kommun;Stöldbrott;2013;Nov;5;76;
Bräcke kommun;Bilbrott;2013;Nov;1;15;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;2;30;
Bräcke kommun;Vissa trafikbrott;2013;Nov;7;106;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Nov;1;15;
Bräcke kommun;Vapenbrott;2013;Nov;0;0;
Burlöv kommun;Totalt antal brott;2013;Nov;233;1366;
Burlöv kommun;Våldsbrott ;2013;Nov;19;111;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;23;135;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Burlöv kommun;Stöldbrott;2013;Nov;95;557;
Burlöv kommun;Bilbrott;2013;Nov;24;141;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;15;88;
Burlöv kommun;Vissa trafikbrott;2013;Nov;11;64;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Nov;12;70;
Burlöv kommun;Vapenbrott;2013;Nov;2;12;
Båstad kommun;Totalt antal brott;2013;Nov;99;694;
Båstad kommun;Våldsbrott ;2013;Nov;3;21;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;8;56;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Nov;2;14;
Båstad kommun;Stöldbrott;2013;Nov;48;336;
Båstad kommun;Bilbrott;2013;Nov;11;77;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;8;56;
Båstad kommun;Vissa trafikbrott;2013;Nov;2;14;
Båstad kommun;Alkohol- och narkotikabrott;2013;Nov;17;119;
Båstad kommun;Vapenbrott;2013;Nov;0;0;
Dals-Ed kommun;Totalt antal brott;2013;Nov;17;362;
Dals-Ed kommun;Våldsbrott ;2013;Nov;5;106;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;2;43;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Dals-Ed kommun;Stöldbrott;2013;Nov;6;128;
Dals-Ed kommun;Bilbrott;2013;Nov;0;0;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;1;21;
Dals-Ed kommun;Vissa trafikbrott;2013;Nov;1;21;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Nov;0;0;
Dals-Ed kommun;Vapenbrott;2013;Nov;0;0;
Danderyd kommun;Totalt antal brott;2013;Nov;327;1019;
Danderyd kommun;Våldsbrott ;2013;Nov;16;50;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;27;84;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Nov;2;6;
Danderyd kommun;Stöldbrott;2013;Nov;163;508;
Danderyd kommun;Bilbrott;2013;Nov;48;150;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;49;153;
Danderyd kommun;Vissa trafikbrott;2013;Nov;14;44;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Nov;17;53;
Danderyd kommun;Vapenbrott;2013;Nov;3;9;
Degerfors kommun;Totalt antal brott;2013;Nov;74;780;
Degerfors kommun;Våldsbrott ;2013;Nov;2;21;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;6;63;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;11;
Degerfors kommun;Stöldbrott;2013;Nov;43;453;
Degerfors kommun;Bilbrott;2013;Nov;19;200;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;11;116;
Degerfors kommun;Vissa trafikbrott;2013;Nov;3;32;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Nov;9;95;
Degerfors kommun;Vapenbrott;2013;Nov;0;0;
Dorotea kommun;Totalt antal brott;2013;Nov;10;360;
Dorotea kommun;Våldsbrott ;2013;Nov;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Dorotea kommun;Stöldbrott;2013;Nov;6;216;
Dorotea kommun;Bilbrott;2013;Nov;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;0;0;
Dorotea kommun;Vissa trafikbrott;2013;Nov;1;36;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Nov;0;0;
Dorotea kommun;Vapenbrott;2013;Nov;0;0;
Eda kommun;Totalt antal brott;2013;Nov;59;697;
Eda kommun;Våldsbrott ;2013;Nov;4;47;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;9;106;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Eda kommun;Stöldbrott;2013;Nov;27;319;
Eda kommun;Bilbrott;2013;Nov;3;35;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;6;71;
Eda kommun;Vissa trafikbrott;2013;Nov;3;35;
Eda kommun;Alkohol- och narkotikabrott;2013;Nov;5;59;
Eda kommun;Vapenbrott;2013;Nov;0;0;
Ekerö kommun;Totalt antal brott;2013;Nov;213;811;
Ekerö kommun;Våldsbrott ;2013;Nov;12;46;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;26;99;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Nov;2;8;
Ekerö kommun;Stöldbrott;2013;Nov;52;198;
Ekerö kommun;Bilbrott;2013;Nov;18;69;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;40;152;
Ekerö kommun;Vissa trafikbrott;2013;Nov;6;23;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Nov;20;76;
Ekerö kommun;Vapenbrott;2013;Nov;0;0;
Eksjö kommun;Totalt antal brott;2013;Nov;137;835;
Eksjö kommun;Våldsbrott ;2013;Nov;14;85;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;20;122;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;6;
Eksjö kommun;Stöldbrott;2013;Nov;57;347;
Eksjö kommun;Bilbrott;2013;Nov;10;61;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;11;67;
Eksjö kommun;Vissa trafikbrott;2013;Nov;11;67;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Nov;13;79;
Eksjö kommun;Vapenbrott;2013;Nov;0;0;
Emmaboda kommun;Totalt antal brott;2013;Nov;71;791;
Emmaboda kommun;Våldsbrott ;2013;Nov;3;33;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;9;100;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Emmaboda kommun;Stöldbrott;2013;Nov;32;356;
Emmaboda kommun;Bilbrott;2013;Nov;12;134;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;14;156;
Emmaboda kommun;Vissa trafikbrott;2013;Nov;5;56;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Nov;9;100;
Emmaboda kommun;Vapenbrott;2013;Nov;0;0;
Enköping kommun;Totalt antal brott;2013;Nov;472;1165;
Enköping kommun;Våldsbrott ;2013;Nov;35;86;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;54;133;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Nov;2;5;
Enköping kommun;Stöldbrott;2013;Nov;135;333;
Enköping kommun;Bilbrott;2013;Nov;27;67;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;28;69;
Enköping kommun;Vissa trafikbrott;2013;Nov;75;185;
Enköping kommun;Alkohol- och narkotikabrott;2013;Nov;133;328;
Enköping kommun;Vapenbrott;2013;Nov;3;7;
Eskilstuna kommun;Totalt antal brott;2013;Nov;1271;1281;
Eskilstuna kommun;Våldsbrott ;2013;Nov;165;166;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;185;186;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Nov;5;5;
Eskilstuna kommun;Stöldbrott;2013;Nov;421;424;
Eskilstuna kommun;Bilbrott;2013;Nov;87;88;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;143;144;
Eskilstuna kommun;Vissa trafikbrott;2013;Nov;77;78;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Nov;200;202;
Eskilstuna kommun;Vapenbrott;2013;Nov;19;19;
Eslöv kommun;Totalt antal brott;2013;Nov;291;914;
Eslöv kommun;Våldsbrott ;2013;Nov;25;79;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;27;85;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;3;
Eslöv kommun;Stöldbrott;2013;Nov;142;446;
Eslöv kommun;Bilbrott;2013;Nov;33;104;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;35;110;
Eslöv kommun;Vissa trafikbrott;2013;Nov;16;50;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Nov;29;91;
Eslöv kommun;Vapenbrott;2013;Nov;0;0;
Essunga kommun;Totalt antal brott;2013;Nov;32;582;
Essunga kommun;Våldsbrott ;2013;Nov;4;73;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;8;146;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Essunga kommun;Stöldbrott;2013;Nov;10;182;
Essunga kommun;Bilbrott;2013;Nov;2;36;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;1;18;
Essunga kommun;Vissa trafikbrott;2013;Nov;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2013;Nov;4;73;
Essunga kommun;Vapenbrott;2013;Nov;0;0;
Fagersta kommun;Totalt antal brott;2013;Nov;116;910;
Fagersta kommun;Våldsbrott ;2013;Nov;17;133;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;22;173;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Nov;0;0;
Fagersta kommun;Stöldbrott;2013;Nov;28;220;
Fagersta kommun;Bilbrott;2013;Nov;8;63;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;13;102;
Fagersta kommun;Vissa trafikbrott;2013;Nov;12;94;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Nov;13;102;
Fagersta kommun;Vapenbrott;2013;Nov;3;24;
Falkenberg kommun;Totalt antal brott;2013;Nov;404;970;
Falkenberg kommun;Våldsbrott ;2013;Nov;20;48;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;50;120;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Nov;5;12;
Falkenberg kommun;Stöldbrott;2013;Nov;181;434;
Falkenberg kommun;Bilbrott;2013;Nov;40;96;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;28;67;
Falkenberg kommun;Vissa trafikbrott;2013;Nov;26;62;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Nov;38;91;
Falkenberg kommun;Vapenbrott;2013;Nov;9;22;
Falköping kommun;Totalt antal brott;2013;Nov;225;707;
Falköping kommun;Våldsbrott ;2013;Nov;22;69;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;24;75;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Nov;3;9;
Falköping kommun;Stöldbrott;2013;Nov;97;305;
Falköping kommun;Bilbrott;2013;Nov;30;94;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;26;82;
Falköping kommun;Vissa trafikbrott;2013;Nov;22;69;
Falköping kommun;Alkohol- och narkotikabrott;2013;Nov;14;44;
Falköping kommun;Vapenbrott;2013;Nov;3;9;
Falun kommun;Totalt antal brott;2013;Nov;381;673;
Falun kommun;Våldsbrott ;2013;Nov;52;92;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Nov;52;92;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Nov;1;2;
Falun kommun;Stöldbrott;2013;Nov;123;217;
Falun kommun;Bilbrott;2013;Nov;25;44;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Nov;48;85;
Falun kommun;Vissa trafikbrott;2013;Nov;24;42;
