Region;Brott;År;Period;Antal;/100 000 inv
Arboga kommun;Våldsbrott ;2013;Jan;8;60;
Arboga kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;7;52;
Arboga kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Arboga kommun;Stöldbrott;2013;Jan;39;291;
Arboga kommun;Bilbrott;2013;Jan;7;52;
Arboga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;24;179;
Arboga kommun;Vissa trafikbrott;2013;Jan;15;112;
Arboga kommun;Alkohol- och narkotikabrott;2013;Jan;29;216;
Arboga kommun;Vapenbrott;2013;Jan;5;37;
Arjeplog kommun;Totalt antal brott;2013;Jan;9;298;
Arjeplog kommun;Våldsbrott ;2013;Jan;1;33;
Arjeplog kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;3;99;
Arjeplog kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;33;
Arjeplog kommun;Stöldbrott;2013;Jan;3;99;
Arjeplog kommun;Bilbrott;2013;Jan;0;0;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;0;0;
Arjeplog kommun;Vissa trafikbrott;2013;Jan;1;33;
Arjeplog kommun;Alkohol- och narkotikabrott;2013;Jan;0;0;
Arjeplog kommun;Vapenbrott;2013;Jan;0;0;
Arvidsjaur kommun;Totalt antal brott;2013;Jan;25;386;
Arvidsjaur kommun;Våldsbrott ;2013;Jan;2;31;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;1;15;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Arvidsjaur kommun;Stöldbrott;2013;Jan;8;124;
Arvidsjaur kommun;Bilbrott;2013;Jan;1;15;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;5;77;
Arvidsjaur kommun;Vissa trafikbrott;2013;Jan;8;124;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2013;Jan;0;0;
Arvidsjaur kommun;Vapenbrott;2013;Jan;0;0;
Arvika kommun;Totalt antal brott;2013;Jan;222;860;
Arvika kommun;Våldsbrott ;2013;Jan;20;77;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;22;85;
Arvika kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;4;
Arvika kommun;Stöldbrott;2013;Jan;98;380;
Arvika kommun;Bilbrott;2013;Jan;30;116;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;17;66;
Arvika kommun;Vissa trafikbrott;2013;Jan;17;66;
Arvika kommun;Alkohol- och narkotikabrott;2013;Jan;34;132;
Arvika kommun;Vapenbrott;2013;Jan;4;15;
Askersund kommun;Totalt antal brott;2013;Jan;138;1248;
Askersund kommun;Våldsbrott ;2013;Jan;28;253;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;19;172;
Askersund kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Askersund kommun;Stöldbrott;2013;Jan;18;163;
Askersund kommun;Bilbrott;2013;Jan;10;90;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;6;54;
Askersund kommun;Vissa trafikbrott;2013;Jan;7;63;
Askersund kommun;Alkohol- och narkotikabrott;2013;Jan;47;425;
Askersund kommun;Vapenbrott;2013;Jan;1;9;
Avesta kommun;Totalt antal brott;2013;Jan;195;906;
Avesta kommun;Våldsbrott ;2013;Jan;27;125;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;33;153;
Avesta kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;5;
Avesta kommun;Stöldbrott;2013;Jan;69;321;
Avesta kommun;Bilbrott;2013;Jan;14;65;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;21;98;
Avesta kommun;Vissa trafikbrott;2013;Jan;11;51;
Avesta kommun;Alkohol- och narkotikabrott;2013;Jan;15;70;
Avesta kommun;Vapenbrott;2013;Jan;2;9;
Bengtsfors kommun;Totalt antal brott;2013;Jan;45;470;
Bengtsfors kommun;Våldsbrott ;2013;Jan;7;73;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;10;
Bengtsfors kommun;Stöldbrott;2013;Jan;11;115;
Bengtsfors kommun;Bilbrott;2013;Jan;2;21;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;5;52;
Bengtsfors kommun;Vissa trafikbrott;2013;Jan;9;94;
Bengtsfors kommun;Alkohol- och narkotikabrott;2013;Jan;8;84;
Bengtsfors kommun;Vapenbrott;2013;Jan;0;0;
Berg kommun;Totalt antal brott;2013;Jan;54;751;
Berg kommun;Våldsbrott ;2013;Jan;2;28;
Berg kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;15;209;
Berg kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Berg kommun;Stöldbrott;2013;Jan;11;153;
Berg kommun;Bilbrott;2013;Jan;5;70;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;3;42;
Berg kommun;Vissa trafikbrott;2013;Jan;4;56;
Berg kommun;Alkohol- och narkotikabrott;2013;Jan;8;111;
Berg kommun;Vapenbrott;2013;Jan;1;14;
Bjurholm kommun;Totalt antal brott;2013;Jan;6;247;
Bjurholm kommun;Våldsbrott ;2013;Jan;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;1;41;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Bjurholm kommun;Stöldbrott;2013;Jan;2;82;
Bjurholm kommun;Bilbrott;2013;Jan;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;2;82;
Bjurholm kommun;Vissa trafikbrott;2013;Jan;1;41;
Bjurholm kommun;Alkohol- och narkotikabrott;2013;Jan;0;0;
Bjurholm kommun;Vapenbrott;2013;Jan;0;0;
Bjuv kommun;Totalt antal brott;2013;Jan;166;1119;
Bjuv kommun;Våldsbrott ;2013;Jan;11;74;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;26;175;
Bjuv kommun;Vårdslöshet- och vållandebrott;2013;Jan;2;13;
Bjuv kommun;Stöldbrott;2013;Jan;67;452;
Bjuv kommun;Bilbrott;2013;Jan;17;115;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;30;202;
Bjuv kommun;Vissa trafikbrott;2013;Jan;7;47;
Bjuv kommun;Alkohol- och narkotikabrott;2013;Jan;2;13;
Bjuv kommun;Vapenbrott;2013;Jan;1;7;
Boden kommun;Totalt antal brott;2013;Jan;206;743;
Boden kommun;Våldsbrott ;2013;Jan;23;83;
Boden kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;33;119;
Boden kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;4;
Boden kommun;Stöldbrott;2013;Jan;80;289;
Boden kommun;Bilbrott;2013;Jan;21;76;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;17;61;
Boden kommun;Vissa trafikbrott;2013;Jan;18;65;
Boden kommun;Alkohol- och narkotikabrott;2013;Jan;7;25;
Boden kommun;Vapenbrott;2013;Jan;1;4;
Bollebygd kommun;Totalt antal brott;2013;Jan;51;598;
Bollebygd kommun;Våldsbrott ;2013;Jan;1;12;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;9;105;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Bollebygd kommun;Stöldbrott;2013;Jan;27;316;
Bollebygd kommun;Bilbrott;2013;Jan;3;35;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;2;23;
Bollebygd kommun;Vissa trafikbrott;2013;Jan;2;23;
Bollebygd kommun;Alkohol- och narkotikabrott;2013;Jan;3;35;
Bollebygd kommun;Vapenbrott;2013;Jan;0;0;
Bollnäs kommun;Totalt antal brott;2013;Jan;172;658;
Bollnäs kommun;Våldsbrott ;2013;Jan;18;69;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;23;88;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2013;Jan;2;8;
Bollnäs kommun;Stöldbrott;2013;Jan;65;249;
Bollnäs kommun;Bilbrott;2013;Jan;12;46;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;15;57;
Bollnäs kommun;Vissa trafikbrott;2013;Jan;5;19;
Bollnäs kommun;Alkohol- och narkotikabrott;2013;Jan;11;42;
Bollnäs kommun;Vapenbrott;2013;Jan;1;4;
Borgholm kommun;Totalt antal brott;2013;Jan;49;458;
Borgholm kommun;Våldsbrott ;2013;Jan;2;19;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;13;122;
Borgholm kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Borgholm kommun;Stöldbrott;2013;Jan;19;178;
Borgholm kommun;Bilbrott;2013;Jan;4;37;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;9;84;
Borgholm kommun;Vissa trafikbrott;2013;Jan;0;0;
Borgholm kommun;Alkohol- och narkotikabrott;2013;Jan;1;9;
Borgholm kommun;Vapenbrott;2013;Jan;0;0;
Borlänge kommun;Totalt antal brott;2013;Jan;418;840;
Borlänge kommun;Våldsbrott ;2013;Jan;46;92;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;57;115;
Borlänge kommun;Vårdslöshet- och vållandebrott;2013;Jan;4;8;
Borlänge kommun;Stöldbrott;2013;Jan;127;255;
Borlänge kommun;Bilbrott;2013;Jan;41;82;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;54;109;
Borlänge kommun;Vissa trafikbrott;2013;Jan;23;46;
Borlänge kommun;Alkohol- och narkotikabrott;2013;Jan;54;109;
Borlänge kommun;Vapenbrott;2013;Jan;5;10;
Borås kommun;Totalt antal brott;2013;Jan;927;879;
Borås kommun;Våldsbrott ;2013;Jan;80;76;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;115;109;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Jan;3;3;
Borås kommun;Stöldbrott;2013;Jan;265;251;
Borås kommun;Bilbrott;2013;Jan;60;57;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;67;64;
Borås kommun;Vissa trafikbrott;2013;Jan;92;87;
Borås kommun;Alkohol- och narkotikabrott;2013;Jan;180;171;
Borås kommun;Vapenbrott;2013;Jan;7;7;
Botkyrka kommun;Totalt antal brott;2013;Jan;1068;1229;
Botkyrka kommun;Våldsbrott ;2013;Jan;120;138;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;157;181;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Jan;4;5;
Botkyrka kommun;Stöldbrott;2013;Jan;394;453;
Botkyrka kommun;Bilbrott;2013;Jan;132;152;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;133;153;
Botkyrka kommun;Vissa trafikbrott;2013;Jan;78;90;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Jan;89;102;
Botkyrka kommun;Vapenbrott;2013;Jan;17;20;
Boxholm kommun;Totalt antal brott;2013;Jan;14;267;
Boxholm kommun;Våldsbrott ;2013;Jan;2;38;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;3;57;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Boxholm kommun;Stöldbrott;2013;Jan;3;57;
Boxholm kommun;Bilbrott;2013;Jan;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;1;19;
Boxholm kommun;Vissa trafikbrott;2013;Jan;1;19;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Jan;0;0;
Boxholm kommun;Vapenbrott;2013;Jan;1;19;
Bromölla kommun;Totalt antal brott;2013;Jan;79;643;
Bromölla kommun;Våldsbrott ;2013;Jan;5;41;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;16;130;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;8;
Bromölla kommun;Stöldbrott;2013;Jan;27;220;
Bromölla kommun;Bilbrott;2013;Jan;4;33;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;14;114;
Bromölla kommun;Vissa trafikbrott;2013;Jan;5;41;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Jan;3;24;
Bromölla kommun;Vapenbrott;2013;Jan;0;0;
Bräcke kommun;Totalt antal brott;2013;Jan;33;499;
Bräcke kommun;Våldsbrott ;2013;Jan;6;91;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;9;136;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Bräcke kommun;Stöldbrott;2013;Jan;6;91;
Bräcke kommun;Bilbrott;2013;Jan;2;30;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;1;15;
Bräcke kommun;Vissa trafikbrott;2013;Jan;2;30;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Jan;2;30;
Bräcke kommun;Vapenbrott;2013;Jan;0;0;
Burlöv kommun;Totalt antal brott;2013;Jan;232;1360;
Burlöv kommun;Våldsbrott ;2013;Jan;15;88;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;18;105;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Jan;6;35;
Burlöv kommun;Stöldbrott;2013;Jan;100;586;
Burlöv kommun;Bilbrott;2013;Jan;36;211;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;52;305;
Burlöv kommun;Vissa trafikbrott;2013;Jan;12;70;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Jan;10;59;
Burlöv kommun;Vapenbrott;2013;Jan;2;12;
Båstad kommun;Totalt antal brott;2013;Jan;113;792;
Båstad kommun;Våldsbrott ;2013;Jan;10;70;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;10;70;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;7;
Båstad kommun;Stöldbrott;2013;Jan;51;357;
Båstad kommun;Bilbrott;2013;Jan;10;70;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;13;91;
Båstad kommun;Vissa trafikbrott;2013;Jan;1;7;
Båstad kommun;Alkohol- och narkotikabrott;2013;Jan;2;14;
Båstad kommun;Vapenbrott;2013;Jan;0;0;
Dals-Ed kommun;Totalt antal brott;2013;Jan;45;957;
Dals-Ed kommun;Våldsbrott ;2013;Jan;14;298;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;4;85;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Dals-Ed kommun;Stöldbrott;2013;Jan;12;255;
Dals-Ed kommun;Bilbrott;2013;Jan;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;5;106;
Dals-Ed kommun;Vissa trafikbrott;2013;Jan;5;106;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Jan;4;85;
Dals-Ed kommun;Vapenbrott;2013;Jan;0;0;
Danderyd kommun;Totalt antal brott;2013;Jan;220;686;
Danderyd kommun;Våldsbrott ;2013;Jan;13;41;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;17;53;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Danderyd kommun;Stöldbrott;2013;Jan;133;414;
Danderyd kommun;Bilbrott;2013;Jan;35;109;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;22;69;
Danderyd kommun;Vissa trafikbrott;2013;Jan;6;19;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Jan;1;3;
Danderyd kommun;Vapenbrott;2013;Jan;2;6;
Degerfors kommun;Totalt antal brott;2013;Jan;96;1012;
Degerfors kommun;Våldsbrott ;2013;Jan;3;32;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;18;190;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Degerfors kommun;Stöldbrott;2013;Jan;23;242;
Degerfors kommun;Bilbrott;2013;Jan;9;95;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;8;84;
Degerfors kommun;Vissa trafikbrott;2013;Jan;1;11;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Jan;5;53;
Degerfors kommun;Vapenbrott;2013;Jan;1;11;
Dorotea kommun;Totalt antal brott;2013;Jan;7;252;
Dorotea kommun;Våldsbrott ;2013;Jan;1;36;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;2;72;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Dorotea kommun;Stöldbrott;2013;Jan;3;108;
Dorotea kommun;Bilbrott;2013;Jan;3;108;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;1;36;
Dorotea kommun;Vissa trafikbrott;2013;Jan;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Jan;0;0;
Dorotea kommun;Vapenbrott;2013;Jan;0;0;
Eda kommun;Totalt antal brott;2013;Jan;65;768;
Eda kommun;Våldsbrott ;2013;Jan;7;83;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;12;142;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Eda kommun;Stöldbrott;2013;Jan;30;355;
Eda kommun;Bilbrott;2013;Jan;7;83;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;8;95;
Eda kommun;Vissa trafikbrott;2013;Jan;5;59;
Eda kommun;Alkohol- och narkotikabrott;2013;Jan;2;24;
Eda kommun;Vapenbrott;2013;Jan;0;0;
Ekerö kommun;Totalt antal brott;2013;Jan;148;564;
Ekerö kommun;Våldsbrott ;2013;Jan;11;42;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;14;53;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;4;
Ekerö kommun;Stöldbrott;2013;Jan;41;156;
Ekerö kommun;Bilbrott;2013;Jan;21;80;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;25;95;
Ekerö kommun;Vissa trafikbrott;2013;Jan;4;15;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Jan;17;65;
Ekerö kommun;Vapenbrott;2013;Jan;0;0;
Eksjö kommun;Totalt antal brott;2013;Jan;108;658;
Eksjö kommun;Våldsbrott ;2013;Jan;11;67;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;13;79;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;6;
Eksjö kommun;Stöldbrott;2013;Jan;42;256;
Eksjö kommun;Bilbrott;2013;Jan;13;79;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;14;85;
Eksjö kommun;Vissa trafikbrott;2013;Jan;8;49;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Jan;17;104;
Eksjö kommun;Vapenbrott;2013;Jan;0;0;
Emmaboda kommun;Totalt antal brott;2013;Jan;70;780;
Emmaboda kommun;Våldsbrott ;2013;Jan;1;11;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;16;178;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Jan;2;22;
Emmaboda kommun;Stöldbrott;2013;Jan;38;423;
Emmaboda kommun;Bilbrott;2013;Jan;8;89;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;4;45;
Emmaboda kommun;Vissa trafikbrott;2013;Jan;2;22;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Jan;4;45;
Emmaboda kommun;Vapenbrott;2013;Jan;0;0;
Enköping kommun;Totalt antal brott;2013;Jan;421;1039;
Enköping kommun;Våldsbrott ;2013;Jan;39;96;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;46;114;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Enköping kommun;Stöldbrott;2013;Jan;86;212;
Enköping kommun;Bilbrott;2013;Jan;10;25;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;28;69;
Enköping kommun;Vissa trafikbrott;2013;Jan;62;153;
Enköping kommun;Alkohol- och narkotikabrott;2013;Jan;154;380;
Enköping kommun;Vapenbrott;2013;Jan;9;22;
Eskilstuna kommun;Totalt antal brott;2013;Jan;1079;1087;
Eskilstuna kommun;Våldsbrott ;2013;Jan;119;120;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;141;142;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Jan;4;4;
Eskilstuna kommun;Stöldbrott;2013;Jan;334;337;
Eskilstuna kommun;Bilbrott;2013;Jan;94;95;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;142;143;
Eskilstuna kommun;Vissa trafikbrott;2013;Jan;82;83;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Jan;168;169;
Eskilstuna kommun;Vapenbrott;2013;Jan;24;24;
Eslöv kommun;Totalt antal brott;2013;Jan;354;1112;
Eslöv kommun;Våldsbrott ;2013;Jan;16;50;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;55;173;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Jan;4;13;
Eslöv kommun;Stöldbrott;2013;Jan;102;320;
Eslöv kommun;Bilbrott;2013;Jan;30;94;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;58;182;
Eslöv kommun;Vissa trafikbrott;2013;Jan;28;88;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Jan;54;170;
Eslöv kommun;Vapenbrott;2013;Jan;4;13;
Essunga kommun;Totalt antal brott;2013;Jan;44;800;
Essunga kommun;Våldsbrott ;2013;Jan;5;91;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;6;109;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Jan;1;18;
Essunga kommun;Stöldbrott;2013;Jan;21;382;
Essunga kommun;Bilbrott;2013;Jan;0;0;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;6;109;
Essunga kommun;Vissa trafikbrott;2013;Jan;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2013;Jan;0;0;
Essunga kommun;Vapenbrott;2013;Jan;0;0;
Fagersta kommun;Totalt antal brott;2013;Jan;78;612;
Fagersta kommun;Våldsbrott ;2013;Jan;8;63;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;13;102;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Jan;0;0;
Fagersta kommun;Stöldbrott;2013;Jan;25;196;
Fagersta kommun;Bilbrott;2013;Jan;2;16;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;12;94;
Fagersta kommun;Vissa trafikbrott;2013;Jan;5;39;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Jan;8;63;
Fagersta kommun;Vapenbrott;2013;Jan;0;0;
Falkenberg kommun;Totalt antal brott;2013;Jan;380;912;
Falkenberg kommun;Våldsbrott ;2013;Jan;43;103;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;59;142;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Jan;3;7;
Falkenberg kommun;Stöldbrott;2013;Jan;126;302;
Falkenberg kommun;Bilbrott;2013;Jan;21;50;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;32;77;
Falkenberg kommun;Vissa trafikbrott;2013;Jan;29;70;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Jan;63;151;
Falkenberg kommun;Vapenbrott;2013;Jan;6;14;
Falköping kommun;Totalt antal brott;2013;Jan;228;716;
Falköping kommun;Våldsbrott ;2013;Jan;20;63;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;41;129;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Jan;2;6;
Falköping kommun;Stöldbrott;2013;Jan;84;264;
Falköping kommun;Bilbrott;2013;Jan;30;94;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;30;94;
Falköping kommun;Vissa trafikbrott;2013;Jan;9;28;
Falköping kommun;Alkohol- och narkotikabrott;2013;Jan;8;25;
Falköping kommun;Vapenbrott;2013;Jan;1;3;
Falun kommun;Totalt antal brott;2013;Jan;338;597;
Falun kommun;Våldsbrott ;2013;Jan;49;87;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Jan;57;101;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Jan;2;4;
Falun kommun;Stöldbrott;2013;Jan;124;219;
Falun kommun;Bilbrott;2013;Jan;34;60;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Jan;38;67;
Falun kommun;Vissa trafikbrott;2013;Jan;19;34;
