Region;Brott;År;Period;Antal;/100 000 inv
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;7;108;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Arvidsjaur kommun;Stöldbrott;2015;Nov;13;201;
Arvidsjaur kommun;Bilbrott;2015;Nov;4;62;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;3;46;
Arvidsjaur kommun;Vissa trafikbrott;2015;Nov;4;62;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2015;Nov;4;62;
Arvidsjaur kommun;Vapenbrott;2015;Nov;0;0;
Arvika kommun;Totalt antal brott;2015;Nov;176;682;
Arvika kommun;Våldsbrott ;2015;Nov;15;58;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;22;85;
Arvika kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;8;
Arvika kommun;Stöldbrott;2015;Nov;50;194;
Arvika kommun;Bilbrott;2015;Nov;10;39;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;14;54;
Arvika kommun;Vissa trafikbrott;2015;Nov;16;62;
Arvika kommun;Alkohol- och narkotikabrott;2015;Nov;39;151;
Arvika kommun;Vapenbrott;2015;Nov;8;31;
Askersund kommun;Totalt antal brott;2015;Nov;129;1159;
Askersund kommun;Våldsbrott ;2015;Nov;19;171;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;16;144;
Askersund kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;9;
Askersund kommun;Stöldbrott;2015;Nov;31;278;
Askersund kommun;Bilbrott;2015;Nov;6;54;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;14;126;
Askersund kommun;Vissa trafikbrott;2015;Nov;13;117;
Askersund kommun;Alkohol- och narkotikabrott;2015;Nov;26;233;
Askersund kommun;Vapenbrott;2015;Nov;2;18;
Avesta kommun;Totalt antal brott;2015;Nov;174;777;
Avesta kommun;Våldsbrott ;2015;Nov;16;71;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;25;112;
Avesta kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;9;
Avesta kommun;Stöldbrott;2015;Nov;50;223;
Avesta kommun;Bilbrott;2015;Nov;16;71;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;19;85;
Avesta kommun;Vissa trafikbrott;2015;Nov;25;112;
Avesta kommun;Alkohol- och narkotikabrott;2015;Nov;24;107;
Avesta kommun;Vapenbrott;2015;Nov;1;4;
Bengtsfors kommun;Totalt antal brott;2015;Nov;59;615;
Bengtsfors kommun;Våldsbrott ;2015;Nov;5;52;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Bengtsfors kommun;Stöldbrott;2015;Nov;20;209;
Bengtsfors kommun;Bilbrott;2015;Nov;10;104;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;6;63;
Bengtsfors kommun;Vissa trafikbrott;2015;Nov;8;83;
Bengtsfors kommun;Alkohol- och narkotikabrott;2015;Nov;8;83;
Bengtsfors kommun;Vapenbrott;2015;Nov;3;31;
Berg kommun;Totalt antal brott;2015;Nov;31;440;
Berg kommun;Våldsbrott ;2015;Nov;7;99;
Berg kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;5;71;
Berg kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;28;
Berg kommun;Stöldbrott;2015;Nov;3;43;
Berg kommun;Bilbrott;2015;Nov;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;0;0;
Berg kommun;Vissa trafikbrott;2015;Nov;8;113;
Berg kommun;Alkohol- och narkotikabrott;2015;Nov;4;57;
Berg kommun;Vapenbrott;2015;Nov;1;14;
Bjurholm kommun;Totalt antal brott;2015;Nov;16;653;
Bjurholm kommun;Våldsbrott ;2015;Nov;0;0;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;0;0;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Bjurholm kommun;Stöldbrott;2015;Nov;6;245;
Bjurholm kommun;Bilbrott;2015;Nov;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;0;0;
Bjurholm kommun;Vissa trafikbrott;2015;Nov;3;122;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Nov;5;204;
Bjurholm kommun;Vapenbrott;2015;Nov;1;41;
Bjuv kommun;Totalt antal brott;2015;Nov;130;871;
Bjuv kommun;Våldsbrott ;2015;Nov;18;121;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;18;121;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Bjuv kommun;Stöldbrott;2015;Nov;34;228;
Bjuv kommun;Bilbrott;2015;Nov;6;40;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;18;121;
Bjuv kommun;Vissa trafikbrott;2015;Nov;14;94;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Nov;10;67;
Bjuv kommun;Vapenbrott;2015;Nov;4;27;
Boden kommun;Totalt antal brott;2015;Nov;220;789;
Boden kommun;Våldsbrott ;2015;Nov;23;82;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;30;108;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;4;
Boden kommun;Stöldbrott;2015;Nov;91;326;
Boden kommun;Bilbrott;2015;Nov;30;108;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;17;61;
Boden kommun;Vissa trafikbrott;2015;Nov;14;50;
Boden kommun;Alkohol- och narkotikabrott;2015;Nov;19;68;
Boden kommun;Vapenbrott;2015;Nov;3;11;
Bollebygd kommun;Totalt antal brott;2015;Nov;58;665;
Bollebygd kommun;Våldsbrott ;2015;Nov;5;57;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;7;80;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Bollebygd kommun;Stöldbrott;2015;Nov;12;138;
Bollebygd kommun;Bilbrott;2015;Nov;12;138;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;13;149;
Bollebygd kommun;Vissa trafikbrott;2015;Nov;6;69;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Nov;7;80;
Bollebygd kommun;Vapenbrott;2015;Nov;0;0;
Bollnäs kommun;Totalt antal brott;2015;Nov;241;910;
Bollnäs kommun;Våldsbrott ;2015;Nov;24;91;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;21;79;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Nov;3;11;
Bollnäs kommun;Stöldbrott;2015;Nov;57;215;
Bollnäs kommun;Bilbrott;2015;Nov;24;91;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;31;117;
Bollnäs kommun;Vissa trafikbrott;2015;Nov;29;109;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Nov;18;68;
Bollnäs kommun;Vapenbrott;2015;Nov;1;4;
Borgholm kommun;Totalt antal brott;2015;Nov;67;627;
Borgholm kommun;Våldsbrott ;2015;Nov;8;75;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;25;234;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;9;
Borgholm kommun;Stöldbrott;2015;Nov;15;140;
Borgholm kommun;Bilbrott;2015;Nov;1;9;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;8;75;
Borgholm kommun;Vissa trafikbrott;2015;Nov;1;9;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Nov;3;28;
Borgholm kommun;Vapenbrott;2015;Nov;1;9;
Borlänge kommun;Totalt antal brott;2015;Nov;500;983;
Borlänge kommun;Våldsbrott ;2015;Nov;48;94;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;72;142;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Nov;3;6;
Borlänge kommun;Stöldbrott;2015;Nov;190;374;
Borlänge kommun;Bilbrott;2015;Nov;29;57;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;61;120;
Borlänge kommun;Vissa trafikbrott;2015;Nov;27;53;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Nov;38;75;
Borlänge kommun;Vapenbrott;2015;Nov;7;14;
Borås kommun;Totalt antal brott;2015;Nov;1051;975;
Borås kommun;Våldsbrott ;2015;Nov;87;81;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;179;166;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Nov;3;3;
Borås kommun;Stöldbrott;2015;Nov;350;325;
Borås kommun;Bilbrott;2015;Nov;72;67;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;80;74;
Borås kommun;Vissa trafikbrott;2015;Nov;83;77;
Borås kommun;Alkohol- och narkotikabrott;2015;Nov;137;127;
Borås kommun;Vapenbrott;2015;Nov;14;13;
Botkyrka kommun;Totalt antal brott;2015;Nov;956;1072;
Botkyrka kommun;Våldsbrott ;2015;Nov;119;133;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;127;142;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Nov;5;6;
Botkyrka kommun;Stöldbrott;2015;Nov;313;351;
Botkyrka kommun;Bilbrott;2015;Nov;64;72;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;206;231;
Botkyrka kommun;Vissa trafikbrott;2015;Nov;51;57;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Nov;45;50;
Botkyrka kommun;Vapenbrott;2015;Nov;11;12;
Boxholm kommun;Totalt antal brott;2015;Nov;12;225;
Boxholm kommun;Våldsbrott ;2015;Nov;0;0;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;2;38;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Boxholm kommun;Stöldbrott;2015;Nov;6;113;
Boxholm kommun;Bilbrott;2015;Nov;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;1;19;
Boxholm kommun;Vissa trafikbrott;2015;Nov;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Nov;0;0;
Boxholm kommun;Vapenbrott;2015;Nov;0;0;
Bromölla kommun;Totalt antal brott;2015;Nov;86;690;
Bromölla kommun;Våldsbrott ;2015;Nov;6;48;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;14;112;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Bromölla kommun;Stöldbrott;2015;Nov;27;217;
Bromölla kommun;Bilbrott;2015;Nov;4;32;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;12;96;
Bromölla kommun;Vissa trafikbrott;2015;Nov;10;80;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Nov;4;32;
Bromölla kommun;Vapenbrott;2015;Nov;2;16;
Bräcke kommun;Totalt antal brott;2015;Nov;32;495;
Bräcke kommun;Våldsbrott ;2015;Nov;3;46;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;6;93;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Bräcke kommun;Stöldbrott;2015;Nov;12;186;
Bräcke kommun;Bilbrott;2015;Nov;1;15;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;2;31;
Bräcke kommun;Vissa trafikbrott;2015;Nov;2;31;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Nov;1;15;
Bräcke kommun;Vapenbrott;2015;Nov;4;62;
Burlöv kommun;Totalt antal brott;2015;Nov;199;1149;
Burlöv kommun;Våldsbrott ;2015;Nov;23;133;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;30;173;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;12;
Burlöv kommun;Stöldbrott;2015;Nov;63;364;
Burlöv kommun;Bilbrott;2015;Nov;16;92;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;18;104;
Burlöv kommun;Vissa trafikbrott;2015;Nov;5;29;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Nov;11;64;
Burlöv kommun;Vapenbrott;2015;Nov;1;6;
Båstad kommun;Totalt antal brott;2015;Nov;116;806;
Båstad kommun;Våldsbrott ;2015;Nov;8;56;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;17;118;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Båstad kommun;Stöldbrott;2015;Nov;67;465;
Båstad kommun;Bilbrott;2015;Nov;8;56;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;10;69;
Båstad kommun;Vissa trafikbrott;2015;Nov;2;14;
Båstad kommun;Alkohol- och narkotikabrott;2015;Nov;0;0;
Båstad kommun;Vapenbrott;2015;Nov;2;14;
Dals-Ed kommun;Totalt antal brott;2015;Nov;35;732;
Dals-Ed kommun;Våldsbrott ;2015;Nov;3;63;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;4;84;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;21;
Dals-Ed kommun;Stöldbrott;2015;Nov;12;251;
Dals-Ed kommun;Bilbrott;2015;Nov;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;0;0;
Dals-Ed kommun;Vissa trafikbrott;2015;Nov;6;125;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Nov;1;21;
Dals-Ed kommun;Vapenbrott;2015;Nov;1;21;
Danderyd kommun;Totalt antal brott;2015;Nov;328;1014;
Danderyd kommun;Våldsbrott ;2015;Nov;25;77;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;31;96;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Danderyd kommun;Stöldbrott;2015;Nov;149;460;
Danderyd kommun;Bilbrott;2015;Nov;34;105;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;73;226;
Danderyd kommun;Vissa trafikbrott;2015;Nov;25;77;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Nov;17;53;
Danderyd kommun;Vapenbrott;2015;Nov;1;3;
Degerfors kommun;Totalt antal brott;2015;Nov;44;461;
Degerfors kommun;Våldsbrott ;2015;Nov;5;52;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;5;52;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;21;
Degerfors kommun;Stöldbrott;2015;Nov;14;147;
Degerfors kommun;Bilbrott;2015;Nov;4;42;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;5;52;
Degerfors kommun;Vissa trafikbrott;2015;Nov;6;63;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Nov;6;63;
Degerfors kommun;Vapenbrott;2015;Nov;0;0;
Dorotea kommun;Totalt antal brott;2015;Nov;6;218;
Dorotea kommun;Våldsbrott ;2015;Nov;1;36;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Dorotea kommun;Stöldbrott;2015;Nov;2;73;
Dorotea kommun;Bilbrott;2015;Nov;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;0;0;
Dorotea kommun;Vissa trafikbrott;2015;Nov;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Nov;0;0;
Dorotea kommun;Vapenbrott;2015;Nov;0;0;
Eda kommun;Totalt antal brott;2015;Nov;91;1073;
Eda kommun;Våldsbrott ;2015;Nov;8;94;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;7;83;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Eda kommun;Stöldbrott;2015;Nov;32;377;
Eda kommun;Bilbrott;2015;Nov;4;47;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;5;59;
Eda kommun;Vissa trafikbrott;2015;Nov;14;165;
Eda kommun;Alkohol- och narkotikabrott;2015;Nov;26;307;
Eda kommun;Vapenbrott;2015;Nov;1;12;
Ekerö kommun;Totalt antal brott;2015;Nov;128;477;
Ekerö kommun;Våldsbrott ;2015;Nov;17;63;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;23;86;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Nov;4;15;
Ekerö kommun;Stöldbrott;2015;Nov;44;164;
Ekerö kommun;Bilbrott;2015;Nov;15;56;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;15;56;
Ekerö kommun;Vissa trafikbrott;2015;Nov;4;15;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Nov;3;11;
Ekerö kommun;Vapenbrott;2015;Nov;1;4;
Eksjö kommun;Totalt antal brott;2015;Nov;167;1000;
Eksjö kommun;Våldsbrott ;2015;Nov;22;132;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;26;156;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;12;
Eksjö kommun;Stöldbrott;2015;Nov;65;389;
Eksjö kommun;Bilbrott;2015;Nov;6;36;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;6;36;
Eksjö kommun;Vissa trafikbrott;2015;Nov;17;102;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Nov;19;114;
Eksjö kommun;Vapenbrott;2015;Nov;3;18;
Emmaboda kommun;Totalt antal brott;2015;Nov;89;983;
Emmaboda kommun;Våldsbrott ;2015;Nov;12;133;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;9;99;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Emmaboda kommun;Stöldbrott;2015;Nov;48;530;
Emmaboda kommun;Bilbrott;2015;Nov;8;88;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;7;77;
Emmaboda kommun;Vissa trafikbrott;2015;Nov;6;66;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Nov;3;33;
Emmaboda kommun;Vapenbrott;2015;Nov;0;0;
Enköping kommun;Totalt antal brott;2015;Nov;414;997;
Enköping kommun;Våldsbrott ;2015;Nov;24;58;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;37;89;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;2;
Enköping kommun;Stöldbrott;2015;Nov;110;265;
Enköping kommun;Bilbrott;2015;Nov;19;46;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;35;84;
Enköping kommun;Vissa trafikbrott;2015;Nov;70;169;
Enköping kommun;Alkohol- och narkotikabrott;2015;Nov;133;320;
Enköping kommun;Vapenbrott;2015;Nov;7;17;
Eskilstuna kommun;Totalt antal brott;2015;Nov;1212;1194;
Eskilstuna kommun;Våldsbrott ;2015;Nov;132;130;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;152;150;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Nov;5;5;
Eskilstuna kommun;Stöldbrott;2015;Nov;439;433;
Eskilstuna kommun;Bilbrott;2015;Nov;83;82;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;147;145;
Eskilstuna kommun;Vissa trafikbrott;2015;Nov;90;89;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Nov;156;154;
Eskilstuna kommun;Vapenbrott;2015;Nov;18;18;
Eslöv kommun;Totalt antal brott;2015;Nov;399;1235;
Eslöv kommun;Våldsbrott ;2015;Nov;26;80;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;50;155;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;3;
Eslöv kommun;Stöldbrott;2015;Nov;159;492;
Eslöv kommun;Bilbrott;2015;Nov;43;133;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;40;124;
Eslöv kommun;Vissa trafikbrott;2015;Nov;14;43;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Nov;33;102;
Eslöv kommun;Vapenbrott;2015;Nov;4;12;
Essunga kommun;Totalt antal brott;2015;Nov;43;773;
Essunga kommun;Våldsbrott ;2015;Nov;4;72;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;9;162;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Essunga kommun;Stöldbrott;2015;Nov;19;341;
Essunga kommun;Bilbrott;2015;Nov;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;4;72;
Essunga kommun;Vissa trafikbrott;2015;Nov;2;36;
Essunga kommun;Alkohol- och narkotikabrott;2015;Nov;0;0;
Essunga kommun;Vapenbrott;2015;Nov;0;0;
Fagersta kommun;Totalt antal brott;2015;Nov;103;780;
Fagersta kommun;Våldsbrott ;2015;Nov;21;159;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;13;98;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Nov;0;0;
Fagersta kommun;Stöldbrott;2015;Nov;35;265;
Fagersta kommun;Bilbrott;2015;Nov;9;68;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;14;106;
Fagersta kommun;Vissa trafikbrott;2015;Nov;4;30;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Nov;5;38;
Fagersta kommun;Vapenbrott;2015;Nov;4;30;
Falkenberg kommun;Totalt antal brott;2015;Nov;418;979;
Falkenberg kommun;Våldsbrott ;2015;Nov;24;56;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;53;124;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Nov;2;5;
Falkenberg kommun;Stöldbrott;2015;Nov;156;365;
Falkenberg kommun;Bilbrott;2015;Nov;18;42;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;39;91;
Falkenberg kommun;Vissa trafikbrott;2015;Nov;54;126;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Nov;71;166;
Falkenberg kommun;Vapenbrott;2015;Nov;6;14;
Falköping kommun;Totalt antal brott;2015;Nov;247;764;
Falköping kommun;Våldsbrott ;2015;Nov;20;62;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;36;111;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Nov;4;12;
Falköping kommun;Stöldbrott;2015;Nov;94;291;
Falköping kommun;Bilbrott;2015;Nov;34;105;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;36;111;
Falköping kommun;Vissa trafikbrott;2015;Nov;10;31;
Falköping kommun;Alkohol- och narkotikabrott;2015;Nov;9;28;
Falköping kommun;Vapenbrott;2015;Nov;4;12;
Falun kommun;Totalt antal brott;2015;Nov;380;667;
Falun kommun;Våldsbrott ;2015;Nov;48;84;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Nov;43;75;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Nov;1;2;
Falun kommun;Stöldbrott;2015;Nov;156;274;
Falun kommun;Bilbrott;2015;Nov;25;44;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Nov;31;54;
Falun kommun;Vissa trafikbrott;2015;Nov;28;49;
