Region;Brott;År;Period;Antal;/100 000 inv
Borås kommun;Totalt antal brott;2013;Mar;1006;954;
Borås kommun;Våldsbrott ;2013;Mar;94;89;
Borås kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;134;127;
Borås kommun;Vårdslöshet- och vållandebrott;2013;Mar;10;9;
Borås kommun;Stöldbrott;2013;Mar;336;319;
Borås kommun;Bilbrott;2013;Mar;69;65;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;82;78;
Borås kommun;Vissa trafikbrott;2013;Mar;71;67;
Borås kommun;Alkohol- och narkotikabrott;2013;Mar;178;169;
Borås kommun;Vapenbrott;2013;Mar;10;9;
Botkyrka kommun;Totalt antal brott;2013;Mar;956;1100;
Botkyrka kommun;Våldsbrott ;2013;Mar;85;98;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;125;144;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2013;Mar;4;5;
Botkyrka kommun;Stöldbrott;2013;Mar;359;413;
Botkyrka kommun;Bilbrott;2013;Mar;88;101;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;110;127;
Botkyrka kommun;Vissa trafikbrott;2013;Mar;53;61;
Botkyrka kommun;Alkohol- och narkotikabrott;2013;Mar;80;92;
Botkyrka kommun;Vapenbrott;2013;Mar;17;20;
Boxholm kommun;Totalt antal brott;2013;Mar;27;515;
Boxholm kommun;Våldsbrott ;2013;Mar;1;19;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;3;57;
Boxholm kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Boxholm kommun;Stöldbrott;2013;Mar;18;343;
Boxholm kommun;Bilbrott;2013;Mar;5;95;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;1;19;
Boxholm kommun;Vissa trafikbrott;2013;Mar;2;38;
Boxholm kommun;Alkohol- och narkotikabrott;2013;Mar;0;0;
Boxholm kommun;Vapenbrott;2013;Mar;0;0;
Bromölla kommun;Totalt antal brott;2013;Mar;87;708;
Bromölla kommun;Våldsbrott ;2013;Mar;11;89;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;19;155;
Bromölla kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Bromölla kommun;Stöldbrott;2013;Mar;30;244;
Bromölla kommun;Bilbrott;2013;Mar;11;89;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;8;65;
Bromölla kommun;Vissa trafikbrott;2013;Mar;3;24;
Bromölla kommun;Alkohol- och narkotikabrott;2013;Mar;1;8;
Bromölla kommun;Vapenbrott;2013;Mar;2;16;
Bräcke kommun;Totalt antal brott;2013;Mar;30;454;
Bräcke kommun;Våldsbrott ;2013;Mar;5;76;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;3;45;
Bräcke kommun;Vårdslöshet- och vållandebrott;2013;Mar;1;15;
Bräcke kommun;Stöldbrott;2013;Mar;8;121;
Bräcke kommun;Bilbrott;2013;Mar;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;0;0;
Bräcke kommun;Vissa trafikbrott;2013;Mar;2;30;
Bräcke kommun;Alkohol- och narkotikabrott;2013;Mar;5;76;
Bräcke kommun;Vapenbrott;2013;Mar;1;15;
Burlöv kommun;Totalt antal brott;2013;Mar;186;1090;
Burlöv kommun;Våldsbrott ;2013;Mar;8;47;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;31;182;
Burlöv kommun;Vårdslöshet- och vållandebrott;2013;Mar;4;23;
Burlöv kommun;Stöldbrott;2013;Mar;84;492;
Burlöv kommun;Bilbrott;2013;Mar;19;111;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;26;152;
Burlöv kommun;Vissa trafikbrott;2013;Mar;5;29;
Burlöv kommun;Alkohol- och narkotikabrott;2013;Mar;6;35;
Burlöv kommun;Vapenbrott;2013;Mar;2;12;
Båstad kommun;Totalt antal brott;2013;Mar;112;785;
Båstad kommun;Våldsbrott ;2013;Mar;18;126;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;26;182;
Båstad kommun;Vårdslöshet- och vållandebrott;2013;Mar;3;21;
Båstad kommun;Stöldbrott;2013;Mar;37;259;
Båstad kommun;Bilbrott;2013;Mar;12;84;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;6;42;
Båstad kommun;Vissa trafikbrott;2013;Mar;4;28;
Båstad kommun;Alkohol- och narkotikabrott;2013;Mar;17;119;
Båstad kommun;Vapenbrott;2013;Mar;0;0;
Dals-Ed kommun;Totalt antal brott;2013;Mar;27;574;
Dals-Ed kommun;Våldsbrott ;2013;Mar;1;21;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;4;85;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Dals-Ed kommun;Stöldbrott;2013;Mar;8;170;
Dals-Ed kommun;Bilbrott;2013;Mar;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;1;21;
Dals-Ed kommun;Vissa trafikbrott;2013;Mar;5;106;
Dals-Ed kommun;Alkohol- och narkotikabrott;2013;Mar;4;85;
Dals-Ed kommun;Vapenbrott;2013;Mar;0;0;
Danderyd kommun;Totalt antal brott;2013;Mar;233;726;
Danderyd kommun;Våldsbrott ;2013;Mar;13;41;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;8;25;
Danderyd kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Danderyd kommun;Stöldbrott;2013;Mar;131;408;
Danderyd kommun;Bilbrott;2013;Mar;34;106;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;22;69;
Danderyd kommun;Vissa trafikbrott;2013;Mar;20;62;
Danderyd kommun;Alkohol- och narkotikabrott;2013;Mar;13;41;
Danderyd kommun;Vapenbrott;2013;Mar;0;0;
Degerfors kommun;Totalt antal brott;2013;Mar;47;495;
Degerfors kommun;Våldsbrott ;2013;Mar;9;95;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;17;179;
Degerfors kommun;Vårdslöshet- och vållandebrott;2013;Mar;1;11;
Degerfors kommun;Stöldbrott;2013;Mar;8;84;
Degerfors kommun;Bilbrott;2013;Mar;4;42;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;1;11;
Degerfors kommun;Vissa trafikbrott;2013;Mar;2;21;
Degerfors kommun;Alkohol- och narkotikabrott;2013;Mar;0;0;
Degerfors kommun;Vapenbrott;2013;Mar;0;0;
Dorotea kommun;Totalt antal brott;2013;Mar;8;288;
Dorotea kommun;Våldsbrott ;2013;Mar;2;72;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;2;72;
Dorotea kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Dorotea kommun;Stöldbrott;2013;Mar;3;108;
Dorotea kommun;Bilbrott;2013;Mar;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;0;0;
Dorotea kommun;Vissa trafikbrott;2013;Mar;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2013;Mar;0;0;
Dorotea kommun;Vapenbrott;2013;Mar;0;0;
Eda kommun;Totalt antal brott;2013;Mar;75;886;
Eda kommun;Våldsbrott ;2013;Mar;4;47;
Eda kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;8;95;
Eda kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Eda kommun;Stöldbrott;2013;Mar;23;272;
Eda kommun;Bilbrott;2013;Mar;13;154;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;11;130;
Eda kommun;Vissa trafikbrott;2013;Mar;12;142;
Eda kommun;Alkohol- och narkotikabrott;2013;Mar;14;165;
Eda kommun;Vapenbrott;2013;Mar;0;0;
Ekerö kommun;Totalt antal brott;2013;Mar;139;529;
Ekerö kommun;Våldsbrott ;2013;Mar;15;57;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;24;91;
Ekerö kommun;Vårdslöshet- och vållandebrott;2013;Mar;1;4;
Ekerö kommun;Stöldbrott;2013;Mar;50;190;
Ekerö kommun;Bilbrott;2013;Mar;15;57;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;31;118;
Ekerö kommun;Vissa trafikbrott;2013;Mar;4;15;
Ekerö kommun;Alkohol- och narkotikabrott;2013;Mar;2;8;
Ekerö kommun;Vapenbrott;2013;Mar;1;4;
Eksjö kommun;Totalt antal brott;2013;Mar;115;701;
Eksjö kommun;Våldsbrott ;2013;Mar;13;79;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;19;116;
Eksjö kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Eksjö kommun;Stöldbrott;2013;Mar;32;195;
Eksjö kommun;Bilbrott;2013;Mar;14;85;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;15;91;
Eksjö kommun;Vissa trafikbrott;2013;Mar;10;61;
Eksjö kommun;Alkohol- och narkotikabrott;2013;Mar;19;116;
Eksjö kommun;Vapenbrott;2013;Mar;0;0;
Emmaboda kommun;Totalt antal brott;2013;Mar;48;535;
Emmaboda kommun;Våldsbrott ;2013;Mar;4;45;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;11;123;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Emmaboda kommun;Stöldbrott;2013;Mar;17;189;
Emmaboda kommun;Bilbrott;2013;Mar;2;22;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;6;67;
Emmaboda kommun;Vissa trafikbrott;2013;Mar;6;67;
Emmaboda kommun;Alkohol- och narkotikabrott;2013;Mar;5;56;
Emmaboda kommun;Vapenbrott;2013;Mar;0;0;
Enköping kommun;Totalt antal brott;2013;Mar;328;810;
Enköping kommun;Våldsbrott ;2013;Mar;29;72;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;47;116;
Enköping kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Enköping kommun;Stöldbrott;2013;Mar;90;222;
Enköping kommun;Bilbrott;2013;Mar;22;54;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;19;47;
Enköping kommun;Vissa trafikbrott;2013;Mar;38;94;
Enköping kommun;Alkohol- och narkotikabrott;2013;Mar;89;220;
Enköping kommun;Vapenbrott;2013;Mar;8;20;
Eskilstuna kommun;Totalt antal brott;2013;Mar;1006;1014;
Eskilstuna kommun;Våldsbrott ;2013;Mar;113;114;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;169;170;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2013;Mar;3;3;
Eskilstuna kommun;Stöldbrott;2013;Mar;324;326;
Eskilstuna kommun;Bilbrott;2013;Mar;56;56;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;149;150;
Eskilstuna kommun;Vissa trafikbrott;2013;Mar;60;60;
Eskilstuna kommun;Alkohol- och narkotikabrott;2013;Mar;111;112;
Eskilstuna kommun;Vapenbrott;2013;Mar;13;13;
Eslöv kommun;Totalt antal brott;2013;Mar;307;964;
Eslöv kommun;Våldsbrott ;2013;Mar;24;75;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;38;119;
Eslöv kommun;Vårdslöshet- och vållandebrott;2013;Mar;4;13;
Eslöv kommun;Stöldbrott;2013;Mar;114;358;
Eslöv kommun;Bilbrott;2013;Mar;21;66;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;31;97;
Eslöv kommun;Vissa trafikbrott;2013;Mar;31;97;
Eslöv kommun;Alkohol- och narkotikabrott;2013;Mar;37;116;
Eslöv kommun;Vapenbrott;2013;Mar;0;0;
Essunga kommun;Totalt antal brott;2013;Mar;47;855;
Essunga kommun;Våldsbrott ;2013;Mar;3;55;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;1;18;
Essunga kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Essunga kommun;Stöldbrott;2013;Mar;30;546;
Essunga kommun;Bilbrott;2013;Mar;4;73;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;8;146;
Essunga kommun;Vissa trafikbrott;2013;Mar;3;55;
Essunga kommun;Alkohol- och narkotikabrott;2013;Mar;1;18;
Essunga kommun;Vapenbrott;2013;Mar;0;0;
Fagersta kommun;Totalt antal brott;2013;Mar;115;902;
Fagersta kommun;Våldsbrott ;2013;Mar;16;125;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;18;141;
Fagersta kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Fagersta kommun;Stöldbrott;2013;Mar;24;188;
Fagersta kommun;Bilbrott;2013;Mar;3;24;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;7;55;
Fagersta kommun;Vissa trafikbrott;2013;Mar;15;118;
Fagersta kommun;Alkohol- och narkotikabrott;2013;Mar;26;204;
Fagersta kommun;Vapenbrott;2013;Mar;2;16;
Falkenberg kommun;Totalt antal brott;2013;Mar;317;761;
Falkenberg kommun;Våldsbrott ;2013;Mar;36;86;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;38;91;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2013;Mar;13;31;
Falkenberg kommun;Stöldbrott;2013;Mar;109;262;
Falkenberg kommun;Bilbrott;2013;Mar;38;91;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;28;67;
Falkenberg kommun;Vissa trafikbrott;2013;Mar;16;38;
Falkenberg kommun;Alkohol- och narkotikabrott;2013;Mar;44;106;
Falkenberg kommun;Vapenbrott;2013;Mar;4;10;
Falköping kommun;Totalt antal brott;2013;Mar;260;817;
Falköping kommun;Våldsbrott ;2013;Mar;17;53;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;48;151;
Falköping kommun;Vårdslöshet- och vållandebrott;2013;Mar;0;0;
Falköping kommun;Stöldbrott;2013;Mar;124;389;
Falköping kommun;Bilbrott;2013;Mar;26;82;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;26;82;
Falköping kommun;Vissa trafikbrott;2013;Mar;11;35;
Falköping kommun;Alkohol- och narkotikabrott;2013;Mar;14;44;
Falköping kommun;Vapenbrott;2013;Mar;2;6;
Falun kommun;Totalt antal brott;2013;Mar;307;542;
Falun kommun;Våldsbrott ;2013;Mar;32;57;
Falun kommun;Hot-, kränknings- och frihetsbrott;2013;Mar;56;99;
Falun kommun;Vårdslöshet- och vållandebrott;2013;Mar;3;5;
Falun kommun;Stöldbrott;2013;Mar;100;177;
Falun kommun;Bilbrott;2013;Mar;24;42;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2013;Mar;28;49;
Falun kommun;Vissa trafikbrott;2013;Mar;15;27;
