Region;Brott;År;Period;Antal;/100 000 inv
Arjeplog kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Arjeplog kommun;Stöldbrott;2015;Aug;25;863;
Arjeplog kommun;Bilbrott;2015;Aug;6;207;
Arjeplog kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;7;242;
Arjeplog kommun;Vissa trafikbrott;2015;Aug;0;0;
Arjeplog kommun;Alkohol- och narkotikabrott;2015;Aug;0;0;
Arjeplog kommun;Vapenbrott;2015;Aug;0;0;
Arvidsjaur kommun;Totalt antal brott;2015;Aug;48;741;
Arvidsjaur kommun;Våldsbrott ;2015;Aug;3;46;
Arvidsjaur kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;2;31;
Arvidsjaur kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Arvidsjaur kommun;Stöldbrott;2015;Aug;34;525;
Arvidsjaur kommun;Bilbrott;2015;Aug;5;77;
Arvidsjaur kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;5;77;
Arvidsjaur kommun;Vissa trafikbrott;2015;Aug;1;15;
Arvidsjaur kommun;Alkohol- och narkotikabrott;2015;Aug;1;15;
Arvidsjaur kommun;Vapenbrott;2015;Aug;0;0;
Arvika kommun;Totalt antal brott;2015;Aug;351;1360;
Arvika kommun;Våldsbrott ;2015;Aug;17;66;
Arvika kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;36;140;
Arvika kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;4;
Arvika kommun;Stöldbrott;2015;Aug;134;519;
Arvika kommun;Bilbrott;2015;Aug;35;136;
Arvika kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;31;120;
Arvika kommun;Vissa trafikbrott;2015;Aug;37;143;
Arvika kommun;Alkohol- och narkotikabrott;2015;Aug;82;318;
Arvika kommun;Vapenbrott;2015;Aug;4;16;
Askersund kommun;Totalt antal brott;2015;Aug;108;970;
Askersund kommun;Våldsbrott ;2015;Aug;4;36;
Askersund kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;20;180;
Askersund kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Askersund kommun;Stöldbrott;2015;Aug;43;386;
Askersund kommun;Bilbrott;2015;Aug;11;99;
Askersund kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;15;135;
Askersund kommun;Vissa trafikbrott;2015;Aug;2;18;
Askersund kommun;Alkohol- och narkotikabrott;2015;Aug;15;135;
Askersund kommun;Vapenbrott;2015;Aug;1;9;
Avesta kommun;Totalt antal brott;2015;Aug;226;1009;
Avesta kommun;Våldsbrott ;2015;Aug;14;62;
Avesta kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;54;241;
Avesta kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;4;
Avesta kommun;Stöldbrott;2015;Aug;73;326;
Avesta kommun;Bilbrott;2015;Aug;23;103;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;29;129;
Avesta kommun;Vissa trafikbrott;2015;Aug;20;89;
Avesta kommun;Alkohol- och narkotikabrott;2015;Aug;25;112;
Avesta kommun;Vapenbrott;2015;Aug;1;4;
Bengtsfors kommun;Totalt antal brott;2015;Aug;54;563;
Bengtsfors kommun;Våldsbrott ;2015;Aug;6;63;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;4;42;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Bengtsfors kommun;Stöldbrott;2015;Aug;24;250;
Bengtsfors kommun;Bilbrott;2015;Aug;5;52;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;8;83;
Bengtsfors kommun;Vissa trafikbrott;2015;Aug;2;21;
Bengtsfors kommun;Alkohol- och narkotikabrott;2015;Aug;1;10;
Bengtsfors kommun;Vapenbrott;2015;Aug;2;21;
Berg kommun;Totalt antal brott;2015;Aug;42;596;
Berg kommun;Våldsbrott ;2015;Aug;8;113;
Berg kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;4;57;
Berg kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Berg kommun;Stöldbrott;2015;Aug;16;227;
Berg kommun;Bilbrott;2015;Aug;1;14;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;2;28;
Berg kommun;Vissa trafikbrott;2015;Aug;4;57;
Berg kommun;Alkohol- och narkotikabrott;2015;Aug;3;43;
Berg kommun;Vapenbrott;2015;Aug;0;0;
Bjurholm kommun;Totalt antal brott;2015;Aug;25;1020;
Bjurholm kommun;Våldsbrott ;2015;Aug;1;41;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;0;0;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Bjurholm kommun;Stöldbrott;2015;Aug;13;530;
Bjurholm kommun;Bilbrott;2015;Aug;1;41;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;1;41;
Bjurholm kommun;Vissa trafikbrott;2015;Aug;1;41;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Aug;7;285;
Bjurholm kommun;Vapenbrott;2015;Aug;0;0;
Bjuv kommun;Totalt antal brott;2015;Aug;130;871;
Bjuv kommun;Våldsbrott ;2015;Aug;25;167;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;26;174;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Aug;2;13;
Bjuv kommun;Stöldbrott;2015;Aug;54;362;
Bjuv kommun;Bilbrott;2015;Aug;6;40;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;7;47;
Bjuv kommun;Vissa trafikbrott;2015;Aug;6;40;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Aug;4;27;
Bjuv kommun;Vapenbrott;2015;Aug;0;0;
Boden kommun;Totalt antal brott;2015;Aug;296;1061;
Boden kommun;Våldsbrott ;2015;Aug;41;147;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;50;179;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Aug;4;14;
Boden kommun;Stöldbrott;2015;Aug;104;373;
Boden kommun;Bilbrott;2015;Aug;30;108;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;26;93;
Boden kommun;Vissa trafikbrott;2015;Aug;19;68;
Boden kommun;Alkohol- och narkotikabrott;2015;Aug;23;82;
Boden kommun;Vapenbrott;2015;Aug;3;11;
Bollebygd kommun;Totalt antal brott;2015;Aug;49;562;
Bollebygd kommun;Våldsbrott ;2015;Aug;4;46;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;7;80;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Aug;2;23;
Bollebygd kommun;Stöldbrott;2015;Aug;20;229;
Bollebygd kommun;Bilbrott;2015;Aug;5;57;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;4;46;
Bollebygd kommun;Vissa trafikbrott;2015;Aug;5;57;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Aug;3;34;
Bollebygd kommun;Vapenbrott;2015;Aug;1;11;
Bollnäs kommun;Totalt antal brott;2015;Aug;214;808;
Bollnäs kommun;Våldsbrott ;2015;Aug;28;106;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;47;177;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;4;
Bollnäs kommun;Stöldbrott;2015;Aug;77;291;
Bollnäs kommun;Bilbrott;2015;Aug;13;49;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;23;87;
Bollnäs kommun;Vissa trafikbrott;2015;Aug;9;34;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Aug;18;68;
Bollnäs kommun;Vapenbrott;2015;Aug;3;11;
Borgholm kommun;Totalt antal brott;2015;Aug;105;983;
Borgholm kommun;Våldsbrott ;2015;Aug;6;56;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;17;159;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Aug;2;19;
Borgholm kommun;Stöldbrott;2015;Aug;32;300;
Borgholm kommun;Bilbrott;2015;Aug;7;66;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;18;169;
Borgholm kommun;Vissa trafikbrott;2015;Aug;12;112;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Aug;15;140;
Borgholm kommun;Vapenbrott;2015;Aug;1;9;
Borlänge kommun;Totalt antal brott;2015;Aug;623;1225;
Borlänge kommun;Våldsbrott ;2015;Aug;48;94;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;66;130;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;2;
Borlänge kommun;Stöldbrott;2015;Aug;310;610;
Borlänge kommun;Bilbrott;2015;Aug;78;153;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;84;165;
Borlänge kommun;Vissa trafikbrott;2015;Aug;19;37;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Aug;35;69;
Borlänge kommun;Vapenbrott;2015;Aug;11;22;
Borås kommun;Totalt antal brott;2015;Aug;1012;939;
Borås kommun;Våldsbrott ;2015;Aug;83;77;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;125;116;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Aug;5;5;
Borås kommun;Stöldbrott;2015;Aug;373;346;
Borås kommun;Bilbrott;2015;Aug;85;79;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;102;95;
Borås kommun;Vissa trafikbrott;2015;Aug;98;91;
Borås kommun;Alkohol- och narkotikabrott;2015;Aug;127;118;
Borås kommun;Vapenbrott;2015;Aug;23;21;
Botkyrka kommun;Totalt antal brott;2015;Aug;1210;1357;
Botkyrka kommun;Våldsbrott ;2015;Aug;139;156;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;155;174;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Aug;11;12;
Botkyrka kommun;Stöldbrott;2015;Aug;364;408;
Botkyrka kommun;Bilbrott;2015;Aug;66;74;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;267;299;
Botkyrka kommun;Vissa trafikbrott;2015;Aug;60;67;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Aug;91;102;
Botkyrka kommun;Vapenbrott;2015;Aug;13;15;
Boxholm kommun;Totalt antal brott;2015;Aug;44;826;
Boxholm kommun;Våldsbrott ;2015;Aug;4;75;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Boxholm kommun;Stöldbrott;2015;Aug;15;282;
Boxholm kommun;Bilbrott;2015;Aug;3;56;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;9;169;
Boxholm kommun;Vissa trafikbrott;2015;Aug;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Aug;0;0;
Boxholm kommun;Vapenbrott;2015;Aug;0;0;
Bromölla kommun;Totalt antal brott;2015;Aug;108;867;
Bromölla kommun;Våldsbrott ;2015;Aug;7;56;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;10;80;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Aug;3;24;
Bromölla kommun;Stöldbrott;2015;Aug;51;409;
Bromölla kommun;Bilbrott;2015;Aug;16;128;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;15;120;
Bromölla kommun;Vissa trafikbrott;2015;Aug;4;32;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Aug;2;16;
Bromölla kommun;Vapenbrott;2015;Aug;2;16;
Bräcke kommun;Totalt antal brott;2015;Aug;57;882;
Bräcke kommun;Våldsbrott ;2015;Aug;5;77;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;11;170;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;15;
Bräcke kommun;Stöldbrott;2015;Aug;20;310;
Bräcke kommun;Bilbrott;2015;Aug;7;108;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;3;46;
Bräcke kommun;Vissa trafikbrott;2015;Aug;9;139;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Aug;6;93;
Bräcke kommun;Vapenbrott;2015;Aug;1;15;
Burlöv kommun;Totalt antal brott;2015;Aug;152;878;
Burlöv kommun;Våldsbrott ;2015;Aug;4;23;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;16;92;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;6;
Burlöv kommun;Stöldbrott;2015;Aug;78;450;
Burlöv kommun;Bilbrott;2015;Aug;14;81;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;10;58;
Burlöv kommun;Vissa trafikbrott;2015;Aug;6;35;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Aug;8;46;
Burlöv kommun;Vapenbrott;2015;Aug;3;17;
Båstad kommun;Totalt antal brott;2015;Aug;159;1104;
Båstad kommun;Våldsbrott ;2015;Aug;4;28;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;13;90;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;7;
Båstad kommun;Stöldbrott;2015;Aug;88;611;
Båstad kommun;Bilbrott;2015;Aug;17;118;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;17;118;
Båstad kommun;Vissa trafikbrott;2015;Aug;5;35;
Båstad kommun;Alkohol- och narkotikabrott;2015;Aug;0;0;
Båstad kommun;Vapenbrott;2015;Aug;2;14;
Dals-Ed kommun;Totalt antal brott;2015;Aug;15;314;
Dals-Ed kommun;Våldsbrott ;2015;Aug;2;42;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;5;105;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Dals-Ed kommun;Stöldbrott;2015;Aug;6;125;
Dals-Ed kommun;Bilbrott;2015;Aug;0;0;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;0;0;
Dals-Ed kommun;Vissa trafikbrott;2015;Aug;1;21;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Aug;0;0;
Dals-Ed kommun;Vapenbrott;2015;Aug;0;0;
Danderyd kommun;Totalt antal brott;2015;Aug;374;1156;
Danderyd kommun;Våldsbrott ;2015;Aug;13;40;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;16;49;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Danderyd kommun;Stöldbrott;2015;Aug;165;510;
Danderyd kommun;Bilbrott;2015;Aug;25;77;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;126;389;
Danderyd kommun;Vissa trafikbrott;2015;Aug;10;31;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Aug;6;19;
Danderyd kommun;Vapenbrott;2015;Aug;0;0;
Degerfors kommun;Totalt antal brott;2015;Aug;56;587;
Degerfors kommun;Våldsbrott ;2015;Aug;3;31;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;5;52;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Degerfors kommun;Stöldbrott;2015;Aug;25;262;
Degerfors kommun;Bilbrott;2015;Aug;4;42;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;8;84;
Degerfors kommun;Vissa trafikbrott;2015;Aug;7;73;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Aug;3;31;
Degerfors kommun;Vapenbrott;2015;Aug;0;0;
Dorotea kommun;Totalt antal brott;2015;Aug;26;946;
Dorotea kommun;Våldsbrott ;2015;Aug;3;109;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;6;218;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Dorotea kommun;Stöldbrott;2015;Aug;9;327;
Dorotea kommun;Bilbrott;2015;Aug;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;4;146;
Dorotea kommun;Vissa trafikbrott;2015;Aug;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Aug;0;0;
Dorotea kommun;Vapenbrott;2015;Aug;2;73;
Eda kommun;Totalt antal brott;2015;Aug;98;1156;
Eda kommun;Våldsbrott ;2015;Aug;4;47;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;25;295;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Eda kommun;Stöldbrott;2015;Aug;32;377;
Eda kommun;Bilbrott;2015;Aug;11;130;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;12;142;
Eda kommun;Vissa trafikbrott;2015;Aug;10;118;
Eda kommun;Alkohol- och narkotikabrott;2015;Aug;4;47;
Eda kommun;Vapenbrott;2015;Aug;0;0;
Ekerö kommun;Totalt antal brott;2015;Aug;226;842;
Ekerö kommun;Våldsbrott ;2015;Aug;15;56;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;21;78;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Ekerö kommun;Stöldbrott;2015;Aug;77;287;
Ekerö kommun;Bilbrott;2015;Aug;15;56;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;77;287;
Ekerö kommun;Vissa trafikbrott;2015;Aug;8;30;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Aug;3;11;
Ekerö kommun;Vapenbrott;2015;Aug;3;11;
Eksjö kommun;Totalt antal brott;2015;Aug;176;1054;
Eksjö kommun;Våldsbrott ;2015;Aug;24;144;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;38;228;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;6;
Eksjö kommun;Stöldbrott;2015;Aug;52;311;
Eksjö kommun;Bilbrott;2015;Aug;15;90;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;19;114;
Eksjö kommun;Vissa trafikbrott;2015;Aug;12;72;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Aug;19;114;
Eksjö kommun;Vapenbrott;2015;Aug;2;12;
Emmaboda kommun;Totalt antal brott;2015;Aug;94;1039;
Emmaboda kommun;Våldsbrott ;2015;Aug;6;66;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;10;111;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Aug;2;22;
Emmaboda kommun;Stöldbrott;2015;Aug;57;630;
Emmaboda kommun;Bilbrott;2015;Aug;13;144;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;7;77;
Emmaboda kommun;Vissa trafikbrott;2015;Aug;5;55;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Aug;1;11;
Emmaboda kommun;Vapenbrott;2015;Aug;0;0;
Enköping kommun;Totalt antal brott;2015;Aug;418;1007;
Enköping kommun;Våldsbrott ;2015;Aug;26;63;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;33;79;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Aug;5;12;
Enköping kommun;Stöldbrott;2015;Aug;124;299;
Enköping kommun;Bilbrott;2015;Aug;38;92;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;38;92;
Enköping kommun;Vissa trafikbrott;2015;Aug;71;171;
Enköping kommun;Alkohol- och narkotikabrott;2015;Aug;115;277;
Enköping kommun;Vapenbrott;2015;Aug;4;10;
Eskilstuna kommun;Totalt antal brott;2015;Aug;1571;1548;
Eskilstuna kommun;Våldsbrott ;2015;Aug;183;180;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;207;204;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Aug;6;6;
Eskilstuna kommun;Stöldbrott;2015;Aug;516;508;
Eskilstuna kommun;Bilbrott;2015;Aug;111;109;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;244;240;
Eskilstuna kommun;Vissa trafikbrott;2015;Aug;92;91;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Aug;223;220;
Eskilstuna kommun;Vapenbrott;2015;Aug;19;19;
Eslöv kommun;Totalt antal brott;2015;Aug;415;1284;
Eslöv kommun;Våldsbrott ;2015;Aug;41;127;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;69;214;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Aug;4;12;
Eslöv kommun;Stöldbrott;2015;Aug;159;492;
Eslöv kommun;Bilbrott;2015;Aug;47;145;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;33;102;
Eslöv kommun;Vissa trafikbrott;2015;Aug;16;50;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Aug;55;170;
Eslöv kommun;Vapenbrott;2015;Aug;3;9;
Essunga kommun;Totalt antal brott;2015;Aug;33;593;
Essunga kommun;Våldsbrott ;2015;Aug;3;54;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;4;72;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Essunga kommun;Stöldbrott;2015;Aug;12;216;
Essunga kommun;Bilbrott;2015;Aug;3;54;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;5;90;
Essunga kommun;Vissa trafikbrott;2015;Aug;4;72;
Essunga kommun;Alkohol- och narkotikabrott;2015;Aug;1;18;
Essunga kommun;Vapenbrott;2015;Aug;0;0;
Fagersta kommun;Totalt antal brott;2015;Aug;128;969;
Fagersta kommun;Våldsbrott ;2015;Aug;20;151;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;34;257;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Aug;0;0;
Fagersta kommun;Stöldbrott;2015;Aug;41;310;
Fagersta kommun;Bilbrott;2015;Aug;10;76;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;14;106;
Fagersta kommun;Vissa trafikbrott;2015;Aug;8;61;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Aug;7;53;
Fagersta kommun;Vapenbrott;2015;Aug;0;0;
Falkenberg kommun;Totalt antal brott;2015;Aug;434;1017;
Falkenberg kommun;Våldsbrott ;2015;Aug;33;77;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;52;122;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Aug;8;19;
Falkenberg kommun;Stöldbrott;2015;Aug;201;471;
Falkenberg kommun;Bilbrott;2015;Aug;38;89;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;39;91;
Falkenberg kommun;Vissa trafikbrott;2015;Aug;31;73;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Aug;22;52;
Falkenberg kommun;Vapenbrott;2015;Aug;6;14;
Falköping kommun;Totalt antal brott;2015;Aug;280;866;
Falköping kommun;Våldsbrott ;2015;Aug;17;53;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;35;108;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Aug;1;3;
Falköping kommun;Stöldbrott;2015;Aug;139;430;
Falköping kommun;Bilbrott;2015;Aug;36;111;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;21;65;
Falköping kommun;Vissa trafikbrott;2015;Aug;29;90;
Falköping kommun;Alkohol- och narkotikabrott;2015;Aug;20;62;
Falköping kommun;Vapenbrott;2015;Aug;1;3;
Falun kommun;Totalt antal brott;2015;Aug;393;690;
Falun kommun;Våldsbrott ;2015;Aug;26;46;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Aug;58;102;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Aug;3;5;
Falun kommun;Stöldbrott;2015;Aug;182;319;
Falun kommun;Bilbrott;2015;Aug;43;75;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Aug;38;67;
Falun kommun;Vissa trafikbrott;2015;Aug;15;26;
