Region;Brott;År;Period;Antal;/100 000 inv
Bengtsfors kommun;Vapenbrott;2016 prel.;Maj;1;10;
Berg kommun;Totalt antal brott;2016 prel.;Maj;23;327;
Berg kommun;Våldsbrott ;2016 prel.;Maj;2;28;
Berg kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;6;85;
Berg kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;0;0;
Berg kommun;Stöldbrott;2016 prel.;Maj;5;71;
Berg kommun;Bilbrott;2016 prel.;Maj;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;0;0;
Berg kommun;Vissa trafikbrott;2016 prel.;Maj;0;0;
Berg kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;1;14;
Berg kommun;Vapenbrott;2016 prel.;Maj;1;14;
Bjurholm kommun;Totalt antal brott;2016 prel.;Maj;10;408;
Bjurholm kommun;Våldsbrott ;2016 prel.;Maj;3;122;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;3;122;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;41;
Bjurholm kommun;Stöldbrott;2016 prel.;Maj;1;41;
Bjurholm kommun;Bilbrott;2016 prel.;Maj;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;0;0;
Bjurholm kommun;Vissa trafikbrott;2016 prel.;Maj;1;41;
Bjurholm kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;1;41;
Bjurholm kommun;Vapenbrott;2016 prel.;Maj;0;0;
Bjuv kommun;Totalt antal brott;2016 prel.;Maj;131;876;
Bjuv kommun;Våldsbrott ;2016 prel.;Maj;25;167;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;24;160;
Bjuv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;3;20;
Bjuv kommun;Stöldbrott;2016 prel.;Maj;40;267;
Bjuv kommun;Bilbrott;2016 prel.;Maj;8;53;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;14;94;
Bjuv kommun;Vissa trafikbrott;2016 prel.;Maj;4;27;
Bjuv kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;4;27;
Bjuv kommun;Vapenbrott;2016 prel.;Maj;2;13;
Boden kommun;Totalt antal brott;2016 prel.;Maj;183;656;
Boden kommun;Våldsbrott ;2016 prel.;Maj;23;82;
Boden kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;32;115;
Boden kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;3;11;
Boden kommun;Stöldbrott;2016 prel.;Maj;64;229;
Boden kommun;Bilbrott;2016 prel.;Maj;21;75;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;24;86;
Boden kommun;Vissa trafikbrott;2016 prel.;Maj;11;39;
Boden kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;12;43;
Boden kommun;Vapenbrott;2016 prel.;Maj;1;4;
Bollebygd kommun;Totalt antal brott;2016 prel.;Maj;37;421;
Bollebygd kommun;Våldsbrott ;2016 prel.;Maj;1;11;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;3;34;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;11;
Bollebygd kommun;Stöldbrott;2016 prel.;Maj;21;239;
Bollebygd kommun;Bilbrott;2016 prel.;Maj;2;23;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;1;11;
Bollebygd kommun;Vissa trafikbrott;2016 prel.;Maj;2;23;
Bollebygd kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;2;23;
Bollebygd kommun;Vapenbrott;2016 prel.;Maj;0;0;
Bollnäs kommun;Totalt antal brott;2016 prel.;Maj;244;918;
Bollnäs kommun;Våldsbrott ;2016 prel.;Maj;33;124;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;32;120;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;2;8;
Bollnäs kommun;Stöldbrott;2016 prel.;Maj;74;278;
Bollnäs kommun;Bilbrott;2016 prel.;Maj;18;68;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;30;113;
Bollnäs kommun;Vissa trafikbrott;2016 prel.;Maj;21;79;
Bollnäs kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;28;105;
Bollnäs kommun;Vapenbrott;2016 prel.;Maj;4;15;
Borgholm kommun;Totalt antal brott;2016 prel.;Maj;89;833;
Borgholm kommun;Våldsbrott ;2016 prel.;Maj;7;66;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;13;122;
Borgholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;9;
Borgholm kommun;Stöldbrott;2016 prel.;Maj;23;215;
Borgholm kommun;Bilbrott;2016 prel.;Maj;5;47;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;11;103;
Borgholm kommun;Vissa trafikbrott;2016 prel.;Maj;7;66;
Borgholm kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;10;94;
Borgholm kommun;Vapenbrott;2016 prel.;Maj;2;19;
Borlänge kommun;Totalt antal brott;2016 prel.;Maj;645;1265;
Borlänge kommun;Våldsbrott ;2016 prel.;Maj;53;104;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;67;131;
Borlänge kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;7;14;
Borlänge kommun;Stöldbrott;2016 prel.;Maj;291;571;
Borlänge kommun;Bilbrott;2016 prel.;Maj;46;90;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;48;94;
Borlänge kommun;Vissa trafikbrott;2016 prel.;Maj;30;59;
Borlänge kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;19;37;
Borlänge kommun;Vapenbrott;2016 prel.;Maj;2;4;
Borås kommun;Totalt antal brott;2016 prel.;Maj;1259;1160;
Borås kommun;Våldsbrott ;2016 prel.;Maj;116;107;
Borås kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;111;102;
Borås kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;5;5;
Borås kommun;Stöldbrott;2016 prel.;Maj;385;355;
Borås kommun;Bilbrott;2016 prel.;Maj;85;78;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;135;124;
Borås kommun;Vissa trafikbrott;2016 prel.;Maj;145;134;
Borås kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;236;218;
Borås kommun;Vapenbrott;2016 prel.;Maj;20;18;
Botkyrka kommun;Totalt antal brott;2016 prel.;Maj;1133;1267;
Botkyrka kommun;Våldsbrott ;2016 prel.;Maj;116;130;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;162;181;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;6;7;
Botkyrka kommun;Stöldbrott;2016 prel.;Maj;359;401;
Botkyrka kommun;Bilbrott;2016 prel.;Maj;76;85;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;213;238;
Botkyrka kommun;Vissa trafikbrott;2016 prel.;Maj;75;84;
Botkyrka kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;104;116;
Botkyrka kommun;Vapenbrott;2016 prel.;Maj;11;12;
Boxholm kommun;Totalt antal brott;2016 prel.;Maj;35;657;
Boxholm kommun;Våldsbrott ;2016 prel.;Maj;3;56;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;19;
Boxholm kommun;Stöldbrott;2016 prel.;Maj;10;188;
Boxholm kommun;Bilbrott;2016 prel.;Maj;0;0;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;4;75;
Boxholm kommun;Vissa trafikbrott;2016 prel.;Maj;3;56;
Boxholm kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;4;75;
Boxholm kommun;Vapenbrott;2016 prel.;Maj;0;0;
Bromölla kommun;Totalt antal brott;2016 prel.;Maj;93;743;
Bromölla kommun;Våldsbrott ;2016 prel.;Maj;9;72;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;17;136;
Bromölla kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;8;
Bromölla kommun;Stöldbrott;2016 prel.;Maj;27;216;
Bromölla kommun;Bilbrott;2016 prel.;Maj;11;88;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;15;120;
Bromölla kommun;Vissa trafikbrott;2016 prel.;Maj;8;64;
Bromölla kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;5;40;
Bromölla kommun;Vapenbrott;2016 prel.;Maj;2;16;
Bräcke kommun;Totalt antal brott;2016 prel.;Maj;37;573;
Bräcke kommun;Våldsbrott ;2016 prel.;Maj;6;93;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;8;124;
Bräcke kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;0;0;
Bräcke kommun;Stöldbrott;2016 prel.;Maj;5;77;
Bräcke kommun;Bilbrott;2016 prel.;Maj;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;3;46;
Bräcke kommun;Vissa trafikbrott;2016 prel.;Maj;3;46;
Bräcke kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;4;62;
Bräcke kommun;Vapenbrott;2016 prel.;Maj;0;0;
Burlöv kommun;Totalt antal brott;2016 prel.;Maj;220;1262;
Burlöv kommun;Våldsbrott ;2016 prel.;Maj;26;149;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;30;172;
Burlöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;6;
Burlöv kommun;Stöldbrott;2016 prel.;Maj;75;430;
Burlöv kommun;Bilbrott;2016 prel.;Maj;24;138;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;28;161;
Burlöv kommun;Vissa trafikbrott;2016 prel.;Maj;16;92;
Burlöv kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;9;52;
Burlöv kommun;Vapenbrott;2016 prel.;Maj;0;0;
Båstad kommun;Totalt antal brott;2016 prel.;Maj;110;765;
Båstad kommun;Våldsbrott ;2016 prel.;Maj;15;104;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;14;97;
Båstad kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;2;14;
Båstad kommun;Stöldbrott;2016 prel.;Maj;47;327;
Båstad kommun;Bilbrott;2016 prel.;Maj;12;83;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;9;63;
Båstad kommun;Vissa trafikbrott;2016 prel.;Maj;8;56;
Båstad kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;4;28;
Båstad kommun;Vapenbrott;2016 prel.;Maj;0;0;
Dals-Ed kommun;Totalt antal brott;2016 prel.;Maj;43;896;
Dals-Ed kommun;Våldsbrott ;2016 prel.;Maj;4;83;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;7;146;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;0;0;
Dals-Ed kommun;Stöldbrott;2016 prel.;Maj;21;438;
Dals-Ed kommun;Bilbrott;2016 prel.;Maj;2;42;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;3;63;
Dals-Ed kommun;Vissa trafikbrott;2016 prel.;Maj;4;83;
Dals-Ed kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;1;21;
Dals-Ed kommun;Vapenbrott;2016 prel.;Maj;0;0;
Danderyd kommun;Totalt antal brott;2016 prel.;Maj;309;953;
Danderyd kommun;Våldsbrott ;2016 prel.;Maj;21;65;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;31;96;
Danderyd kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;3;
Danderyd kommun;Stöldbrott;2016 prel.;Maj;121;373;
Danderyd kommun;Bilbrott;2016 prel.;Maj;17;52;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;68;210;
Danderyd kommun;Vissa trafikbrott;2016 prel.;Maj;21;65;
Danderyd kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;17;52;
Danderyd kommun;Vapenbrott;2016 prel.;Maj;2;6;
Degerfors kommun;Totalt antal brott;2016 prel.;Maj;66;692;
Degerfors kommun;Våldsbrott ;2016 prel.;Maj;7;73;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;10;105;
Degerfors kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;0;0;
Degerfors kommun;Stöldbrott;2016 prel.;Maj;20;210;
Degerfors kommun;Bilbrott;2016 prel.;Maj;3;31;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;7;73;
Degerfors kommun;Vissa trafikbrott;2016 prel.;Maj;4;42;
Degerfors kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;9;94;
Degerfors kommun;Vapenbrott;2016 prel.;Maj;1;10;
Dorotea kommun;Totalt antal brott;2016 prel.;Maj;16;584;
Dorotea kommun;Våldsbrott ;2016 prel.;Maj;2;73;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;0;0;
Dorotea kommun;Stöldbrott;2016 prel.;Maj;10;365;
Dorotea kommun;Bilbrott;2016 prel.;Maj;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;2;73;
Dorotea kommun;Vissa trafikbrott;2016 prel.;Maj;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;0;0;
Dorotea kommun;Vapenbrott;2016 prel.;Maj;0;0;
Eda kommun;Totalt antal brott;2016 prel.;Maj;94;1105;
Eda kommun;Våldsbrott ;2016 prel.;Maj;4;47;
Eda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;22;259;
Eda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;2;24;
Eda kommun;Stöldbrott;2016 prel.;Maj;17;200;
Eda kommun;Bilbrott;2016 prel.;Maj;5;59;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;9;106;
Eda kommun;Vissa trafikbrott;2016 prel.;Maj;8;94;
Eda kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;25;294;
Eda kommun;Vapenbrott;2016 prel.;Maj;2;24;
Ekerö kommun;Totalt antal brott;2016 prel.;Maj;156;578;
Ekerö kommun;Våldsbrott ;2016 prel.;Maj;6;22;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;23;85;
Ekerö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;4;15;
Ekerö kommun;Stöldbrott;2016 prel.;Maj;49;182;
Ekerö kommun;Bilbrott;2016 prel.;Maj;21;78;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;27;100;
Ekerö kommun;Vissa trafikbrott;2016 prel.;Maj;11;41;
Ekerö kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;21;78;
Ekerö kommun;Vapenbrott;2016 prel.;Maj;2;7;
Eksjö kommun;Totalt antal brott;2016 prel.;Maj;172;1024;
Eksjö kommun;Våldsbrott ;2016 prel.;Maj;22;131;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;21;125;
Eksjö kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;3;18;
Eksjö kommun;Stöldbrott;2016 prel.;Maj;48;286;
Eksjö kommun;Bilbrott;2016 prel.;Maj;11;66;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;18;107;
Eksjö kommun;Vissa trafikbrott;2016 prel.;Maj;16;95;
Eksjö kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;19;113;
Eksjö kommun;Vapenbrott;2016 prel.;Maj;3;18;
Emmaboda kommun;Totalt antal brott;2016 prel.;Maj;99;1089;
Emmaboda kommun;Våldsbrott ;2016 prel.;Maj;13;143;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;15;165;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;1;11;
Emmaboda kommun;Stöldbrott;2016 prel.;Maj;23;253;
Emmaboda kommun;Bilbrott;2016 prel.;Maj;9;99;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;14;154;
Emmaboda kommun;Vissa trafikbrott;2016 prel.;Maj;9;99;
Emmaboda kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;15;165;
Emmaboda kommun;Vapenbrott;2016 prel.;Maj;1;11;
Enköping kommun;Totalt antal brott;2016 prel.;Maj;418;998;
Enköping kommun;Våldsbrott ;2016 prel.;Maj;29;69;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;36;86;
Enköping kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;6;14;
Enköping kommun;Stöldbrott;2016 prel.;Maj;121;289;
Enköping kommun;Bilbrott;2016 prel.;Maj;22;53;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;51;122;
Enköping kommun;Vissa trafikbrott;2016 prel.;Maj;52;124;
Enköping kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;103;246;
Enköping kommun;Vapenbrott;2016 prel.;Maj;3;7;
Eskilstuna kommun;Totalt antal brott;2016 prel.;Maj;1427;1398;
Eskilstuna kommun;Våldsbrott ;2016 prel.;Maj;179;175;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;205;201;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;7;7;
Eskilstuna kommun;Stöldbrott;2016 prel.;Maj;420;412;
Eskilstuna kommun;Bilbrott;2016 prel.;Maj;85;83;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;182;178;
Eskilstuna kommun;Vissa trafikbrott;2016 prel.;Maj;90;88;
Eskilstuna kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;200;196;
Eskilstuna kommun;Vapenbrott;2016 prel.;Maj;26;25;
Eslöv kommun;Totalt antal brott;2016 prel.;Maj;358;1104;
Eslöv kommun;Våldsbrott ;2016 prel.;Maj;20;62;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;30;92;
Eslöv kommun;Vårdslöshet- och vållandebrott;2016 prel.;Maj;0;0;
Eslöv kommun;Stöldbrott;2016 prel.;Maj;164;506;
Eslöv kommun;Bilbrott;2016 prel.;Maj;67;207;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2016 prel.;Maj;38;117;
Eslöv kommun;Vissa trafikbrott;2016 prel.;Maj;32;99;
Eslöv kommun;Alkohol- och narkotikabrott;2016 prel.;Maj;34;105;
Eslöv kommun;Vapenbrott;2016 prel.;Maj;9;28;
Essunga kommun;Totalt antal brott;2016 prel.;Maj;65;1163;
Essunga kommun;Våldsbrott ;2016 prel.;Maj;1;18;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2016 prel.;Maj;4;72;
