Region;Brott;År;Period;Antal;/100 000 inv
Bjurholm kommun;Totalt antal brott;2015;Okt;15;612;
Bjurholm kommun;Våldsbrott ;2015;Okt;2;82;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;2;82;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Bjurholm kommun;Stöldbrott;2015;Okt;4;163;
Bjurholm kommun;Bilbrott;2015;Okt;0;0;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;2;82;
Bjurholm kommun;Vissa trafikbrott;2015;Okt;0;0;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Okt;0;0;
Bjurholm kommun;Vapenbrott;2015;Okt;0;0;
Bjuv kommun;Totalt antal brott;2015;Okt;159;1065;
Bjuv kommun;Våldsbrott ;2015;Okt;13;87;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;25;167;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;20;
Bjuv kommun;Stöldbrott;2015;Okt;54;362;
Bjuv kommun;Bilbrott;2015;Okt;13;87;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;15;100;
Bjuv kommun;Vissa trafikbrott;2015;Okt;16;107;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Okt;13;87;
Bjuv kommun;Vapenbrott;2015;Okt;4;27;
Boden kommun;Totalt antal brott;2015;Okt;258;925;
Boden kommun;Våldsbrott ;2015;Okt;29;104;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;48;172;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Okt;2;7;
Boden kommun;Stöldbrott;2015;Okt;93;333;
Boden kommun;Bilbrott;2015;Okt;31;111;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;18;65;
Boden kommun;Vissa trafikbrott;2015;Okt;16;57;
Boden kommun;Alkohol- och narkotikabrott;2015;Okt;27;97;
Boden kommun;Vapenbrott;2015;Okt;3;11;
Bollebygd kommun;Totalt antal brott;2015;Okt;69;791;
Bollebygd kommun;Våldsbrott ;2015;Okt;5;57;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;8;92;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Okt;2;23;
Bollebygd kommun;Stöldbrott;2015;Okt;29;332;
Bollebygd kommun;Bilbrott;2015;Okt;14;160;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;7;80;
Bollebygd kommun;Vissa trafikbrott;2015;Okt;5;57;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Okt;7;80;
Bollebygd kommun;Vapenbrott;2015;Okt;1;11;
Bollnäs kommun;Totalt antal brott;2015;Okt;165;623;
Bollnäs kommun;Våldsbrott ;2015;Okt;17;64;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;19;72;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Okt;1;4;
Bollnäs kommun;Stöldbrott;2015;Okt;80;302;
Bollnäs kommun;Bilbrott;2015;Okt;20;75;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;24;91;
Bollnäs kommun;Vissa trafikbrott;2015;Okt;10;38;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Okt;6;23;
Bollnäs kommun;Vapenbrott;2015;Okt;1;4;
Borgholm kommun;Totalt antal brott;2015;Okt;86;805;
Borgholm kommun;Våldsbrott ;2015;Okt;3;28;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;31;290;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Borgholm kommun;Stöldbrott;2015;Okt;21;197;
Borgholm kommun;Bilbrott;2015;Okt;3;28;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;13;122;
Borgholm kommun;Vissa trafikbrott;2015;Okt;8;75;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Okt;2;19;
Borgholm kommun;Vapenbrott;2015;Okt;0;0;
Borlänge kommun;Totalt antal brott;2015;Okt;583;1146;
Borlänge kommun;Våldsbrott ;2015;Okt;62;122;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;62;122;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Okt;1;2;
Borlänge kommun;Stöldbrott;2015;Okt;259;509;
Borlänge kommun;Bilbrott;2015;Okt;71;140;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;73;144;
Borlänge kommun;Vissa trafikbrott;2015;Okt;31;61;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Okt;17;33;
Borlänge kommun;Vapenbrott;2015;Okt;5;10;
Borås kommun;Totalt antal brott;2015;Okt;1196;1110;
Borås kommun;Våldsbrott ;2015;Okt;108;100;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;144;134;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;3;
Borås kommun;Stöldbrott;2015;Okt;412;382;
Borås kommun;Bilbrott;2015;Okt;71;66;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;109;101;
Borås kommun;Vissa trafikbrott;2015;Okt;133;123;
Borås kommun;Alkohol- och narkotikabrott;2015;Okt;184;171;
Borås kommun;Vapenbrott;2015;Okt;24;22;
Botkyrka kommun;Totalt antal brott;2015;Okt;1157;1298;
Botkyrka kommun;Våldsbrott ;2015;Okt;127;142;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;186;209;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Okt;8;9;
Botkyrka kommun;Stöldbrott;2015;Okt;349;391;
Botkyrka kommun;Bilbrott;2015;Okt;80;90;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;158;177;
Botkyrka kommun;Vissa trafikbrott;2015;Okt;94;105;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Okt;132;148;
Botkyrka kommun;Vapenbrott;2015;Okt;30;34;
Boxholm kommun;Totalt antal brott;2015;Okt;43;808;
Boxholm kommun;Våldsbrott ;2015;Okt;4;75;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;4;75;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Boxholm kommun;Stöldbrott;2015;Okt;9;169;
Boxholm kommun;Bilbrott;2015;Okt;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;4;75;
Boxholm kommun;Vissa trafikbrott;2015;Okt;2;38;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Okt;17;319;
Boxholm kommun;Vapenbrott;2015;Okt;0;0;
Bromölla kommun;Totalt antal brott;2015;Okt;89;714;
Bromölla kommun;Våldsbrott ;2015;Okt;13;104;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;17;136;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Okt;2;16;
Bromölla kommun;Stöldbrott;2015;Okt;35;281;
Bromölla kommun;Bilbrott;2015;Okt;10;80;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;8;64;
Bromölla kommun;Vissa trafikbrott;2015;Okt;1;8;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Okt;4;32;
Bromölla kommun;Vapenbrott;2015;Okt;1;8;
Bräcke kommun;Totalt antal brott;2015;Okt;28;434;
Bräcke kommun;Våldsbrott ;2015;Okt;2;31;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;3;46;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Okt;1;15;
Bräcke kommun;Stöldbrott;2015;Okt;4;62;
Bräcke kommun;Bilbrott;2015;Okt;0;0;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;1;15;
Bräcke kommun;Vissa trafikbrott;2015;Okt;5;77;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Okt;5;77;
Bräcke kommun;Vapenbrott;2015;Okt;0;0;
Burlöv kommun;Totalt antal brott;2015;Okt;232;1339;
Burlöv kommun;Våldsbrott ;2015;Okt;28;162;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;48;277;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;17;
Burlöv kommun;Stöldbrott;2015;Okt;94;543;
Burlöv kommun;Bilbrott;2015;Okt;13;75;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;16;92;
Burlöv kommun;Vissa trafikbrott;2015;Okt;12;69;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Okt;15;87;
Burlöv kommun;Vapenbrott;2015;Okt;1;6;
Båstad kommun;Totalt antal brott;2015;Okt;103;715;
Båstad kommun;Våldsbrott ;2015;Okt;15;104;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;10;69;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Båstad kommun;Stöldbrott;2015;Okt;40;278;
Båstad kommun;Bilbrott;2015;Okt;11;76;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;7;49;
Båstad kommun;Vissa trafikbrott;2015;Okt;4;28;
Båstad kommun;Alkohol- och narkotikabrott;2015;Okt;2;14;
Båstad kommun;Vapenbrott;2015;Okt;3;21;
Dals-Ed kommun;Totalt antal brott;2015;Okt;33;690;
Dals-Ed kommun;Våldsbrott ;2015;Okt;5;105;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;5;105;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Dals-Ed kommun;Stöldbrott;2015;Okt;7;146;
Dals-Ed kommun;Bilbrott;2015;Okt;0;0;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;2;42;
Dals-Ed kommun;Vissa trafikbrott;2015;Okt;2;42;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Okt;2;42;
Dals-Ed kommun;Vapenbrott;2015;Okt;0;0;
Danderyd kommun;Totalt antal brott;2015;Okt;319;986;
Danderyd kommun;Våldsbrott ;2015;Okt;18;56;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;30;93;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Okt;2;6;
Danderyd kommun;Stöldbrott;2015;Okt;148;457;
Danderyd kommun;Bilbrott;2015;Okt;36;111;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;45;139;
Danderyd kommun;Vissa trafikbrott;2015;Okt;16;49;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Okt;21;65;
Danderyd kommun;Vapenbrott;2015;Okt;3;9;
Degerfors kommun;Totalt antal brott;2015;Okt;78;818;
Degerfors kommun;Våldsbrott ;2015;Okt;5;52;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;9;94;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Degerfors kommun;Stöldbrott;2015;Okt;31;325;
Degerfors kommun;Bilbrott;2015;Okt;6;63;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;8;84;
Degerfors kommun;Vissa trafikbrott;2015;Okt;5;52;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Okt;17;178;
Degerfors kommun;Vapenbrott;2015;Okt;2;21;
Dorotea kommun;Totalt antal brott;2015;Okt;20;728;
Dorotea kommun;Våldsbrott ;2015;Okt;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Okt;2;73;
Dorotea kommun;Stöldbrott;2015;Okt;9;327;
Dorotea kommun;Bilbrott;2015;Okt;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;2;73;
Dorotea kommun;Vissa trafikbrott;2015;Okt;0;0;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Okt;1;36;
Dorotea kommun;Vapenbrott;2015;Okt;0;0;
Eda kommun;Totalt antal brott;2015;Okt;118;1392;
Eda kommun;Våldsbrott ;2015;Okt;16;189;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;11;130;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Eda kommun;Stöldbrott;2015;Okt;35;413;
Eda kommun;Bilbrott;2015;Okt;10;118;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;9;106;
Eda kommun;Vissa trafikbrott;2015;Okt;16;189;
Eda kommun;Alkohol- och narkotikabrott;2015;Okt;31;366;
Eda kommun;Vapenbrott;2015;Okt;4;47;
Ekerö kommun;Totalt antal brott;2015;Okt;133;496;
Ekerö kommun;Våldsbrott ;2015;Okt;15;56;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;17;63;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Okt;1;4;
Ekerö kommun;Stöldbrott;2015;Okt;37;138;
Ekerö kommun;Bilbrott;2015;Okt;7;26;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;22;82;
Ekerö kommun;Vissa trafikbrott;2015;Okt;11;41;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Okt;9;34;
Ekerö kommun;Vapenbrott;2015;Okt;3;11;
Eksjö kommun;Totalt antal brott;2015;Okt;176;1054;
Eksjö kommun;Våldsbrott ;2015;Okt;21;126;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;33;198;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Okt;1;6;
Eksjö kommun;Stöldbrott;2015;Okt;53;317;
Eksjö kommun;Bilbrott;2015;Okt;5;30;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;18;108;
Eksjö kommun;Vissa trafikbrott;2015;Okt;15;90;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Okt;9;54;
Eksjö kommun;Vapenbrott;2015;Okt;1;6;
Emmaboda kommun;Totalt antal brott;2015;Okt;118;1304;
Emmaboda kommun;Våldsbrott ;2015;Okt;7;77;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;12;133;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Emmaboda kommun;Stöldbrott;2015;Okt;67;740;
Emmaboda kommun;Bilbrott;2015;Okt;12;133;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;9;99;
Emmaboda kommun;Vissa trafikbrott;2015;Okt;5;55;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Okt;1;11;
Emmaboda kommun;Vapenbrott;2015;Okt;2;22;
Enköping kommun;Totalt antal brott;2015;Okt;471;1134;
Enköping kommun;Våldsbrott ;2015;Okt;42;101;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;38;92;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Okt;1;2;
Enköping kommun;Stöldbrott;2015;Okt;163;393;
Enköping kommun;Bilbrott;2015;Okt;35;84;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;42;101;
Enköping kommun;Vissa trafikbrott;2015;Okt;60;144;
Enköping kommun;Alkohol- och narkotikabrott;2015;Okt;102;246;
Enköping kommun;Vapenbrott;2015;Okt;3;7;
Eskilstuna kommun;Totalt antal brott;2015;Okt;1444;1423;
Eskilstuna kommun;Våldsbrott ;2015;Okt;132;130;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;171;168;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;3;
Eskilstuna kommun;Stöldbrott;2015;Okt;484;477;
Eskilstuna kommun;Bilbrott;2015;Okt;94;93;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;212;209;
Eskilstuna kommun;Vissa trafikbrott;2015;Okt;83;82;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Okt;201;198;
Eskilstuna kommun;Vapenbrott;2015;Okt;39;38;
Eslöv kommun;Totalt antal brott;2015;Okt;445;1377;
Eslöv kommun;Våldsbrott ;2015;Okt;30;93;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;62;192;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;9;
Eslöv kommun;Stöldbrott;2015;Okt;167;517;
Eslöv kommun;Bilbrott;2015;Okt;33;102;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;46;142;
Eslöv kommun;Vissa trafikbrott;2015;Okt;35;108;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Okt;50;155;
Eslöv kommun;Vapenbrott;2015;Okt;6;19;
Essunga kommun;Totalt antal brott;2015;Okt;49;881;
Essunga kommun;Våldsbrott ;2015;Okt;0;0;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;6;108;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Essunga kommun;Stöldbrott;2015;Okt;19;341;
Essunga kommun;Bilbrott;2015;Okt;9;162;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;4;72;
Essunga kommun;Vissa trafikbrott;2015;Okt;7;126;
Essunga kommun;Alkohol- och narkotikabrott;2015;Okt;10;180;
Essunga kommun;Vapenbrott;2015;Okt;1;18;
Fagersta kommun;Totalt antal brott;2015;Okt;146;1105;
Fagersta kommun;Våldsbrott ;2015;Okt;22;167;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;29;220;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Okt;0;0;
Fagersta kommun;Stöldbrott;2015;Okt;48;363;
Fagersta kommun;Bilbrott;2015;Okt;17;129;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;8;61;
Fagersta kommun;Vissa trafikbrott;2015;Okt;12;91;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Okt;29;220;
Fagersta kommun;Vapenbrott;2015;Okt;2;15;
Falkenberg kommun;Totalt antal brott;2015;Okt;547;1281;
Falkenberg kommun;Våldsbrott ;2015;Okt;115;269;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;64;150;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Okt;5;12;
Falkenberg kommun;Stöldbrott;2015;Okt;169;396;
Falkenberg kommun;Bilbrott;2015;Okt;34;80;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;27;63;
Falkenberg kommun;Vissa trafikbrott;2015;Okt;50;117;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Okt;72;169;
Falkenberg kommun;Vapenbrott;2015;Okt;11;26;
Falköping kommun;Totalt antal brott;2015;Okt;235;726;
Falköping kommun;Våldsbrott ;2015;Okt;20;62;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;32;99;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;9;
Falköping kommun;Stöldbrott;2015;Okt;99;306;
Falköping kommun;Bilbrott;2015;Okt;24;74;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;24;74;
Falköping kommun;Vissa trafikbrott;2015;Okt;16;49;
Falköping kommun;Alkohol- och narkotikabrott;2015;Okt;21;65;
Falköping kommun;Vapenbrott;2015;Okt;2;6;
Falun kommun;Totalt antal brott;2015;Okt;433;760;
Falun kommun;Våldsbrott ;2015;Okt;52;91;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Okt;57;100;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Okt;3;5;
Falun kommun;Stöldbrott;2015;Okt;208;365;
Falun kommun;Bilbrott;2015;Okt;52;91;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Okt;46;81;
Falun kommun;Vissa trafikbrott;2015;Okt;15;26;
