Region;Brott;År;Period;Antal;/100 000 inv
Avesta kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;29;129;
Avesta kommun;Vårdslöshet- och vållandebrott;2015;Jan;2;9;
Avesta kommun;Stöldbrott;2015;Jan;49;219;
Avesta kommun;Bilbrott;2015;Jan;10;45;
Avesta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;7;31;
Avesta kommun;Vissa trafikbrott;2015;Jan;13;58;
Avesta kommun;Alkohol- och narkotikabrott;2015;Jan;13;58;
Avesta kommun;Vapenbrott;2015;Jan;1;4;
Bengtsfors kommun;Totalt antal brott;2015;Jan;63;657;
Bengtsfors kommun;Våldsbrott ;2015;Jan;5;52;
Bengtsfors kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;7;73;
Bengtsfors kommun;Vårdslöshet- och vållandebrott;2015;Jan;2;21;
Bengtsfors kommun;Stöldbrott;2015;Jan;11;115;
Bengtsfors kommun;Bilbrott;2015;Jan;7;73;
Bengtsfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;6;63;
Bengtsfors kommun;Vissa trafikbrott;2015;Jan;12;125;
Bengtsfors kommun;Alkohol- och narkotikabrott;2015;Jan;12;125;
Bengtsfors kommun;Vapenbrott;2015;Jan;1;10;
Berg kommun;Totalt antal brott;2015;Jan;26;369;
Berg kommun;Våldsbrott ;2015;Jan;0;0;
Berg kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;9;128;
Berg kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Berg kommun;Stöldbrott;2015;Jan;5;71;
Berg kommun;Bilbrott;2015;Jan;0;0;
Berg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;2;28;
Berg kommun;Vissa trafikbrott;2015;Jan;3;43;
Berg kommun;Alkohol- och narkotikabrott;2015;Jan;4;57;
Berg kommun;Vapenbrott;2015;Jan;0;0;
Bjurholm kommun;Totalt antal brott;2015;Jan;24;979;
Bjurholm kommun;Våldsbrott ;2015;Jan;5;204;
Bjurholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;5;204;
Bjurholm kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Bjurholm kommun;Stöldbrott;2015;Jan;3;122;
Bjurholm kommun;Bilbrott;2015;Jan;1;41;
Bjurholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;0;0;
Bjurholm kommun;Vissa trafikbrott;2015;Jan;4;163;
Bjurholm kommun;Alkohol- och narkotikabrott;2015;Jan;2;82;
Bjurholm kommun;Vapenbrott;2015;Jan;0;0;
Bjuv kommun;Totalt antal brott;2015;Jan;171;1145;
Bjuv kommun;Våldsbrott ;2015;Jan;14;94;
Bjuv kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;19;127;
Bjuv kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;7;
Bjuv kommun;Stöldbrott;2015;Jan;41;275;
Bjuv kommun;Bilbrott;2015;Jan;8;54;
Bjuv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;18;121;
Bjuv kommun;Vissa trafikbrott;2015;Jan;11;74;
Bjuv kommun;Alkohol- och narkotikabrott;2015;Jan;29;194;
Bjuv kommun;Vapenbrott;2015;Jan;3;20;
Boden kommun;Totalt antal brott;2015;Jan;187;670;
Boden kommun;Våldsbrott ;2015;Jan;27;97;
Boden kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;46;165;
Boden kommun;Vårdslöshet- och vållandebrott;2015;Jan;2;7;
Boden kommun;Stöldbrott;2015;Jan;45;161;
Boden kommun;Bilbrott;2015;Jan;18;65;
Boden kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;22;79;
Boden kommun;Vissa trafikbrott;2015;Jan;9;32;
Boden kommun;Alkohol- och narkotikabrott;2015;Jan;18;65;
Boden kommun;Vapenbrott;2015;Jan;3;11;
Bollebygd kommun;Totalt antal brott;2015;Jan;55;630;
Bollebygd kommun;Våldsbrott ;2015;Jan;0;0;
Bollebygd kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;2;23;
Bollebygd kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;11;
Bollebygd kommun;Stöldbrott;2015;Jan;28;321;
Bollebygd kommun;Bilbrott;2015;Jan;3;34;
Bollebygd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;0;0;
Bollebygd kommun;Vissa trafikbrott;2015;Jan;9;103;
Bollebygd kommun;Alkohol- och narkotikabrott;2015;Jan;11;126;
Bollebygd kommun;Vapenbrott;2015;Jan;2;23;
Bollnäs kommun;Totalt antal brott;2015;Jan;224;845;
Bollnäs kommun;Våldsbrott ;2015;Jan;23;87;
Bollnäs kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;31;117;
Bollnäs kommun;Vårdslöshet- och vållandebrott;2015;Jan;4;15;
Bollnäs kommun;Stöldbrott;2015;Jan;66;249;
Bollnäs kommun;Bilbrott;2015;Jan;14;53;
Bollnäs kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;10;38;
Bollnäs kommun;Vissa trafikbrott;2015;Jan;31;117;
Bollnäs kommun;Alkohol- och narkotikabrott;2015;Jan;46;174;
Bollnäs kommun;Vapenbrott;2015;Jan;2;8;
Borgholm kommun;Totalt antal brott;2015;Jan;53;496;
Borgholm kommun;Våldsbrott ;2015;Jan;2;19;
Borgholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;6;56;
Borgholm kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Borgholm kommun;Stöldbrott;2015;Jan;13;122;
Borgholm kommun;Bilbrott;2015;Jan;3;28;
Borgholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;7;66;
Borgholm kommun;Vissa trafikbrott;2015;Jan;7;66;
Borgholm kommun;Alkohol- och narkotikabrott;2015;Jan;11;103;
Borgholm kommun;Vapenbrott;2015;Jan;0;0;
Borlänge kommun;Totalt antal brott;2015;Jan;455;895;
Borlänge kommun;Våldsbrott ;2015;Jan;52;102;
Borlänge kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;49;96;
Borlänge kommun;Vårdslöshet- och vållandebrott;2015;Jan;3;6;
Borlänge kommun;Stöldbrott;2015;Jan;161;317;
Borlänge kommun;Bilbrott;2015;Jan;42;83;
Borlänge kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;40;79;
Borlänge kommun;Vissa trafikbrott;2015;Jan;31;61;
Borlänge kommun;Alkohol- och narkotikabrott;2015;Jan;47;92;
Borlänge kommun;Vapenbrott;2015;Jan;10;20;
Borås kommun;Totalt antal brott;2015;Jan;1076;999;
Borås kommun;Våldsbrott ;2015;Jan;85;79;
Borås kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;123;114;
Borås kommun;Vårdslöshet- och vållandebrott;2015;Jan;3;3;
Borås kommun;Stöldbrott;2015;Jan;398;369;
Borås kommun;Bilbrott;2015;Jan;93;86;
Borås kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;87;81;
Borås kommun;Vissa trafikbrott;2015;Jan;73;68;
Borås kommun;Alkohol- och narkotikabrott;2015;Jan;136;126;
Borås kommun;Vapenbrott;2015;Jan;20;19;
Botkyrka kommun;Totalt antal brott;2015;Jan;1049;1176;
Botkyrka kommun;Våldsbrott ;2015;Jan;110;123;
Botkyrka kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;158;177;
Botkyrka kommun;Vårdslöshet- och vållandebrott;2015;Jan;3;3;
Botkyrka kommun;Stöldbrott;2015;Jan;323;362;
Botkyrka kommun;Bilbrott;2015;Jan;81;91;
Botkyrka kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;170;191;
Botkyrka kommun;Vissa trafikbrott;2015;Jan;87;98;
Botkyrka kommun;Alkohol- och narkotikabrott;2015;Jan;94;105;
Botkyrka kommun;Vapenbrott;2015;Jan;8;9;
Boxholm kommun;Totalt antal brott;2015;Jan;15;282;
Boxholm kommun;Våldsbrott ;2015;Jan;3;56;
Boxholm kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;3;56;
Boxholm kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Boxholm kommun;Stöldbrott;2015;Jan;5;94;
Boxholm kommun;Bilbrott;2015;Jan;1;19;
Boxholm kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;1;19;
Boxholm kommun;Vissa trafikbrott;2015;Jan;0;0;
Boxholm kommun;Alkohol- och narkotikabrott;2015;Jan;1;19;
Boxholm kommun;Vapenbrott;2015;Jan;0;0;
Bromölla kommun;Totalt antal brott;2015;Jan;113;907;
Bromölla kommun;Våldsbrott ;2015;Jan;10;80;
Bromölla kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;21;169;
Bromölla kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Bromölla kommun;Stöldbrott;2015;Jan;34;273;
Bromölla kommun;Bilbrott;2015;Jan;8;64;
Bromölla kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;23;185;
Bromölla kommun;Vissa trafikbrott;2015;Jan;4;32;
Bromölla kommun;Alkohol- och narkotikabrott;2015;Jan;3;24;
Bromölla kommun;Vapenbrott;2015;Jan;0;0;
Bräcke kommun;Totalt antal brott;2015;Jan;29;449;
Bräcke kommun;Våldsbrott ;2015;Jan;0;0;
Bräcke kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;7;108;
Bräcke kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Bräcke kommun;Stöldbrott;2015;Jan;5;77;
Bräcke kommun;Bilbrott;2015;Jan;5;77;
Bräcke kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;4;62;
Bräcke kommun;Vissa trafikbrott;2015;Jan;2;31;
Bräcke kommun;Alkohol- och narkotikabrott;2015;Jan;3;46;
Bräcke kommun;Vapenbrott;2015;Jan;1;15;
Burlöv kommun;Totalt antal brott;2015;Jan;200;1155;
Burlöv kommun;Våldsbrott ;2015;Jan;27;156;
Burlöv kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;27;156;
Burlöv kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Burlöv kommun;Stöldbrott;2015;Jan;94;543;
Burlöv kommun;Bilbrott;2015;Jan;16;92;
Burlöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;21;121;
Burlöv kommun;Vissa trafikbrott;2015;Jan;6;35;
Burlöv kommun;Alkohol- och narkotikabrott;2015;Jan;10;58;
Burlöv kommun;Vapenbrott;2015;Jan;0;0;
Båstad kommun;Totalt antal brott;2015;Jan;147;1021;
Båstad kommun;Våldsbrott ;2015;Jan;8;56;
Båstad kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;24;167;
Båstad kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Båstad kommun;Stöldbrott;2015;Jan;55;382;
Båstad kommun;Bilbrott;2015;Jan;13;90;
Båstad kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;17;118;
Båstad kommun;Vissa trafikbrott;2015;Jan;5;35;
Båstad kommun;Alkohol- och narkotikabrott;2015;Jan;12;83;
Båstad kommun;Vapenbrott;2015;Jan;3;21;
Dals-Ed kommun;Totalt antal brott;2015;Jan;23;481;
Dals-Ed kommun;Våldsbrott ;2015;Jan;0;0;
Dals-Ed kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;2;42;
Dals-Ed kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Dals-Ed kommun;Stöldbrott;2015;Jan;8;167;
Dals-Ed kommun;Bilbrott;2015;Jan;1;21;
Dals-Ed kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;0;0;
Dals-Ed kommun;Vissa trafikbrott;2015;Jan;7;146;
Dals-Ed kommun;Alkohol- och narkotikabrott;2015;Jan;6;125;
Dals-Ed kommun;Vapenbrott;2015;Jan;0;0;
Danderyd kommun;Totalt antal brott;2015;Jan;298;921;
Danderyd kommun;Våldsbrott ;2015;Jan;24;74;
Danderyd kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;27;83;
Danderyd kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;3;
Danderyd kommun;Stöldbrott;2015;Jan;118;365;
Danderyd kommun;Bilbrott;2015;Jan;11;34;
Danderyd kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;60;185;
Danderyd kommun;Vissa trafikbrott;2015;Jan;14;43;
Danderyd kommun;Alkohol- och narkotikabrott;2015;Jan;21;65;
Danderyd kommun;Vapenbrott;2015;Jan;3;9;
Degerfors kommun;Totalt antal brott;2015;Jan;67;703;
Degerfors kommun;Våldsbrott ;2015;Jan;4;42;
Degerfors kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;9;94;
Degerfors kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Degerfors kommun;Stöldbrott;2015;Jan;17;178;
Degerfors kommun;Bilbrott;2015;Jan;2;21;
Degerfors kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;1;10;
Degerfors kommun;Vissa trafikbrott;2015;Jan;10;105;
Degerfors kommun;Alkohol- och narkotikabrott;2015;Jan;21;220;
Degerfors kommun;Vapenbrott;2015;Jan;4;42;
Dorotea kommun;Totalt antal brott;2015;Jan;5;182;
Dorotea kommun;Våldsbrott ;2015;Jan;0;0;
Dorotea kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;1;36;
Dorotea kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Dorotea kommun;Stöldbrott;2015;Jan;1;36;
Dorotea kommun;Bilbrott;2015;Jan;0;0;
Dorotea kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;0;0;
Dorotea kommun;Vissa trafikbrott;2015;Jan;3;109;
Dorotea kommun;Alkohol- och narkotikabrott;2015;Jan;0;0;
Dorotea kommun;Vapenbrott;2015;Jan;0;0;
Eda kommun;Totalt antal brott;2015;Jan;63;743;
Eda kommun;Våldsbrott ;2015;Jan;4;47;
Eda kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;8;94;
Eda kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Eda kommun;Stöldbrott;2015;Jan;12;142;
Eda kommun;Bilbrott;2015;Jan;3;35;
Eda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;1;12;
Eda kommun;Vissa trafikbrott;2015;Jan;10;118;
Eda kommun;Alkohol- och narkotikabrott;2015;Jan;7;83;
Eda kommun;Vapenbrott;2015;Jan;0;0;
Ekerö kommun;Totalt antal brott;2015;Jan;113;421;
Ekerö kommun;Våldsbrott ;2015;Jan;17;63;
Ekerö kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;15;56;
Ekerö kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;4;
Ekerö kommun;Stöldbrott;2015;Jan;24;89;
Ekerö kommun;Bilbrott;2015;Jan;9;34;
Ekerö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;24;89;
Ekerö kommun;Vissa trafikbrott;2015;Jan;12;45;
Ekerö kommun;Alkohol- och narkotikabrott;2015;Jan;9;34;
Ekerö kommun;Vapenbrott;2015;Jan;2;7;
Eksjö kommun;Totalt antal brott;2015;Jan;167;1000;
Eksjö kommun;Våldsbrott ;2015;Jan;15;90;
Eksjö kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;23;138;
Eksjö kommun;Vårdslöshet- och vållandebrott;2015;Jan;2;12;
Eksjö kommun;Stöldbrott;2015;Jan;35;210;
Eksjö kommun;Bilbrott;2015;Jan;3;18;
Eksjö kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;12;72;
Eksjö kommun;Vissa trafikbrott;2015;Jan;34;204;
Eksjö kommun;Alkohol- och narkotikabrott;2015;Jan;41;246;
Eksjö kommun;Vapenbrott;2015;Jan;0;0;
Emmaboda kommun;Totalt antal brott;2015;Jan;77;851;
Emmaboda kommun;Våldsbrott ;2015;Jan;4;44;
Emmaboda kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;14;155;
Emmaboda kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Emmaboda kommun;Stöldbrott;2015;Jan;16;177;
Emmaboda kommun;Bilbrott;2015;Jan;5;55;
Emmaboda kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;2;22;
Emmaboda kommun;Vissa trafikbrott;2015;Jan;20;221;
Emmaboda kommun;Alkohol- och narkotikabrott;2015;Jan;20;221;
Emmaboda kommun;Vapenbrott;2015;Jan;2;22;
Enköping kommun;Totalt antal brott;2015;Jan;426;1026;
Enköping kommun;Våldsbrott ;2015;Jan;20;48;
Enköping kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;33;79;
Enköping kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;2;
Enköping kommun;Stöldbrott;2015;Jan;77;185;
Enköping kommun;Bilbrott;2015;Jan;17;41;
Enköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;29;70;
Enköping kommun;Vissa trafikbrott;2015;Jan;83;200;
Enköping kommun;Alkohol- och narkotikabrott;2015;Jan;171;412;
Enköping kommun;Vapenbrott;2015;Jan;10;24;
Eskilstuna kommun;Totalt antal brott;2015;Jan;1105;1089;
Eskilstuna kommun;Våldsbrott ;2015;Jan;140;138;
Eskilstuna kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;163;161;
Eskilstuna kommun;Vårdslöshet- och vållandebrott;2015;Jan;7;7;
Eskilstuna kommun;Stöldbrott;2015;Jan;312;307;
Eskilstuna kommun;Bilbrott;2015;Jan;78;77;
Eskilstuna kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;122;120;
Eskilstuna kommun;Vissa trafikbrott;2015;Jan;91;90;
Eskilstuna kommun;Alkohol- och narkotikabrott;2015;Jan;191;188;
Eskilstuna kommun;Vapenbrott;2015;Jan;19;19;
Eslöv kommun;Totalt antal brott;2015;Jan;330;1021;
Eslöv kommun;Våldsbrott ;2015;Jan;32;99;
Eslöv kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;51;158;
Eslöv kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Eslöv kommun;Stöldbrott;2015;Jan;125;387;
Eslöv kommun;Bilbrott;2015;Jan;29;90;
Eslöv kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;24;74;
Eslöv kommun;Vissa trafikbrott;2015;Jan;22;68;
Eslöv kommun;Alkohol- och narkotikabrott;2015;Jan;45;139;
Eslöv kommun;Vapenbrott;2015;Jan;5;15;
Essunga kommun;Totalt antal brott;2015;Jan;59;1060;
Essunga kommun;Våldsbrott ;2015;Jan;4;72;
Essunga kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;10;180;
Essunga kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;18;
Essunga kommun;Stöldbrott;2015;Jan;18;324;
Essunga kommun;Bilbrott;2015;Jan;5;90;
Essunga kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;9;162;
Essunga kommun;Vissa trafikbrott;2015;Jan;7;126;
Essunga kommun;Alkohol- och narkotikabrott;2015;Jan;7;126;
Essunga kommun;Vapenbrott;2015;Jan;3;54;
Fagersta kommun;Totalt antal brott;2015;Jan;123;931;
Fagersta kommun;Våldsbrott ;2015;Jan;9;68;
Fagersta kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;23;174;
Fagersta kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;8;
Fagersta kommun;Stöldbrott;2015;Jan;38;288;
Fagersta kommun;Bilbrott;2015;Jan;7;53;
Fagersta kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;10;76;
Fagersta kommun;Vissa trafikbrott;2015;Jan;8;61;
Fagersta kommun;Alkohol- och narkotikabrott;2015;Jan;23;174;
Fagersta kommun;Vapenbrott;2015;Jan;4;30;
Falkenberg kommun;Totalt antal brott;2015;Jan;364;853;
Falkenberg kommun;Våldsbrott ;2015;Jan;22;52;
Falkenberg kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;38;89;
Falkenberg kommun;Vårdslöshet- och vållandebrott;2015;Jan;0;0;
Falkenberg kommun;Stöldbrott;2015;Jan;119;279;
Falkenberg kommun;Bilbrott;2015;Jan;34;80;
Falkenberg kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;26;61;
Falkenberg kommun;Vissa trafikbrott;2015;Jan;38;89;
Falkenberg kommun;Alkohol- och narkotikabrott;2015;Jan;53;124;
Falkenberg kommun;Vapenbrott;2015;Jan;5;12;
Falköping kommun;Totalt antal brott;2015;Jan;258;798;
Falköping kommun;Våldsbrott ;2015;Jan;31;96;
Falköping kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;51;158;
Falköping kommun;Vårdslöshet- och vållandebrott;2015;Jan;1;3;
Falköping kommun;Stöldbrott;2015;Jan;72;223;
Falköping kommun;Bilbrott;2015;Jan;21;65;
Falköping kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;33;102;
Falköping kommun;Vissa trafikbrott;2015;Jan;28;87;
Falköping kommun;Alkohol- och narkotikabrott;2015;Jan;25;77;
Falköping kommun;Vapenbrott;2015;Jan;3;9;
Falun kommun;Totalt antal brott;2015;Jan;328;576;
Falun kommun;Våldsbrott ;2015;Jan;31;54;
Falun kommun;Hot-, kränknings- och frihetsbrott;2015;Jan;60;105;
Falun kommun;Vårdslöshet- och vållandebrott;2015;Jan;2;4;
Falun kommun;Stöldbrott;2015;Jan;131;230;
Falun kommun;Bilbrott;2015;Jan;23;40;
Falun kommun;Skadegörelsebrott (inkl. mordbrand);2015;Jan;25;44;
Falun kommun;Vissa trafikbrott;2015;Jan;17;30;
